#BLOCK ACTUAL AVE ERROR
1 0.765103 0.765103 0
2 0.771367 0.768235 0.00221457
3 0.776615 0.771028 0.00271683
4 0.771963 0.771262 0.00204765
5 0.770883 0.771186 0.00163952
6 0.767476 0.770568 0.0014783
7 0.778141 0.77165 0.00161517
8 0.773639 0.771898 0.00143228
9 0.771252 0.771827 0.00127494
10 0.763059 0.77095 0.0014172
11 0.778561 0.771642 0.00144745
12 0.766378 0.771203 0.0013917
13 0.774375 0.771447 0.00130586
14 0.758492 0.770522 0.00150515
15 0.77924 0.771103 0.00151286
16 0.76693 0.770842 0.00144062
17 0.76722 0.770629 0.00137154
18 0.77755 0.771014 0.00134816
19 0.76388 0.770638 0.00132845
20 0.773051 0.770759 0.00126749
21 0.76561 0.770514 0.00123062
22 0.770323 0.770505 0.00117471
23 0.767227 0.770362 0.00113225
24 0.770756 0.770379 0.00108519
25 0.773558 0.770506 0.00104921
26 0.769324 0.770461 0.00100984
27 0.767077 0.770335 0.000980182
28 0.774109 0.77047 0.000954395
29 0.772318 0.770534 0.000923609
30 0.769594 0.770502 0.000893353
31 0.775023 0.770648 0.000876357
32 0.768528 0.770582 0.000851472
33 0.772667 0.770645 0.000828011
34 0.777545 0.770848 0.000828153
35 0.772992 0.770909 0.000806754
36 0.76161 0.770651 0.000824667
37 0.775485 0.770782 0.000812661
38 0.761817 0.770546 0.000824808
39 0.776221 0.770691 0.000816394
40 0.772288 0.770731 0.000796959
41 0.767934 0.770663 0.000780436
42 0.772331 0.770703 0.000762863
43 0.773458 0.770767 0.000747808
44 0.771577 0.770785 0.000731039
45 0.77006 0.770769 0.000714971
46 0.763973 0.770621 0.000714528
47 0.770306 0.770615 0.000699357
48 0.772905 0.770662 0.000686413
49 0.762335 0.770492 0.000693124
50 0.774325 0.770569 0.000683486
