#BLOCK ACTUAL AVE ERROR
1 0.78158 0.78158 0
2 0.789338 0.785459 0.00274306
3 0.789471 0.786796 0.00212991
4 0.789853 0.78756 0.00172905
5 0.790701 0.788189 0.00149296
6 0.799254 0.790033 0.0020934
7 0.782115 0.788902 0.00207757
8 0.790169 0.78906 0.0018239
9 0.785862 0.788705 0.0016555
10 0.792407 0.789075 0.00153078
11 0.784995 0.788704 0.00143586
12 0.796308 0.789338 0.00144931
13 0.786059 0.789086 0.00135959
14 0.788277 0.789028 0.0012637
15 0.789959 0.78909 0.00118098
16 0.782892 0.788703 0.00116897
17 0.797079 0.789195 0.00119957
18 0.784984 0.788961 0.00115552
19 0.796476 0.789357 0.00116042
20 0.795644 0.789671 0.00114419
21 0.774305 0.788939 0.00130284
22 0.787955 0.788895 0.00124438
23 0.79446 0.789137 0.00121357
24 0.784836 0.788957 0.00117617
25 0.795568 0.789222 0.00115846
26 0.786629 0.789122 0.00111819
27 0.797775 0.789443 0.00112175
28 0.776277 0.788972 0.00117612
29 0.789413 0.788988 0.00113566
30 0.793504 0.789138 0.00110774
31 0.778946 0.788809 0.00111973
32 0.790728 0.788869 0.00108635
33 0.792032 0.788965 0.00105765
34 0.791346 0.789035 0.00102885
35 0.781525 0.788821 0.00102159
36 0.787013 0.78877 0.000994445
37 0.792172 0.788862 0.000971809
38 0.790588 0.788908 0.000947296
39 0.782276 0.788738 0.000938142
40 0.7928 0.788839 0.000920171
41 0.790281 0.788874 0.000898399
42 0.779034 0.78864 0.000907048
43 0.80109 0.78893 0.000931017
44 0.786074 0.788865 0.000912117
45 0.782062 0.788714 0.000904289
46 0.788207 0.788703 0.000884697
47 0.794445 0.788825 0.000874269
48 0.788983 0.788828 0.000856061
49 0.792763 0.788908 0.00084235
50 0.783756 0.788805 0.000831782
