#BLOCK ACTUAL AVE ERROR
1 0.622211 0.622211 0
2 0.626517 0.624364 0.00152223
3 0.63023 0.626319 0.00189185
4 0.626862 0.626455 0.00142374
5 0.626202 0.626404 0.00113989
6 0.623709 0.625955 0.00103466
7 0.631119 0.626693 0.0011194
8 0.628185 0.626879 0.000994907
9 0.62655 0.626843 0.000885034
10 0.620835 0.626242 0.000979463
11 0.631324 0.626704 0.000993406
12 0.623182 0.62641 0.000953
13 0.628513 0.626572 0.000893312
14 0.61762 0.625933 0.00103333
15 0.631755 0.626321 0.00103477
16 0.623341 0.626135 0.000986716
17 0.623593 0.625985 0.000939936
18 0.630594 0.626241 0.000921931
19 0.62136 0.625984 0.000908502
20 0.62751 0.62606 0.000866272
21 0.622503 0.625891 0.000841418
22 0.625661 0.625881 0.000803237
23 0.623572 0.62578 0.00077456
24 0.626145 0.625795 0.000742435
25 0.628042 0.625885 0.000718158
26 0.625116 0.625856 0.000691146
27 0.623438 0.625766 0.000671323
28 0.628132 0.625851 0.000652643
29 0.627049 0.625892 0.000631444
30 0.625185 0.625868 0.000610835
31 0.629029 0.62597 0.000599577
32 0.62448 0.625924 0.000582646
33 0.627371 0.625968 0.000566639
34 0.630752 0.626108 0.000567175
35 0.627579 0.62615 0.000552526
36 0.619803 0.625974 0.000564608
37 0.629331 0.626065 0.000556589
38 0.620171 0.62591 0.000563139
39 0.629811 0.62601 0.000557515
40 0.627025 0.626035 0.000544155
41 0.624189 0.62599 0.000532743
42 0.627165 0.626018 0.000520792
43 0.627877 0.626061 0.000510471
44 0.626648 0.626075 0.000499044
45 0.625548 0.626063 0.000488091
46 0.621497 0.625964 0.000487469
47 0.625715 0.625958 0.000477126
48 0.627557 0.625992 0.000468346
49 0.620377 0.625877 0.000472596
50 0.628584 0.625931 0.000466235
