#BLOCK ACTUAL AVE ERROR
1 0.666042 0.666042 0
2 0.674728 0.670385 0.00307089
3 0.675247 0.672006 0.00243774
4 0.671954 0.671993 0.00182834
5 0.671169 0.671828 0.00147008
6 0.670846 0.671665 0.00123414
7 0.676527 0.672359 0.00123801
8 0.673087 0.67245 0.0010866
9 0.673321 0.672547 0.000970168
10 0.675767 0.672869 0.000925058
11 0.669768 0.672587 0.000882882
12 0.676401 0.672905 0.000864637
13 0.665086 0.672304 0.000985348
14 0.6799 0.672846 0.00105382
15 0.665958 0.672387 0.00107898
16 0.672398 0.672388 0.00101155
17 0.674634 0.67252 0.000960638
18 0.673768 0.672589 0.000909768
19 0.672281 0.672573 0.00086203
20 0.672111 0.67255 0.000819238
21 0.661502 0.672024 0.000933987
22 0.676046 0.672206 0.000909249
23 0.675534 0.672351 0.000881151
24 0.675277 0.672473 0.000852826
25 0.669454 0.672352 0.000827219
26 0.670881 0.672296 0.000797335
27 0.677137 0.672475 0.000787705
28 0.668416 0.67233 0.000772795
29 0.670214 0.672257 0.000749583
30 0.674217 0.672322 0.00072744
31 0.673153 0.672349 0.000704467
32 0.67627 0.672472 0.000693023
33 0.666179 0.672281 0.000697761
34 0.674089 0.672334 0.000679261
35 0.675043 0.672412 0.000664249
36 0.664537 0.672193 0.000680863
37 0.667212 0.672058 0.00067564
38 0.671024 0.672031 0.000658408
39 0.675399 0.672117 0.000647164
40 0.672183 0.672119 0.000630987
41 0.671577 0.672106 0.000615735
42 0.672355 0.672112 0.000601104
43 0.668477 0.672027 0.000593037
44 0.675428 0.672105 0.000584575
45 0.670144 0.672061 0.000573206
46 0.675301 0.672131 0.000565057
47 0.66641 0.67201 0.000565997
48 0.68311 0.672241 0.000599594
49 0.663937 0.672071 0.000610838
50 0.673898 0.672108 0.000599712
