#BLOCK ACTUAL AVE ERROR
1 0.842771 0.842771 0
2 0.851732 0.847251 0.00316835
3 0.854457 0.849653 0.0028822
4 0.853214 0.850543 0.00229498
5 0.851788 0.850792 0.00184944
6 0.843546 0.849585 0.00189493
7 0.851919 0.849918 0.00165331
8 0.851132 0.85007 0.00145359
9 0.856564 0.850791 0.00146022
10 0.843322 0.850044 0.00149305
11 0.85475 0.850472 0.00141728
12 0.84736 0.850213 0.00132269
13 0.843436 0.849691 0.00131969
14 0.847972 0.849569 0.00123112
15 0.854989 0.84993 0.00120091
16 0.854342 0.850206 0.00115709
17 0.847452 0.850044 0.0011003
18 0.846575 0.849851 0.00105591
19 0.857084 0.850232 0.00106676
20 0.842911 0.849866 0.00107439
21 0.850729 0.849907 0.00102402
22 0.856903 0.850225 0.00102565
23 0.844948 0.849995 0.00100639
24 0.847773 0.849903 0.000968711
25 0.851414 0.849963 0.000931847
26 0.842718 0.849685 0.000936747
27 0.854892 0.849877 0.000921692
28 0.845312 0.849714 0.000903082
29 0.844561 0.849537 0.000889255
30 0.860774 0.849911 0.000935176
31 0.847893 0.849846 0.000907274
32 0.849326 0.84983 0.000879067
33 0.856304 0.850026 0.000874045
34 0.847741 0.849959 0.000850917
35 0.850099 0.849963 0.000826615
36 0.841174 0.849719 0.000838929
37 0.854665 0.849852 0.000826838
38 0.844299 0.849706 0.000817891
39 0.85397 0.849816 0.000804192
40 0.8444 0.84968 0.000795403
41 0.85312 0.849764 0.000780415
42 0.845052 0.849652 0.000769857
43 0.843742 0.849514 0.000764122
44 0.854728 0.849633 0.000755887
45 0.85037 0.849649 0.000739267
46 0.850661 0.849671 0.000723524
47 0.844775 0.849567 0.000715589
48 0.850551 0.849588 0.000700974
49 0.856729 0.849733 0.000701658
50 0.849619 0.849731 0.000687629
