#BLOCK ACTUAL AVE ERROR
1 1.16446 1.16446 0
2 1.17632 1.17039 0.00419145
3 1.17646 1.17241 0.00324587
4 1.17695 1.17355 0.0026249
5 1.17766 1.17437 0.0022252
6 1.1922 1.17734 0.00328616
7 1.16388 1.17542 0.00333227
8 1.16737 1.17441 0.00306386
9 1.18787 1.17591 0.00306696
10 1.17609 1.17593 0.00276032
11 1.15925 1.17441 0.00289573
12 1.18758 1.17551 0.00285496
13 1.17508 1.17547 0.00263554
14 1.17003 1.17509 0.00247576
15 1.18044 1.17544 0.00233634
16 1.18422 1.17599 0.00225377
17 1.17282 1.17581 0.00212891
18 1.18269 1.17619 0.00204469
19 1.17676 1.17622 0.0019373
20 1.17622 1.17622 0.00184043
21 1.15073 1.175 0.00211548
22 1.17633 1.17506 0.00202019
23 1.17367 1.175 0.00193326
24 1.17538 1.17502 0.00185277
25 1.17353 1.17496 0.00177963
26 1.17641 1.17502 0.00171206
27 1.16867 1.17478 0.00166471
28 1.19102 1.17536 0.00170333
29 1.15673 1.17472 0.00176153
30 1.17503 1.17473 0.00170285
31 1.17953 1.17488 0.00165495
32 1.16804 1.17467 0.00161699
33 1.17404 1.17465 0.0015681
34 1.1795 1.17479 0.00152846
35 1.16341 1.17447 0.00151899
36 1.18934 1.17488 0.00153195
37 1.15815 1.17443 0.00155586
38 1.17666 1.17449 0.00151602
39 1.17551 1.17451 0.00147737
40 1.18453 1.17476 0.0014615
41 1.16717 1.17458 0.00143755
42 1.16117 1.17426 0.00143834
43 1.17733 1.17433 0.00140666
44 1.17744 1.1744 0.00137647
45 1.17536 1.17442 0.00134604
46 1.18161 1.17458 0.00132582
47 1.17173 1.17452 0.001299
48 1.17506 1.17453 0.00127198
49 1.18765 1.1748 0.00127389
50 1.17631 1.17483 0.00124876
