#BLOCK ACTUAL AVE ERROR
1 0.50128 0.50128 0
2 0.502304 0.501792 0.000361997
3 0.507503 0.503696 0.00157298
4 0.503419 0.503626 0.00118126
5 0.503455 0.503592 0.000945503
6 0.502361 0.503387 0.000809869
7 0.501288 0.503087 0.000747628
8 0.504308 0.50324 0.000669565
9 0.5025 0.503157 0.000600197
10 0.506982 0.50354 0.000650728
11 0.503217 0.503511 0.00059223
12 0.5043 0.503576 0.000546519
13 0.501471 0.503414 0.000527921
14 0.504175 0.503469 0.000492999
15 0.501153 0.503314 0.000483708
16 0.504261 0.503373 0.000457083
17 0.501868 0.503285 0.000438687
18 0.50907 0.503606 0.000518861
19 0.50202 0.503523 0.000498222
20 0.502838 0.503489 0.000474486
21 0.505672 0.503593 0.000463143
22 0.502104 0.503525 0.000447008
23 0.50744 0.503695 0.000458841
24 0.50188 0.50362 0.000445913
25 0.502894 0.50359 0.000429021
26 0.502088 0.503533 0.000416395
27 0.505233 0.503596 0.000405709
28 0.500801 0.503496 0.000403313
29 0.507265 0.503626 0.000409809
30 0.504813 0.503665 0.000398056
31 0.501237 0.503587 0.000392849
32 0.504462 0.503614 0.000381522
33 0.499201 0.503481 0.000392701
34 0.502357 0.503448 0.000382539
35 0.501637 0.503396 0.000375092
36 0.498876 0.50327 0.000385109
37 0.504838 0.503313 0.000377024
38 0.502219 0.503284 0.000368198
39 0.506425 0.503364 0.000367459
40 0.500493 0.503293 0.000365216
41 0.504721 0.503328 0.000357967
42 0.502611 0.50331 0.00034985
43 0.503866 0.503323 0.000341952
44 0.502439 0.503303 0.000334771
45 0.503131 0.503299 0.000327354
46 0.503105 0.503295 0.000320265
47 0.505776 0.503348 0.000317769
48 0.500371 0.503286 0.000317145
49 0.509186 0.503406 0.000332742
50 0.500168 0.503342 0.00033233
