#BLOCK ACTUAL AVE ERROR
1 0.786851 0.786851 0
2 0.794464 0.790658 0.00269149
3 0.79465 0.791989 0.00209769
4 0.79507 0.792759 0.00170891
5 0.796805 0.793568 0.00154688
6 0.801587 0.794905 0.00177491
7 0.786376 0.793686 0.00189389
8 0.794342 0.793768 0.00165893
9 0.795986 0.794015 0.00149279
10 0.791686 0.793782 0.00136156
11 0.794912 0.793885 0.00124165
12 0.795819 0.794046 0.0011486
13 0.799858 0.794493 0.00114395
14 0.790371 0.794199 0.00109948
15 0.78643 0.793681 0.00114165
16 0.790339 0.793472 0.00108923
17 0.795376 0.793584 0.0010309
18 0.798918 0.79388 0.00101534
19 0.792589 0.793812 0.000964171
20 0.79059 0.793651 0.000929328
21 0.791657 0.793556 0.000889911
22 0.79503 0.793623 0.00085198
23 0.798556 0.793838 0.000841495
24 0.79167 0.793747 0.000811263
25 0.795171 0.793804 0.00078081
26 0.792327 0.793747 0.000752843
27 0.798821 0.793935 0.000748041
28 0.793703 0.793927 0.000721371
29 0.792791 0.793888 0.000697559
30 0.797591 0.794011 0.000685144
31 0.791501 0.79393 0.000667812
32 0.797468 0.794041 0.000656029
33 0.800916 0.794249 0.00066841
34 0.790005 0.794124 0.000660304
35 0.804881 0.794432 0.000709366
36 0.784014 0.794142 0.00074636
37 0.788309 0.793985 0.000742653
38 0.799151 0.794121 0.00073545
39 0.791286 0.794048 0.000720176
40 0.797064 0.794123 0.000706108
41 0.781464 0.793815 0.000753374
42 0.796281 0.793873 0.000737721
43 0.792329 0.793837 0.000721438
44 0.784957 0.793636 0.000732729
45 0.798281 0.793739 0.00072368
46 0.790512 0.793669 0.000711339
47 0.796847 0.793736 0.00069941
48 0.787716 0.793611 0.000695996
49 0.796896 0.793678 0.000685014
50 0.790216 0.793609 0.000674805
