#BLOCK ACTUAL AVE ERROR
1 -5.82692 -5.82692 0
2 -5.82553 -5.82622 0.000491379
3 -5.82686 -5.82643 0.000370157
4 -5.82584 -5.82629 0.00030571
5 -5.82617 -5.82626 0.000245512
6 -5.82537 -5.82611 0.000245208
7 -5.82555 -5.82603 0.000223006
8 -5.82448 -5.82584 0.000266599
9 -5.82516 -5.82576 0.000247418
10 -5.82544 -5.82573 0.000224833
11 -5.82581 -5.82574 0.000204509
12 -5.82573 -5.82574 0.000187469
13 -5.82496 -5.82568 0.000182422
14 -5.82526 -5.82565 0.00017179
15 -5.82453 -5.82557 0.000175623
16 -5.82501 -5.82554 0.000168071
17 -5.82591 -5.82556 0.000159614
18 -5.82516 -5.82554 0.000152293
19 -5.8238 -5.82545 0.000169567
20 -5.82549 -5.82545 0.000161101
21 -5.82461 -5.82541 0.000158328
22 -5.82529 -5.8254 0.000151229
23 -5.82456 -5.82537 0.000149015
24 -5.82486 -5.82534 0.00014426
25 -5.82548 -5.82535 0.000138588
26 -5.82601 -5.82538 0.000135592
27 -5.82529 -5.82537 0.000130604
28 -5.82582 -5.82539 0.0001269
29 -5.82468 -5.82536 0.000124876
30 -5.82533 -5.82536 0.000120719
31 -5.82552 -5.82537 0.000116936
32 -5.8256 -5.82538 0.000113515
33 -5.82535 -5.82537 0.000110078
34 -5.82607 -5.8254 0.000108745
35 -5.82495 -5.82538 0.00010638
36 -5.82477 -5.82537 0.000104794
37 -5.82333 -5.82531 0.00011545
38 -5.82533 -5.82531 0.000112413
39 -5.82455 -5.82529 0.000111196
40 -5.82522 -5.82529 0.000108429
41 -5.8246 -5.82527 0.000107094
42 -5.82781 -5.82533 0.000120369
43 -5.82607 -5.82535 0.000118784
44 -5.82712 -5.82539 0.000122704
45 -5.82485 -5.82538 0.000120572
46 -5.82403 -5.82535 0.00012146
47 -5.82439 -5.82533 0.000120566
48 -5.82619 -5.82535 0.000119382
49 -5.82563 -5.82535 0.000117088
50 -5.8254 -5.82535 0.00011475
