#BLOCK ACTUAL AVE ERROR
1 -5.50998 -5.50998 0
2 -5.50863 -5.5093 0.000476881
3 -5.50998 -5.50953 0.000367436
4 -5.50847 -5.50926 0.0003582
5 -5.50844 -5.5091 0.000322304
6 -5.50932 -5.50914 0.000270752
7 -5.50691 -5.50882 0.000374673
8 -5.50673 -5.50856 0.000408878
9 -5.50667 -5.50835 0.000413546
10 -5.50821 -5.50833 0.000372406
11 -5.50889 -5.50839 0.000342016
12 -5.50953 -5.50848 0.000326534
13 -5.50881 -5.50851 0.000302417
14 -5.5082 -5.50848 0.000281598
15 -5.50848 -5.50848 0.000262825
16 -5.50939 -5.50854 0.000252482
17 -5.50894 -5.50856 0.000238739
18 -5.5088 -5.50858 0.000225829
19 -5.50955 -5.50863 0.000219665
20 -5.50918 -5.50866 0.000210413
21 -5.50942 -5.50869 0.000203477
22 -5.50788 -5.50866 0.000197574
23 -5.50727 -5.5086 0.000197999
24 -5.50882 -5.5086 0.000189972
25 -5.50832 -5.50859 0.00018272
26 -5.50788 -5.50857 0.000177717
27 -5.50781 -5.50854 0.000173322
28 -5.50711 -5.50849 0.000174509
29 -5.5085 -5.50849 0.000168492
30 -5.5087 -5.50849 0.000163018
31 -5.5088 -5.5085 0.000158054
32 -5.50845 -5.5085 0.000153124
33 -5.5092 -5.50852 0.000149916
34 -5.508 -5.50851 0.000146291
35 -5.50667 -5.50846 0.0001512
36 -5.50913 -5.50847 0.000148163
37 -5.50794 -5.50846 0.000144853
38 -5.50738 -5.50843 0.000143785
39 -5.50885 -5.50844 0.000140499
40 -5.50913 -5.50846 0.000138031
41 -5.50833 -5.50846 0.000134702
42 -5.50887 -5.50847 0.000131858
43 -5.50768 -5.50845 0.000130052
44 -5.50816 -5.50844 0.000127259
45 -5.50858 -5.50844 0.000124471
46 -5.50962 -5.50847 0.000124341
47 -5.5074 -5.50845 0.000123744
48 -5.50771 -5.50843 0.000122122
49 -5.50838 -5.50843 0.000119635
50 -5.50852 -5.50843 0.000117254
