#BLOCK ACTUAL AVE ERROR
1 0.934144 0.934144 0
2 0.942339 0.938241 0.00289713
3 0.942385 0.939623 0.00223658
4 0.942857 0.940431 0.00181773
5 0.943245 0.940994 0.00153882
6 0.953238 0.943035 0.0022616
7 0.933777 0.941712 0.00229282
8 0.93632 0.941038 0.00210295
9 0.950378 0.942076 0.00210986
10 0.942235 0.942092 0.00189894
11 0.930659 0.941053 0.00199053
12 0.950019 0.9418 0.00195989
13 0.941423 0.941771 0.00180934
14 0.937966 0.941499 0.00170039
15 0.945185 0.941745 0.00160469
16 0.94772 0.942118 0.00154724
17 0.939777 0.94198 0.00146234
18 0.946411 0.942227 0.00140166
19 0.942465 0.942239 0.00132795
20 0.942057 0.94223 0.00126158
21 0.924545 0.941388 0.00145569
22 0.942191 0.941424 0.00138998
23 0.940495 0.941384 0.00133013
24 0.941594 0.941393 0.00127474
25 0.940359 0.941351 0.00122442
26 0.942326 0.941389 0.0011779
27 0.936991 0.941226 0.00114548
28 0.952351 0.941623 0.00117145
29 0.928817 0.941182 0.00121144
30 0.941177 0.941182 0.00117106
31 0.944492 0.941288 0.00113814
32 0.936773 0.941147 0.00111129
33 0.940556 0.941129 0.00107776
34 0.944564 0.94123 0.00105078
35 0.933478 0.941009 0.00104384
36 0.951086 0.941289 0.00105171
37 0.929861 0.94098 0.00106767
38 0.942364 0.941016 0.0010402
39 0.941662 0.941033 0.00101366
40 0.947995 0.941207 0.00100315
41 0.936087 0.941082 0.000986423
42 0.931926 0.940864 0.00098673
43 0.942776 0.940909 0.000964784
44 0.943235 0.940961 0.000944305
45 0.941577 0.940975 0.00092342
46 0.945852 0.941081 0.00090941
47 0.939005 0.941037 0.000891133
48 0.94153 0.941047 0.000872627
49 0.949848 0.941227 0.000873106
50 0.94225 0.941247 0.000855884
