#BLOCK ACTUAL AVE ERROR
1 -6.66731 -6.66731 0
2 -6.67754 -6.67242 0.00361603
3 -6.67917 -6.67467 0.00303
4 -6.67832 -6.67558 0.00240565
5 -6.67956 -6.67638 0.00205199
6 -6.69328 -6.67919 0.00308762
7 -6.66598 -6.67731 0.00317172
8 -6.67902 -6.67752 0.00278251
9 -6.67147 -6.67685 0.00255333
10 -6.68285 -6.67745 0.00236751
11 -6.67004 -6.67678 0.00224606
12 -6.68746 -6.67767 0.0022285
13 -6.67223 -6.67725 0.00209589
14 -6.67474 -6.67707 0.00195381
15 -6.67755 -6.6771 0.00182382
16 -6.66755 -6.6765 0.00180487
17 -6.68973 -6.67728 0.00185884
18 -6.67076 -6.67692 0.00179058
19 -6.68763 -6.67748 0.00178285
20 -6.68794 -6.67801 0.0017687
21 -6.65381 -6.67685 0.0020254
22 -6.67437 -6.67674 0.00193647
23 -6.68529 -6.67711 0.00188763
24 -6.66937 -6.67679 0.00183634
25 -6.68514 -6.67712 0.001793
26 -6.67203 -6.67693 0.00173472
27 -6.6895 -6.67739 0.00173181
28 -6.6576 -6.67669 0.00180851
29 -6.67789 -6.67673 0.00174663
30 -6.68347 -6.67695 0.00170279
31 -6.66165 -6.67646 0.0017179
32 -6.67941 -6.67655 0.0016667
33 -6.68197 -6.67672 0.00162427
34 -6.67977 -6.67681 0.00157897
35 -6.66569 -6.67649 0.00156545
36 -6.67288 -6.67639 0.00152518
37 -6.68092 -6.67651 0.00148887
38 -6.6785 -6.67656 0.00145061
39 -6.6665 -6.6763 0.00143616
40 -6.68263 -6.67646 0.00140893
41 -6.67862 -6.67651 0.00137554
42 -6.66242 -6.67618 0.00138314
43 -6.69436 -6.6766 0.00141412
44 -6.67151 -6.67649 0.00138672
45 -6.66583 -6.67625 0.00137597
46 -6.67539 -6.67623 0.00134618
47 -6.68638 -6.67645 0.00133476
48 -6.6751 -6.67642 0.00130725
49 -6.68112 -6.67651 0.00128409
50 -6.66937 -6.67637 0.00126633
