#BLOCK ACTUAL AVE ERROR
1 -7.1198 -7.1198 0
2 -7.12239 -7.1211 0.000918639
3 -7.12976 -7.12398 0.00243705
4 -7.12341 -7.12384 0.00183205
5 -7.12373 -7.12382 0.00146578
6 -7.12698 -7.12434 0.00131288
7 -7.12443 -7.12436 0.00112538
8 -7.12207 -7.12407 0.00102027
9 -7.12737 -7.12444 0.00097069
10 -7.12409 -7.1244 0.000874256
11 -7.12737 -7.12467 0.000835485
12 -7.11906 -7.12421 0.00088713
13 -7.12101 -7.12396 0.000852281
14 -7.12516 -7.12405 0.000795721
15 -7.12916 -7.12439 0.000812546
16 -7.12703 -7.12455 0.000778363
17 -7.11695 -7.1241 0.000851368
18 -7.1205 -7.1239 0.000827321
19 -7.12231 -7.12382 0.000788016
20 -7.1217 -7.12371 0.000755742
21 -7.12394 -7.12372 0.000719828
22 -7.11874 -7.1235 0.000721826
23 -7.13301 -7.12391 0.000800158
24 -7.12033 -7.12376 0.000780611
25 -7.12447 -7.12379 0.000749898
26 -7.1208 -7.12368 0.000729829
27 -7.1264 -7.12378 0.00070972
28 -7.12845 -7.12394 0.000703688
29 -7.12431 -7.12396 0.000679536
30 -7.12526 -7.124 0.000658279
31 -7.12349 -7.12398 0.000637251
32 -7.12228 -7.12393 0.000619556
33 -7.12577 -7.12399 0.000603298
34 -7.12646 -7.12406 0.00058991
35 -7.12022 -7.12395 0.000583172
36 -7.12294 -7.12392 0.000567645
37 -7.12888 -7.12405 0.000567927
38 -7.11334 -7.12377 0.000619001
39 -7.12646 -7.12384 0.000606958
40 -7.12811 -7.12395 0.00060111
41 -7.11968 -7.12384 0.000595401
42 -7.13013 -7.12399 0.000599713
43 -7.11474 -7.12378 0.00062317
44 -7.1232 -7.12377 0.000609147
45 -7.12912 -7.12388 0.000607136
46 -7.11947 -7.12379 0.000601485
47 -7.12379 -7.12379 0.000588688
48 -7.1245 -7.1238 0.000576608
49 -7.12267 -7.12378 0.000565302
50 -7.11636 -7.12363 0.000573157
