#BLOCK ACTUAL AVE ERROR
1 0.718445 0.718445 0
2 0.727292 0.722868 0.00312811
3 0.727822 0.724519 0.00248319
4 0.72509 0.724662 0.00186648
5 0.720889 0.723907 0.00163866
6 0.726497 0.724339 0.00142127
7 0.727178 0.724745 0.0012748
8 0.722679 0.724486 0.00114131
9 0.722068 0.724218 0.00104564
10 0.729609 0.724757 0.00107108
11 0.720086 0.724332 0.00105453
12 0.729587 0.72477 0.00105365
13 0.724914 0.724781 0.000972659
14 0.726126 0.724877 0.000907912
15 0.725796 0.724938 0.000849447
16 0.721397 0.724717 0.000824685
17 0.724123 0.724682 0.000776915
18 0.721226 0.72449 0.000757102
19 0.728794 0.724717 0.00075037
20 0.735387 0.72525 0.000882356
21 0.718551 0.724931 0.000896148
22 0.725543 0.724959 0.000855845
23 0.72231 0.724844 0.000826347
24 0.721477 0.724704 0.000803732
25 0.735299 0.725127 0.000876231
26 0.729863 0.725309 0.00086125
27 0.719912 0.72511 0.00085224
28 0.724226 0.725078 0.000822387
29 0.72431 0.725052 0.000794455
30 0.725757 0.725075 0.000768321
31 0.723578 0.725027 0.000745052
32 0.727063 0.72509 0.000724481
33 0.723724 0.725049 0.000703709
34 0.728087 0.725138 0.000688662
35 0.726006 0.725163 0.000669432
36 0.720521 0.725034 0.000663138
37 0.728942 0.72514 0.00065357
38 0.724492 0.725123 0.000636593
39 0.728977 0.725222 0.000627894
40 0.7245 0.725203 0.000612456
41 0.722731 0.725143 0.00060048
42 0.726093 0.725166 0.000586609
43 0.726957 0.725207 0.000574443
44 0.72005 0.72509 0.000573223
45 0.728452 0.725165 0.000565333
46 0.720754 0.725069 0.000561117
47 0.730185 0.725178 0.000559635
48 0.725932 0.725194 0.000548196
49 0.729022 0.725272 0.000542547
50 0.725661 0.725279 0.000531752
