#BLOCK ACTUAL AVE ERROR
1 -5.67579 -5.67579 0
2 -5.67454 -5.67517 0.000443193
3 -5.6756 -5.67531 0.0003187
4 -5.67486 -5.6752 0.00025835
5 -5.67489 -5.67514 0.00021411
6 -5.67408 -5.67496 0.000240503
7 -5.67556 -5.67505 0.000220949
8 -5.67319 -5.67481 0.000290317
9 -5.67374 -5.67469 0.00028159
10 -5.67372 -5.6746 0.000269749
11 -5.67455 -5.67459 0.000245264
12 -5.67579 -5.67469 0.00024441
13 -5.67356 -5.67461 0.00024071
14 -5.67447 -5.6746 0.000223702
15 -5.67527 -5.67464 0.00021324
16 -5.67384 -5.67459 0.000205663
17 -5.6746 -5.67459 0.000193565
18 -5.67305 -5.67451 0.000200819
19 -5.67406 -5.67448 0.000191584
20 -5.67454 -5.67449 0.000182028
21 -5.6744 -5.67448 0.000173405
22 -5.67473 -5.67449 0.000165881
23 -5.67454 -5.67449 0.000158682
24 -5.67453 -5.6745 0.000152077
25 -5.67508 -5.67452 0.000147757
26 -5.67525 -5.67455 0.00014472
27 -5.67395 -5.67453 0.000141048
28 -5.67303 -5.67447 0.000145716
29 -5.6751 -5.67449 0.000142297
30 -5.67497 -5.67451 0.000138431
31 -5.67449 -5.67451 0.000133967
32 -5.67407 -5.6745 0.000130477
33 -5.67375 -5.67447 0.000128439
34 -5.67379 -5.67445 0.000126204
35 -5.6757 -5.67449 0.000127496
36 -5.67416 -5.67448 0.000124288
37 -5.67517 -5.6745 0.000122318
38 -5.67431 -5.67449 0.000119203
39 -5.67515 -5.67451 0.000117321
40 -5.67518 -5.67453 0.000115595
41 -5.6747 -5.67453 0.000112851
42 -5.67388 -5.67451 0.000111227
43 -5.67365 -5.67449 0.000110457
44 -5.67452 -5.6745 0.000107949
45 -5.67505 -5.67451 0.000106244
46 -5.6732 -5.67448 0.000107677
47 -5.67464 -5.67448 0.000105444
48 -5.67511 -5.6745 0.000104063
49 -5.67462 -5.6745 0.000101973
50 -5.67373 -5.67448 0.000101098
