#BLOCK ACTUAL AVE ERROR
1 0.687753 0.687753 0
2 0.691468 0.68961 0.00131339
3 0.698648 0.692623 0.00261112
4 0.692154 0.692506 0.00196097
5 0.691425 0.69229 0.00158064
6 0.694594 0.692674 0.00136307
7 0.691801 0.692549 0.00117404
8 0.691408 0.692406 0.00103592
9 0.694905 0.692684 0.000957287
10 0.693085 0.692724 0.000862397
11 0.69649 0.693066 0.000849245
12 0.688574 0.692692 0.000857013
13 0.690384 0.692514 0.000809277
14 0.6935 0.692585 0.000754528
15 0.696846 0.692869 0.000755803
16 0.69551 0.693034 0.000726372
17 0.685835 0.692611 0.000797596
18 0.691638 0.692556 0.000755114
19 0.693028 0.692581 0.000715778
20 0.691057 0.692505 0.000684033
21 0.693082 0.692533 0.000652011
22 0.688872 0.692366 0.000643251
23 0.701609 0.692768 0.000730103
24 0.690017 0.692653 0.000708621
25 0.693745 0.692697 0.000681621
26 0.689911 0.69259 0.000663775
27 0.69474 0.69267 0.000643949
28 0.696298 0.692799 0.000633857
29 0.692674 0.692795 0.000612015
30 0.692962 0.6928 0.000591639
31 0.692376 0.692787 0.000572713
32 0.689406 0.692681 0.000564475
33 0.692997 0.692691 0.000547451
34 0.695196 0.692764 0.000536286
35 0.689155 0.692661 0.000530783
36 0.690935 0.692613 0.0005182
37 0.697431 0.692744 0.000520299
38 0.682356 0.69247 0.000573944
39 0.694987 0.692535 0.000562843
40 0.697516 0.692659 0.000562381
41 0.688341 0.692554 0.000558441
42 0.699411 0.692717 0.000568513
43 0.684486 0.692526 0.000586636
44 0.691288 0.692498 0.000573978
45 0.695811 0.692571 0.000565925
46 0.688666 0.692486 0.000559954
47 0.693134 0.6925 0.00054821
48 0.694033 0.692532 0.000537718
49 0.691269 0.692506 0.000527362
50 0.686069 0.692377 0.000532297
