#BLOCK ACTUAL AVE ERROR
1 0.561666 0.561666 0
2 0.564205 0.562936 0.000897804
3 0.569243 0.565038 0.00181799
4 0.564656 0.564943 0.00136601
5 0.56423 0.5648 0.00110022
6 0.566267 0.565044 0.000943616
7 0.56443 0.564957 0.000812881
8 0.56437 0.564883 0.000714573
9 0.566573 0.565071 0.000659376
10 0.56537 0.565101 0.000594115
11 0.567587 0.565327 0.000581502
12 0.562124 0.56506 0.000591139
13 0.56333 0.564927 0.000560441
14 0.565516 0.564969 0.000521985
15 0.567897 0.565164 0.000522413
16 0.566971 0.565277 0.000501814
17 0.560281 0.564983 0.000551692
18 0.564255 0.564943 0.000522523
19 0.565256 0.564959 0.000495281
20 0.563946 0.564909 0.000473103
21 0.565345 0.564929 0.000451031
22 0.562543 0.564821 0.000443382
23 0.571111 0.565094 0.000501397
24 0.563296 0.565019 0.00048607
25 0.565808 0.565051 0.000467651
26 0.563202 0.56498 0.00045504
27 0.566449 0.565034 0.000441425
28 0.567604 0.565126 0.000435096
29 0.565138 0.565126 0.000420093
30 0.565358 0.565134 0.000406161
31 0.56486 0.565125 0.000393155
32 0.562881 0.565055 0.000387073
33 0.565261 0.565061 0.000375394
34 0.566746 0.565111 0.000367609
35 0.56269 0.565042 0.000363555
36 0.56388 0.56501 0.000354886
37 0.568335 0.565099 0.000356493
38 0.558103 0.564915 0.000391778
39 0.566613 0.564959 0.000384143
40 0.568283 0.565042 0.000383424
41 0.561974 0.564967 0.000381306
42 0.569541 0.565076 0.000387464
43 0.559611 0.564949 0.000398755
44 0.564175 0.564931 0.00039008
45 0.567211 0.564982 0.000384688
46 0.562261 0.564923 0.000380846
47 0.565177 0.564928 0.000372781
48 0.565987 0.56495 0.000365667
49 0.564044 0.564932 0.000358672
50 0.56054 0.564844 0.000362093
