#BLOCK ACTUAL AVE ERROR
1 -6.6103 -6.6103 0
2 -6.6183 -6.6143 0.00282862
3 -6.62171 -6.61677 0.00276077
4 -6.62274 -6.61827 0.00244051
5 -6.62498 -6.61961 0.00229277
6 -6.60893 -6.61783 0.00250828
7 -6.61476 -6.61739 0.00218794
8 -6.61359 -6.61692 0.00196523
9 -6.61756 -6.61699 0.00174819
10 -6.62648 -6.61794 0.00181266
11 -6.63012 -6.61904 0.00195722
12 -6.60258 -6.61767 0.00222339
13 -6.62931 -6.61857 0.00222525
14 -6.63241 -6.61956 0.00227524
15 -6.61332 -6.61914 0.0021612
16 -6.61133 -6.61865 0.0020805
17 -6.62817 -6.61921 0.00203204
18 -6.61977 -6.61924 0.00191939
19 -6.62209 -6.61939 0.0018242
20 -6.61134 -6.61899 0.00177691
21 -6.61122 -6.61862 0.00173035
22 -6.63015 -6.61914 0.0017293
23 -6.6156 -6.61899 0.00166095
24 -6.61233 -6.61871 0.00161474
25 -6.62101 -6.61881 0.00155276
26 -6.61089 -6.6185 0.0015226
27 -6.61979 -6.61855 0.00146696
28 -6.61759 -6.61851 0.00141497
29 -6.62124 -6.61861 0.00136929
30 -6.61054 -6.61834 0.00134978
31 -6.6243 -6.61853 0.00131985
32 -6.61087 -6.61829 0.00130013
33 -6.63284 -6.61873 0.00133338
34 -6.62036 -6.61878 0.00129502
35 -6.61855 -6.61877 0.00125804
36 -6.63625 -6.61926 0.00131339
37 -6.62285 -6.61936 0.00128147
38 -6.60506 -6.61898 0.00130181
39 -6.6262 -6.61917 0.00128154
40 -6.61669 -6.6191 0.00125099
41 -6.62327 -6.61921 0.0012246
42 -6.6248 -6.61934 0.00120267
43 -6.62431 -6.61945 0.00118024
44 -6.60543 -6.61914 0.0011957
45 -6.62556 -6.61928 0.00117762
46 -6.60367 -6.61894 0.00119991
47 -6.6334 -6.61925 0.00121318
48 -6.61012 -6.61906 0.00120273
49 -6.6277 -6.61923 0.00119105
50 -6.61478 -6.61914 0.00117055
