#BLOCK ACTUAL AVE ERROR
1 1.17237 1.17237 0
2 1.18401 1.17819 0.0041146
3 1.18421 1.18019 0.00319486
4 1.18478 1.18134 0.00259357
5 1.18605 1.18228 0.00223945
6 1.19888 1.18505 0.0031401
7 1.17317 1.18335 0.00311635
8 1.18525 1.18359 0.00273585
9 1.17879 1.18306 0.00248324
10 1.18861 1.18361 0.00229617
11 1.17749 1.18306 0.00215379
12 1.19446 1.18401 0.00217396
13 1.17909 1.18363 0.00203938
14 1.18241 1.18354 0.00189555
15 1.18494 1.18363 0.00177147
16 1.17434 1.18305 0.00175346
17 1.19562 1.18379 0.00179936
18 1.17748 1.18344 0.00173328
19 1.19471 1.18404 0.00174063
20 1.19347 1.18451 0.00171629
21 1.16146 1.18341 0.00195425
22 1.18193 1.18334 0.00186658
23 1.19169 1.1837 0.00182036
24 1.17725 1.18344 0.00176425
25 1.19335 1.18383 0.00173769
26 1.17994 1.18368 0.00167728
27 1.19666 1.18416 0.00168263
28 1.16441 1.18346 0.00176418
29 1.18412 1.18348 0.00170349
30 1.19026 1.18371 0.00166161
31 1.16842 1.18321 0.0016796
32 1.18609 1.1833 0.00162952
33 1.18805 1.18345 0.00158647
34 1.18702 1.18355 0.00154328
35 1.17229 1.18323 0.00153238
36 1.18052 1.18316 0.00149167
37 1.18826 1.18329 0.00145771
38 1.18588 1.18336 0.00142094
39 1.17341 1.18311 0.00140721
40 1.1892 1.18326 0.00138026
41 1.18542 1.18331 0.0013476
42 1.16855 1.18296 0.00136057
43 1.20163 1.18339 0.00139653
44 1.17911 1.1833 0.00136818
45 1.17309 1.18307 0.00135643
46 1.18231 1.18305 0.00132705
47 1.19167 1.18324 0.0013114
48 1.18347 1.18324 0.00128409
49 1.18915 1.18336 0.00126352
50 1.17563 1.18321 0.00124767
