#BLOCK ACTUAL AVE ERROR
1 0.94299 0.94299 0
2 0.905977 0.924483 0.0130861
3 0.891832 0.913599 0.012453
4 0.900405 0.910301 0.00976688
5 0.909279 0.910096 0.00781564
6 0.907146 0.909605 0.00652849
7 0.893417 0.907292 0.00599142
8 0.903309 0.906794 0.00526315
9 0.904192 0.906505 0.00468629
10 0.904789 0.906333 0.0042208
11 0.916822 0.907287 0.00394331
12 0.905875 0.907169 0.00361646
13 0.894564 0.9062 0.00346582
14 0.896437 0.905502 0.00328766
15 0.899687 0.905115 0.00309126
16 0.888417 0.904071 0.00306917
17 0.900247 0.903846 0.00289686
18 0.915238 0.904479 0.0028042
19 0.913365 0.904947 0.00269533
20 0.89726 0.904562 0.00258782
21 0.888497 0.903797 0.00257518
22 0.882871 0.902846 0.00262793
23 0.898249 0.902646 0.00252126
24 0.904124 0.902708 0.00241696
25 0.902103 0.902684 0.0023204
26 0.910255 0.902975 0.00224935
27 0.888083 0.902423 0.00223264
28 0.905573 0.902536 0.00215574
29 0.906619 0.902677 0.00208599
30 0.901294 0.90263 0.00201697
31 0.887961 0.902157 0.00200665
32 0.892997 0.901871 0.00196425
33 0.892847 0.901598 0.00192367
34 0.886467 0.901153 0.00191788
35 0.900815 0.901143 0.0018631
36 0.904558 0.901238 0.00181376
37 0.914099 0.901585 0.00179774
38 0.89715 0.901469 0.00175422
39 0.913645 0.901781 0.0017368
40 0.899855 0.901733 0.00169405
41 0.913395 0.902017 0.00167644
42 0.904721 0.902081 0.00163776
43 0.909054 0.902244 0.00160768
44 0.903195 0.902265 0.00157129
45 0.919161 0.902641 0.00158059
46 0.893388 0.90244 0.00155898
47 0.916181 0.902732 0.00155298
48 0.917136 0.903032 0.00154935
49 0.884124 0.902646 0.00156504
50 0.895823 0.90251 0.00153968
51 0.889251 0.90225 0.00153128
52 0.89556 0.902121 0.00150723
53 0.889836 0.901889 0.00149651
54 0.917263 0.902174 0.00149563
55 0.893889 0.902023 0.001476
56 0.891449 0.901834 0.00146168
57 0.900264 0.901807 0.00143629
58 0.898797 0.901755 0.00141247
59 0.906405 0.901834 0.00139072
60 0.906858 0.901918 0.00137006
61 0.905833 0.901982 0.0013491
62 0.875394 0.901553 0.00139383
63 0.881085 0.901228 0.00140906
64 0.90097 0.901224 0.00138705
65 0.895238 0.901132 0.00136877
66 0.900178 0.901117 0.0013481
67 0.881274 0.900821 0.00136013
68 0.89378 0.900718 0.00134406
69 0.899205 0.900696 0.00132476
70 0.913017 0.900872 0.00131748
71 0.884388 0.90064 0.00131922
72 0.894625 0.900556 0.00130354
73 0.898814 0.900532 0.0012859
74 0.912496 0.900694 0.00127865
75 0.910137 0.90082 0.00126778
76 0.909266 0.900931 0.00125596
77 0.890257 0.900792 0.00124728
78 0.913971 0.900961 0.00124268
79 0.88826 0.900801 0.0012373
80 0.890425 0.900671 0.00122862
81 0.908071 0.900762 0.00121684
82 0.891828 0.900653 0.00120687
83 0.911401 0.900783 0.00119926
84 0.91599 0.900964 0.00119857
85 0.907145 0.901037 0.00118667
86 0.906669 0.901102 0.00117468
87 0.905195 0.901149 0.00116212
88 0.888445 0.901005 0.00115784
89 0.890528 0.900887 0.0011508
90 0.903204 0.900913 0.0011383
91 0.904854 0.900956 0.00112662
92 0.873045 0.900653 0.0011545
93 0.907626 0.900728 0.00114452
94 0.890755 0.900622 0.00113725
95 0.900073 0.900616 0.00112529
96 0.892154 0.900528 0.00111701
97 0.904008 0.900564 0.00110608
98 0.892074 0.900477 0.00109818
99 0.87967 0.900267 0.00110701
100 0.896201 0.900226 0.00109669
