#BLOCK ACTUAL AVE ERROR
1 1.16857 1.16857 0
2 1.11994 1.14425 0.017193
3 1.11623 1.13491 0.0137674
4 1.12641 1.13279 0.0104885
5 1.13389 1.13301 0.00839309
6 1.08375 1.1248 0.010251
7 1.10448 1.1219 0.00918839
8 1.12222 1.12194 0.00803993
9 1.08345 1.11766 0.00820516
10 1.10632 1.11653 0.00746264
11 1.10818 1.11577 0.0068227
12 1.09657 1.11417 0.00643892
13 1.1051 1.11347 0.0059813
14 1.10361 1.11277 0.00559537
15 1.10792 1.11244 0.00523167
16 1.11506 1.11261 0.00490725
17 1.09589 1.11162 0.00471604
18 1.13913 1.11315 0.00469515
19 1.11804 1.11341 0.00445507
20 1.12733 1.1141 0.00428637
21 1.12551 1.11465 0.00411651
22 1.1186 1.11483 0.0039333
23 1.11738 1.11494 0.00376385
24 1.1053 1.11454 0.0036284
25 1.1087 1.1143 0.00349076
26 1.11645 1.11439 0.00335748
27 1.09138 1.11353 0.00333951
28 1.1169 1.11365 0.00322241
29 1.11319 1.11364 0.00311133
30 1.12416 1.11399 0.00302734
31 1.10727 1.11377 0.00293743
32 1.09915 1.11332 0.00288096
33 1.10688 1.11312 0.00280026
34 1.09163 1.11249 0.00278832
35 1.09874 1.1121 0.00273619
36 1.11262 1.11211 0.00266022
37 1.10573 1.11194 0.00259391
38 1.10673 1.1118 0.00252927
39 1.10006 1.1115 0.00248226
40 1.1124 1.11152 0.00242031
41 1.10801 1.11144 0.00236279
42 1.12232 1.1117 0.00232071
43 1.12205 1.11194 0.00227921
44 1.11427 1.11199 0.00222802
45 1.1063 1.11186 0.0021821
46 1.12596 1.11217 0.00215607
47 1.1202 1.11234 0.00211696
48 1.10718 1.11223 0.00207558
49 1.11137 1.11221 0.0020333
50 1.121 1.11239 0.00200021
51 1.10504 1.11225 0.00196618
52 1.12801 1.11255 0.0019516
53 1.09302 1.11218 0.00194925
54 1.12813 1.11248 0.00193539
55 1.10971 1.11243 0.00190086
56 1.10774 1.11234 0.00186876
57 1.09368 1.11202 0.00186443
58 1.10948 1.11197 0.0018328
59 1.12027 1.11211 0.00180713
60 1.12356 1.1123 0.00178705
61 1.10575 1.1122 0.00176098
62 1.10481 1.11208 0.00173661
63 1.12029 1.11221 0.00171392
64 1.12147 1.11235 0.00169325
65 1.11702 1.11242 0.00166872
66 1.09251 1.11212 0.0016705
67 1.12091 1.11225 0.00165071
68 1.1091 1.11221 0.00162708
69 1.12883 1.11245 0.00162124
70 1.07132 1.11186 0.00170123
71 1.09366 1.1116 0.00169646
72 1.10941 1.11157 0.00167317
73 1.10237 1.11145 0.001655
74 1.11197 1.11145 0.00163265
75 1.10704 1.11139 0.00161194
76 1.10007 1.11125 0.0015976
77 1.11718 1.11132 0.00157871
78 1.10498 1.11124 0.00156056
79 1.13717 1.11157 0.00157494
80 1.11731 1.11164 0.00155688
81 1.10173 1.11152 0.00154246
82 1.12831 1.11172 0.00153718
83 1.1013 1.1116 0.00152378
84 1.10037 1.11146 0.0015115
85 1.10733 1.11142 0.0014945
86 1.11847 1.1115 0.00147937
87 1.11793 1.11157 0.00146421
88 1.10111 1.11145 0.00145238
89 1.11679 1.11151 0.0014373
90 1.13351 1.11176 0.00144197
91 1.10654 1.1117 0.00142726
92 1.11316 1.11172 0.00141184
93 1.11863 1.11179 0.00139861
94 1.08676 1.11152 0.00140886
95 1.11786 1.11159 0.00139561
96 1.10309 1.1115 0.00138388
97 1.12554 1.11165 0.00137716
98 1.13413 1.11188 0.00138208
99 1.09934 1.11175 0.00137391
100 1.12285 1.11186 0.00136465
