#BLOCK ACTUAL AVE ERROR
1 1.17006 1.17006 0
2 1.12081 1.14543 0.0174109
3 1.09571 1.12886 0.0178284
4 1.13 1.12915 0.0133736
5 1.11841 1.127 0.0108697
6 1.11877 1.12563 0.00914414
7 1.12345 1.12532 0.00784311
8 1.14235 1.12745 0.00714584
9 1.11249 1.12578 0.00654217
10 1.10143 1.12335 0.00632505
11 1.10626 1.1218 0.00593767
12 1.1217 1.12179 0.00544287
13 1.11819 1.12151 0.0050312
14 1.12532 1.12178 0.00467918
15 1.11301 1.1212 0.00440361
16 1.092 1.11937 0.0044906
17 1.11999 1.11941 0.00422659
18 1.1036 1.11853 0.00408208
19 1.11462 1.11833 0.00387244
20 1.12987 1.1189 0.00372156
21 1.10006 1.11801 0.00365094
22 1.10124 1.11724 0.00356361
23 1.11458 1.11713 0.00341055
24 1.15052 1.11852 0.00354091
25 1.11503 1.11838 0.00340202
26 1.12499 1.11863 0.00328065
27 1.11505 1.1185 0.00316184
28 1.11891 1.11852 0.00304895
29 1.12854 1.11886 0.00296334
30 1.13665 1.11945 0.00292327
31 1.1192 1.11945 0.00282899
32 1.11895 1.11943 0.00274062
33 1.10354 1.11895 0.00269952
34 1.12167 1.11903 0.00262131
35 1.11216 1.11883 0.00255375
36 1.09931 1.11829 0.00253974
37 1.12085 1.11836 0.00247204
38 1.11759 1.11834 0.00240707
39 1.10722 1.11805 0.00236216
40 1.11177 1.1179 0.00230833
41 1.11481 1.11782 0.00225326
42 1.11249 1.11769 0.00220318
43 1.08371 1.1169 0.00228932
44 1.09227 1.11634 0.00230473
45 1.12586 1.11656 0.00226319
46 1.11808 1.11659 0.00221424
47 1.12694 1.11681 0.00217805
48 1.10071 1.11647 0.00215833
49 1.10286 1.1162 0.00213209
50 1.12775 1.11643 0.00210193
51 1.12251 1.11655 0.0020641
52 1.10625 1.11635 0.00203387
53 1.12169 1.11645 0.00199799
54 1.10171 1.11618 0.00197956
55 1.11045 1.11607 0.0019463
56 1.11606 1.11607 0.00191155
57 1.09762 1.11575 0.00190522
58 1.11269 1.1157 0.0018731
59 1.09675 1.11537 0.00186867
60 1.10054 1.11513 0.00185381
61 1.10279 1.11493 0.00183443
62 1.10523 1.11477 0.0018115
63 1.11192 1.11472 0.0017833
64 1.12667 1.11491 0.00176518
65 1.11291 1.11488 0.00173829
66 1.12437 1.11502 0.00171789
67 1.11985 1.1151 0.00169376
68 1.099 1.11486 0.0016853
69 1.10618 1.11473 0.00166557
70 1.12648 1.1149 0.00165021
71 1.09849 1.11467 0.00164308
72 1.09712 1.11443 0.00163825
73 1.08311 1.114 0.00167104
74 1.1242 1.11413 0.00165414
75 1.106 1.11403 0.00163564
76 1.10111 1.11386 0.00162293
77 1.10677 1.11376 0.00160446
78 1.09202 1.11349 0.00160792
79 1.11275 1.11348 0.00158759
80 1.1393 1.1138 0.00160023
81 1.11737 1.11384 0.00158108
82 1.10618 1.11375 0.00156456
83 1.11972 1.11382 0.00154736
84 1.13153 1.11403 0.00154323
85 1.11219 1.11401 0.00152523
86 1.0863 1.11369 0.00154116
87 1.12192 1.11378 0.00152635
88 1.11495 1.1138 0.00150906
89 1.10284 1.11367 0.00149711
90 1.11626 1.1137 0.00148076
91 1.11252 1.11369 0.00146454
92 1.10314 1.11357 0.00145311
93 1.12181 1.11366 0.00144018
94 1.12617 1.1138 0.00143099
95 1.12205 1.11388 0.00141856
96 1.11195 1.11386 0.00140393
97 1.10954 1.11382 0.00139016
98 1.09438 1.11362 0.00139005
99 1.09755 1.11346 0.00138546
100 1.09828 1.11331 0.00137989
