#BLOCK ACTUAL AVE ERROR
1 0.664423 0.664423 0
2 0.599505 0.631964 0.022952
3 0.610661 0.624863 0.016363
4 0.622575 0.624291 0.0122823
5 0.615805 0.622594 0.00994237
6 0.598756 0.618621 0.00904436
7 0.624251 0.619425 0.00778799
8 0.612441 0.618552 0.00686325
9 0.623622 0.619116 0.00612374
10 0.605845 0.617789 0.00565333
11 0.623296 0.618289 0.00516151
12 0.631103 0.619357 0.00484057
13 0.595369 0.617512 0.00480708
14 0.625717 0.618098 0.0044993
15 0.624624 0.618533 0.00422033
16 0.613306 0.618206 0.00396919
17 0.615403 0.618041 0.00373913
18 0.60878 0.617527 0.00356662
19 0.618851 0.617597 0.00337959
20 0.630375 0.618235 0.00327045
21 0.609926 0.61784 0.00313856
22 0.611759 0.617563 0.00300804
23 0.616202 0.617504 0.00287784
24 0.616704 0.617471 0.00275812
25 0.607713 0.617081 0.00267527
26 0.612724 0.616913 0.00257762
27 0.626814 0.61728 0.0025081
28 0.607061 0.616915 0.00244493
29 0.631564 0.61742 0.00241225
30 0.626041 0.617707 0.00234889
31 0.628139 0.618044 0.0022971
32 0.618643 0.618063 0.00222539
33 0.606628 0.617716 0.00218476
34 0.620418 0.617795 0.00212195
35 0.62723 0.618065 0.00207837
36 0.615955 0.618006 0.00202146
37 0.606247 0.617689 0.00199166
38 0.625832 0.617903 0.00195074
39 0.631798 0.618259 0.00193298
40 0.617547 0.618241 0.00188474
41 0.610782 0.618059 0.00184753
42 0.628722 0.618313 0.0018209
43 0.619344 0.618337 0.00177871
44 0.626246 0.618517 0.00174734
45 0.614252 0.618422 0.00171108
46 0.619794 0.618452 0.00167414
47 0.625067 0.618593 0.00164443
48 0.616078 0.61854 0.00161101
49 0.627746 0.618728 0.00158904
50 0.618092 0.618716 0.00155731
51 0.630254 0.618942 0.00154312
52 0.632418 0.619201 0.00153506
53 0.604382 0.618921 0.00153134
54 0.606177 0.618685 0.00152106
55 0.629023 0.618873 0.00150498
56 0.619391 0.618883 0.00147813
57 0.609511 0.618718 0.00146131
58 0.632426 0.618954 0.0014551
59 0.630651 0.619153 0.00144388
60 0.603159 0.618886 0.00144421
61 0.623609 0.618964 0.00142261
62 0.620392 0.618987 0.00139985
63 0.625466 0.619089 0.00138141
64 0.630221 0.619263 0.00137073
65 0.621609 0.619299 0.00135011
66 0.622037 0.619341 0.0013303
67 0.605994 0.619142 0.00132527
68 0.621059 0.61917 0.00130608
69 0.630591 0.619335 0.0012976
70 0.608289 0.619178 0.00128862
71 0.601239 0.618925 0.00129501
72 0.598557 0.618642 0.00130755
73 0.614556 0.618586 0.00129084
74 0.620554 0.618613 0.00127367
75 0.636301 0.618849 0.00127833
76 0.626888 0.618954 0.00126588
77 0.601263 0.618725 0.00127012
78 0.606161 0.618563 0.00126401
79 0.631882 0.618732 0.0012592
80 0.632842 0.618908 0.00125575
81 0.621379 0.618939 0.00124062
82 0.609645 0.618826 0.00123066
83 0.606384 0.618676 0.00122493
84 0.637303 0.618897 0.00123025
85 0.627306 0.618996 0.00121975
86 0.608663 0.618876 0.00121147
87 0.608366 0.618755 0.00120356
88 0.616398 0.618729 0.00119018
89 0.63142 0.618871 0.00118532
90 0.619384 0.618877 0.00117216
91 0.622514 0.618917 0.00115996
92 0.606819 0.618785 0.00115478
93 0.625152 0.618854 0.00114439
94 0.603933 0.618695 0.00114317
95 0.615064 0.618657 0.00113178
96 0.605817 0.618523 0.00112786
97 0.607882 0.618413 0.00112156
98 0.60304 0.618257 0.00112103
99 0.617518 0.618249 0.00110973
100 0.625095 0.618318 0.00110075
