#BLOCK ACTUAL AVE ERROR
1 -4.25131 -4.25131 0
2 -4.25022 -4.25077 0.000384722
3 -4.25117 -4.2509 0.000279251
4 -4.25045 -4.25079 0.00023127
5 -4.24912 -4.25045 0.000350406
6 -4.24994 -4.25037 0.000302452
7 -4.25031 -4.25036 0.00025938
8 -4.25102 -4.25044 0.000239695
9 -4.25203 -4.25062 0.000270543
10 -4.2539 -4.25095 0.000395517
11 -4.25157 -4.251 0.000363555
12 -4.2486 -4.2508 0.000384598
13 -4.24863 -4.25064 0.000389664
14 -4.2486 -4.25049 0.000387902
15 -4.25083 -4.25051 0.0003627
16 -4.25028 -4.2505 0.000340325
17 -4.24941 -4.25043 0.000326251
18 -4.24901 -4.25036 0.000317632
19 -4.25081 -4.25038 0.000301795
20 -4.25021 -4.25037 0.00028682
21 -4.25058 -4.25038 0.000273342
22 -4.25077 -4.2504 0.00026149
23 -4.25025 -4.25039 0.000250207
24 -4.24853 -4.25031 0.000251464
25 -4.24706 -4.25018 0.00027311
26 -4.24975 -4.25017 0.000263115
27 -4.24827 -4.2501 0.00026255
28 -4.25111 -4.25013 0.000255642
29 -4.2512 -4.25017 0.000249438
30 -4.24972 -4.25016 0.000241574
31 -4.24879 -4.25011 0.000237774
32 -4.24958 -4.25009 0.000230915
33 -4.25092 -4.25012 0.000225262
34 -4.25238 -4.25019 0.000228201
35 -4.25163 -4.25023 0.000225359
36 -4.25021 -4.25023 0.0002191
37 -4.25142 -4.25026 0.000215553
38 -4.24976 -4.25025 0.000210287
39 -4.25211 -4.25029 0.000210258
40 -4.24861 -4.25025 0.000209169
41 -4.2486 -4.25021 0.000207915
42 -4.24752 -4.25015 0.000212616
43 -4.24765 -4.25009 0.000215432
44 -4.2502 -4.25009 0.00021055
45 -4.25108 -4.25011 0.000207011
46 -4.24616 -4.25003 0.000219621
47 -4.24835 -4.24999 0.000217826
48 -4.25262 -4.25005 0.000220039
49 -4.24999 -4.25005 0.000215551
50 -4.24919 -4.25003 0.000211916
51 -4.24965 -4.25002 0.000207892
52 -4.24998 -4.25002 0.000203896
53 -4.25256 -4.25007 0.000205596
54 -4.25091 -4.25008 0.000202376
55 -4.25123 -4.2501 0.000199769
56 -4.25115 -4.25012 0.000197065
57 -4.25247 -4.25016 0.000197879
58 -4.25169 -4.25019 0.000196201
59 -4.24995 -4.25019 0.000192917
60 -4.25006 -4.25018 0.000189714
61 -4.24953 -4.25017 0.000186902
62 -4.25024 -4.25017 0.00018389
63 -4.25285 -4.25022 0.000185799
64 -4.25188 -4.25024 0.000184701
65 -4.24931 -4.25023 0.000182416
66 -4.24893 -4.25021 0.000180708
67 -4.25127 -4.25023 0.000178698
68 -4.25126 -4.25024 0.000176721
69 -4.24703 -4.25019 0.000180176
70 -4.25009 -4.25019 0.000177608
71 -4.24847 -4.25017 0.000176757
72 -4.25113 -4.25018 0.000174807
73 -4.25101 -4.25019 0.000172776
74 -4.25187 -4.25022 0.000171915
75 -4.24973 -4.25021 0.000169745
76 -4.24895 -4.25019 0.000168313
77 -4.25 -4.25019 0.000166145
78 -4.25096 -4.2502 0.000164311
79 -4.25068 -4.25021 0.000162344
80 -4.25054 -4.25021 0.000160368
81 -4.25265 -4.25024 0.000161189
82 -4.24991 -4.25024 0.000159272
83 -4.25027 -4.25024 0.000157354
84 -4.25154 -4.25025 0.000156249
85 -4.25133 -4.25026 0.000154925
86 -4.2505 -4.25027 0.000153147
87 -4.25087 -4.25027 0.000151541
88 -4.24935 -4.25026 0.000150186
89 -4.24907 -4.25025 0.000149096
90 -4.24691 -4.25021 0.000151979
91 -4.25042 -4.25022 0.000150326
92 -4.25159 -4.25023 0.000149431
93 -4.25012 -4.25023 0.000147829
94 -4.25324 -4.25026 0.000149678
95 -4.24839 -4.25024 0.000149387
96 -4.25023 -4.25024 0.000147831
97 -4.24801 -4.25022 0.000148091
98 -4.24773 -4.25019 0.000148747
99 -4.25111 -4.2502 0.000147531
100 -4.24846 -4.25018 0.000147079
