#BLOCK ACTUAL AVE ERROR
1 1.64786 1.64786 0
2 1.54199 1.59493 0.0374319
3 1.57726 1.58904 0.0254137
4 1.57741 1.58613 0.0192257
5 1.5546 1.57983 0.0163821
6 1.55333 1.57541 0.0142347
7 1.57832 1.57583 0.0122072
8 1.55702 1.57347 0.0109053
9 1.57757 1.57393 0.0097031
10 1.62017 1.57855 0.00977279
11 1.56514 1.57733 0.00896011
12 1.57809 1.5774 0.00821365
13 1.54849 1.57517 0.00787715
14 1.55263 1.57356 0.00747723
15 1.56606 1.57306 0.00699545
16 1.53103 1.57044 0.00703426
17 1.58232 1.57113 0.00665513
18 1.58813 1.57208 0.00635205
19 1.61507 1.57434 0.0064081
20 1.57571 1.57441 0.00608806
21 1.57252 1.57432 0.00579881
22 1.59811 1.5754 0.00563514
23 1.58166 1.57567 0.00539671
24 1.58473 1.57605 0.00518501
25 1.57988 1.5762 0.00497987
26 1.55804 1.57551 0.00483712
27 1.53389 1.57396 0.00489743
28 1.57957 1.57416 0.00472662
29 1.55729 1.57358 0.00459933
30 1.54046 1.57248 0.00457666
31 1.58594 1.57291 0.00444958
32 1.60535 1.57393 0.00442451
33 1.58839 1.57436 0.00431207
34 1.56768 1.57417 0.00418972
35 1.56677 1.57396 0.00407535
36 1.54072 1.57303 0.00406537
37 1.58401 1.57333 0.0039663
38 1.60624 1.5742 0.00395534
39 1.58569 1.57449 0.00386489
40 1.57634 1.57454 0.00376854
41 1.5777 1.57461 0.00367742
42 1.57064 1.57452 0.00359108
43 1.55028 1.57396 0.00355153
44 1.60096 1.57457 0.00352345
45 1.57495 1.57458 0.00344516
46 1.5575 1.57421 0.00339021
47 1.55593 1.57382 0.0033403
48 1.53136 1.57293 0.00338583
49 1.59337 1.57335 0.00334232
50 1.60142 1.57391 0.0033223
51 1.60467 1.57451 0.00331145
52 1.53356 1.57373 0.00334011
53 1.57366 1.57373 0.00327709
54 1.55231 1.57333 0.00324032
55 1.59845 1.57379 0.00321344
56 1.57853 1.57387 0.00315718
57 1.57106 1.57382 0.00310218
58 1.54082 1.57325 0.00310043
59 1.56649 1.57314 0.00305
60 1.58194 1.57328 0.00300269
61 1.55895 1.57305 0.00296264
62 1.58118 1.57318 0.00291776
63 1.57719 1.57324 0.00287214
64 1.54756 1.57284 0.00285516
65 1.59938 1.57325 0.00284027
66 1.5533 1.57295 0.00281328
67 1.57785 1.57302 0.00277224
68 1.60541 1.5735 0.00277208
69 1.57432 1.57351 0.00273193
70 1.55234 1.57321 0.00270959
71 1.5795 1.5733 0.00267288
72 1.58374 1.57344 0.00263969
73 1.57817 1.57351 0.00260433
74 1.58018 1.5736 0.00257069
75 1.52763 1.57298 0.00260846
76 1.56145 1.57283 0.00257855
77 1.57912 1.57291 0.00254635
78 1.5767 1.57296 0.00251417
79 1.55175 1.57269 0.00249665
80 1.56985 1.57266 0.0024657
81 1.5759 1.5727 0.00243558
82 1.53784 1.57227 0.00244269
83 1.59029 1.57249 0.00242289
84 1.56313 1.57238 0.00239661
85 1.54393 1.57204 0.00239166
86 1.56054 1.57191 0.00236759
87 1.55309 1.57169 0.00235023
88 1.58732 1.57187 0.00233022
89 1.56952 1.57185 0.00230419
90 1.56168 1.57173 0.00228135
91 1.59141 1.57195 0.0022665
92 1.55405 1.57175 0.0022502
93 1.56688 1.5717 0.00222662
94 1.56253 1.5716 0.00220507
95 1.57875 1.57168 0.00218314
96 1.58519 1.57182 0.00216493
97 1.56564 1.57176 0.00214355
98 1.58015 1.57184 0.00212339
99 1.54848 1.57161 0.00211501
100 1.57718 1.57166 0.00209459
