#BLOCK ACTUAL AVE ERROR
1 -5.37842 -5.37842 0
2 -5.33107 -5.35474 0.0167401
3 -5.28088 -5.33012 0.0229935
4 -5.29809 -5.32211 0.0185875
5 -5.27214 -5.31212 0.0173504
6 -5.30056 -5.31019 0.0145652
7 -5.30194 -5.30901 0.012532
8 -5.29607 -5.3074 0.0110694
9 -5.28238 -5.30462 0.0101825
10 -5.2916 -5.30331 0.00924714
11 -5.29467 -5.30253 0.0084398
12 -5.28931 -5.30143 0.00780801
13 -5.30226 -5.30149 0.00720766
14 -5.29623 -5.30112 0.00670263
15 -5.29911 -5.30098 0.00625712
16 -5.28041 -5.2997 0.00599673
17 -5.28701 -5.29895 0.00569023
18 -5.30349 -5.2992 0.0053797
19 -5.30506 -5.29951 0.00510539
20 -5.2882 -5.29894 0.00488133
21 -5.28697 -5.29837 0.00468208
22 -5.31631 -5.29919 0.00453965
23 -5.29148 -5.29885 0.00435463
24 -5.26813 -5.29757 0.00435728
25 -5.28382 -5.29702 0.00421758
26 -5.30177 -5.29721 0.00405931
27 -5.28441 -5.29673 0.00393655
28 -5.26573 -5.29563 0.00394862
29 -5.29773 -5.2957 0.00381313
30 -5.31138 -5.29622 0.00372169
31 -5.31315 -5.29677 0.0036415
32 -5.30357 -5.29698 0.0035339
33 -5.28216 -5.29653 0.00345523
34 -5.27384 -5.29586 0.00341745
35 -5.31803 -5.2965 0.003378
36 -5.28965 -5.29631 0.00328951
37 -5.29115 -5.29617 0.00320356
38 -5.28919 -5.29598 0.00312451
39 -5.29784 -5.29603 0.00304476
40 -5.28608 -5.29578 0.00297879
41 -5.29579 -5.29578 0.00290614
42 -5.2977 -5.29583 0.0028373
43 -5.31016 -5.29616 0.00279082
44 -5.30696 -5.29641 0.00273816
45 -5.30265 -5.29655 0.00268082
46 -5.29103 -5.29643 0.00262522
47 -5.31591 -5.29684 0.00260191
48 -5.30909 -5.29709 0.00256018
49 -5.34667 -5.29811 0.00270043
50 -5.29816 -5.29811 0.00264642
51 -5.27854 -5.29772 0.00262221
52 -5.28869 -5.29755 0.00257752
53 -5.29112 -5.29743 0.00253175
54 -5.31763 -5.2978 0.00251236
55 -5.30764 -5.29798 0.00247304
56 -5.30972 -5.29819 0.00243774
57 -5.33081 -5.29876 0.00246122
58 -5.29368 -5.29868 0.00242034
59 -5.32035 -5.29904 0.00240702
60 -5.27505 -5.29864 0.00239991
61 -5.30805 -5.2988 0.00236551
62 -5.30417 -5.29888 0.00232894
63 -5.26594 -5.29836 0.00234994
64 -5.28718 -5.29819 0.0023197
65 -5.30697 -5.29832 0.00228794
66 -5.28749 -5.29816 0.00225916
67 -5.30108 -5.2982 0.00222586
68 -5.26789 -5.29776 0.00223732
69 -5.25128 -5.29708 0.00230406
70 -5.27981 -5.29684 0.00228432
71 -5.29165 -5.29676 0.00225331
72 -5.3078 -5.29692 0.00222722
73 -5.35265 -5.29768 0.00232389
74 -5.3122 -5.29788 0.00230075
75 -5.31591 -5.29812 0.00228261
76 -5.30548 -5.29821 0.00225463
77 -5.2731 -5.29789 0.00224881
78 -5.31434 -5.2981 0.00222985
79 -5.31596 -5.29832 0.00221306
80 -5.2718 -5.29799 0.00221009
81 -5.29757 -5.29799 0.00218281
82 -5.29376 -5.29794 0.0021568
83 -5.29027 -5.29784 0.00213279
84 -5.26967 -5.29751 0.00213361
85 -5.29176 -5.29744 0.00210958
86 -5.29289 -5.29739 0.00208571
87 -5.27451 -5.29712 0.00207825
88 -5.27527 -5.29688 0.00206942
89 -5.29432 -5.29685 0.00204637
90 -5.29483 -5.29682 0.00202375
91 -5.28246 -5.29667 0.00200766
92 -5.31933 -5.29691 0.0020009
93 -5.30885 -5.29704 0.00198349
94 -5.30407 -5.29712 0.0019638
95 -5.29184 -5.29706 0.00194392
96 -5.29472 -5.29704 0.00192382
97 -5.28848 -5.29695 0.001906
98 -5.30529 -5.29703 0.00188845
99 -5.28554 -5.29692 0.00187294
100 -5.28629 -5.29681 0.00185722
