#BLOCK ACTUAL AVE ERROR
1 0.572347 0.572347 0
2 0.535101 0.553724 0.0131684
3 0.536 0.547816 0.010017
4 0.528434 0.54297 0.00860517
5 0.536612 0.541699 0.00697747
6 0.546385 0.54248 0.00585811
7 0.538802 0.541954 0.00504474
8 0.53568 0.54117 0.00447469
9 0.528932 0.53981 0.00417902
10 0.533902 0.539219 0.00380265
11 0.532329 0.538593 0.00350817
12 0.524068 0.537383 0.00341826
13 0.541151 0.537672 0.00316759
14 0.548219 0.538426 0.00302958
15 0.538558 0.538435 0.00282762
16 0.524123 0.53754 0.00278878
17 0.530158 0.537106 0.00265833
18 0.533396 0.5369 0.00251862
19 0.53963 0.537043 0.00239016
20 0.530082 0.536695 0.00229585
21 0.541026 0.536902 0.00219577
22 0.540274 0.537055 0.00210131
23 0.521993 0.5364 0.00210952
24 0.539724 0.536539 0.00202616
25 0.542415 0.536774 0.0019587
26 0.554771 0.537466 0.00200195
27 0.532703 0.537289 0.00193556
28 0.562286 0.538182 0.00206207
29 0.542563 0.538333 0.00199648
30 0.532953 0.538154 0.00193797
31 0.532447 0.53797 0.00188418
32 0.535557 0.537894 0.00182681
33 0.541307 0.537998 0.00177438
34 0.529562 0.53775 0.00173945
35 0.527489 0.537456 0.00171428
36 0.539796 0.537521 0.00166789
37 0.533414 0.53741 0.0016265
38 0.538828 0.537448 0.00158413
39 0.535676 0.537402 0.00154416
40 0.529046 0.537193 0.00151962
41 0.530838 0.537038 0.00149044
42 0.530334 0.536879 0.00146348
43 0.558444 0.53738 0.00151294
44 0.543431 0.537518 0.00148479
45 0.541479 0.537606 0.0014544
46 0.524677 0.537325 0.00144969
47 0.538 0.537339 0.00141892
48 0.542848 0.537454 0.00139399
49 0.526175 0.537224 0.00138442
50 0.528533 0.53705 0.00136759
51 0.539461 0.537097 0.0013416
52 0.540966 0.537172 0.00131786
53 0.542733 0.537277 0.00129716
54 0.527524 0.537096 0.00128565
55 0.533445 0.53703 0.00126399
56 0.531517 0.536931 0.00124525
57 0.545026 0.537073 0.00123147
58 0.536533 0.537064 0.00121027
59 0.531417 0.536968 0.00119354
60 0.530533 0.536861 0.00117846
61 0.510575 0.53643 0.00123541
62 0.535789 0.53642 0.00121553
63 0.539296 0.536465 0.00119709
64 0.533572 0.53642 0.00117924
65 0.547383 0.536589 0.0011731
66 0.539013 0.536625 0.0011559
67 0.5343 0.536591 0.00113917
68 0.54287 0.536683 0.00112615
69 0.543666 0.536784 0.00111437
70 0.552359 0.537007 0.00112044
71 0.544041 0.537106 0.00110903
72 0.546292 0.537233 0.00110094
73 0.54545 0.537346 0.0010916
74 0.550725 0.537527 0.00109172
75 0.52864 0.537408 0.00108358
76 0.526174 0.53726 0.00107935
77 0.542932 0.537334 0.00106785
78 0.548498 0.537477 0.0010637
79 0.53488 0.537444 0.00105075
80 0.540249 0.537479 0.0010382
81 0.534917 0.537448 0.00102586
82 0.546073 0.537553 0.00101873
83 0.538327 0.537562 0.0010065
84 0.540359 0.537596 0.000995067
85 0.537434 0.537594 0.000983362
86 0.535849 0.537573 0.000972137
87 0.543068 0.537637 0.000963012
88 0.532498 0.537578 0.000953837
89 0.539796 0.537603 0.000943446
90 0.541512 0.537647 0.000933962
91 0.534475 0.537612 0.000924349
92 0.546372 0.537707 0.000919193
93 0.54708 0.537808 0.000914817
94 0.533376 0.537761 0.000906299
95 0.538555 0.537769 0.000896797
96 0.529937 0.537687 0.000891159
97 0.528242 0.53759 0.000887276
98 0.528787 0.5375 0.000882757
99 0.539535 0.537521 0.00087408
100 0.533136 0.537477 0.000866438
