#BLOCK ACTUAL AVE ERROR
1 0.624216 0.624216 0
2 0.594429 0.609323 0.0105312
3 0.591182 0.603276 0.00858301
4 0.587249 0.599269 0.00731286
5 0.580748 0.595565 0.00672331
6 0.590043 0.594645 0.00566541
7 0.588915 0.593826 0.00491484
8 0.592341 0.59364 0.00430399
9 0.60322 0.594705 0.00395519
10 0.595027 0.594737 0.00355981
11 0.580111 0.593407 0.00347566
12 0.584971 0.592704 0.00325635
13 0.600166 0.593278 0.00305602
14 0.577529 0.592153 0.00303773
15 0.587539 0.591846 0.00285075
16 0.5893 0.591687 0.00267701
17 0.597171 0.592009 0.00253891
18 0.589585 0.591875 0.00240143
19 0.603097 0.592465 0.00234654
20 0.585567 0.59212 0.00225443
21 0.591983 0.592114 0.00214708
22 0.584041 0.591747 0.0020806
23 0.582041 0.591325 0.00203249
24 0.578443 0.590788 0.00201742
25 0.577861 0.590271 0.00200189
26 0.578568 0.589821 0.00197485
27 0.59924 0.59017 0.00193228
28 0.58292 0.589911 0.00188053
29 0.592733 0.590008 0.0018182
30 0.594884 0.590171 0.00176485
31 0.583654 0.58996 0.00172039
32 0.574471 0.589476 0.00173338
33 0.583105 0.589283 0.00169157
34 0.597354 0.589521 0.00165839
35 0.592497 0.589606 0.00161319
36 0.584976 0.589477 0.00157349
37 0.592189 0.58955 0.00153267
38 0.576897 0.589217 0.00152809
39 0.592564 0.589303 0.00149131
40 0.590761 0.58934 0.00145447
41 0.592458 0.589416 0.00142099
42 0.56313 0.58879 0.00151874
43 0.590489 0.588829 0.00148393
44 0.579537 0.588618 0.00146516
45 0.581552 0.588461 0.00144099
46 0.587285 0.588436 0.00140989
47 0.576701 0.588186 0.00140182
48 0.59891 0.588409 0.00139031
49 0.5832 0.588303 0.00136599
50 0.586134 0.58826 0.00133936
51 0.582097 0.588139 0.00131854
52 0.594948 0.58827 0.00129967
53 0.598072 0.588455 0.00128824
54 0.590852 0.588499 0.00126515
55 0.603759 0.588777 0.00127221
56 0.588939 0.588779 0.00124949
57 0.59829 0.588946 0.00123866
58 0.595296 0.589056 0.00122213
59 0.592403 0.589113 0.00120274
60 0.584174 0.58903 0.0011855
61 0.587206 0.589 0.00116645
62 0.594676 0.589092 0.00115122
63 0.60013 0.589267 0.0011462
64 0.586226 0.58922 0.00112928
65 0.581871 0.589106 0.00111755
66 0.567662 0.588782 0.00114688
67 0.57934 0.588641 0.00113838
68 0.577301 0.588474 0.00113379
69 0.577095 0.588309 0.00112929
70 0.603601 0.588527 0.00113409
71 0.601006 0.588703 0.00113165
72 0.588013 0.588694 0.00111597
73 0.600986 0.588862 0.00111332
74 0.590111 0.588879 0.0010984
75 0.582455 0.588793 0.00108709
76 0.585772 0.588753 0.00107351
77 0.585129 0.588706 0.0010606
78 0.59149 0.588742 0.0010476
79 0.590355 0.588763 0.00103454
80 0.587421 0.588746 0.00102175
81 0.595849 0.588833 0.00101289
82 0.58042 0.588731 0.00100572
83 0.589558 0.588741 0.000993652
84 0.585914 0.588707 0.000982393
85 0.591166 0.588736 0.000971261
86 0.580262 0.588638 0.000964952
87 0.585284 0.588599 0.000954631
88 0.575996 0.588456 0.000954465
89 0.578129 0.58834 0.000950767
90 0.582034 0.58827 0.00094278
91 0.585826 0.588243 0.000932803
92 0.591393 0.588277 0.000923292
93 0.586832 0.588262 0.000913495
94 0.582608 0.588201 0.000905754
95 0.587481 0.588194 0.000896252
96 0.590341 0.588216 0.000887195
97 0.5774 0.588105 0.000885028
98 0.566135 0.58788 0.000903944
99 0.582242 0.587824 0.000896606
100 0.592371 0.587869 0.000888792
