#BLOCK ACTUAL AVE ERROR
1 -5.49345 -5.49345 0
2 -5.41585 -5.45465 0.0274367
3 -5.41563 -5.44164 0.0211503
4 -5.39625 -5.43029 0.0186611
5 -5.41892 -5.42802 0.0150669
6 -5.43726 -5.42956 0.0126343
7 -5.42045 -5.42826 0.0108962
8 -5.41674 -5.42682 0.00962876
9 -5.39705 -5.42351 0.00910946
10 -5.41163 -5.42232 0.00827565
11 -5.40862 -5.42108 0.00761651
12 -5.38708 -5.41824 0.00749025
13 -5.42129 -5.41848 0.00691775
14 -5.43779 -5.41986 0.00655966
15 -5.41975 -5.41985 0.00612235
16 -5.38912 -5.41793 0.00603344
17 -5.39926 -5.41683 0.00577759
18 -5.40703 -5.41629 0.00548221
19 -5.4221 -5.41659 0.00520221
20 -5.40536 -5.41603 0.00497234
21 -5.42939 -5.41667 0.00477608
22 -5.42458 -5.41703 0.00457251
23 -5.38727 -5.41573 0.00455305
24 -5.42322 -5.41605 0.00437401
25 -5.43017 -5.41661 0.00423538
26 -5.45473 -5.41808 0.00431881
27 -5.40668 -5.41765 0.00417943
28 -5.47214 -5.4196 0.00446015
29 -5.42381 -5.41975 0.00430872
30 -5.4103 -5.41943 0.00417659
31 -5.40721 -5.41904 0.00406043
32 -5.41343 -5.41886 0.00393732
33 -5.42636 -5.41909 0.00382456
34 -5.40005 -5.41853 0.00375282
35 -5.39877 -5.41796 0.00368782
36 -5.42417 -5.41814 0.00358941
37 -5.41434 -5.41803 0.00349386
38 -5.4221 -5.41814 0.00340355
39 -5.41954 -5.41818 0.00331647
40 -5.40307 -5.4178 0.003255
41 -5.40457 -5.41748 0.00319157
42 -5.40103 -5.41708 0.00313951
43 -5.46049 -5.41809 0.00322469
44 -5.42829 -5.41833 0.00315973
45 -5.42928 -5.41857 0.00309888
46 -5.38654 -5.41787 0.00310876
47 -5.41569 -5.41783 0.00304296
48 -5.43048 -5.41809 0.00299096
49 -5.39506 -5.41762 0.00296661
50 -5.40157 -5.4173 0.00292459
51 -5.42521 -5.41745 0.00287135
52 -5.42713 -5.41764 0.00282215
53 -5.42745 -5.41783 0.00277497
54 -5.39504 -5.4174 0.00275547
55 -5.4076 -5.41723 0.00271113
56 -5.403 -5.41697 0.00267459
57 -5.4317 -5.41723 0.00264013
58 -5.41502 -5.41719 0.00259488
59 -5.40627 -5.41701 0.0025575
60 -5.40197 -5.41676 0.00252711
61 -5.36245 -5.41587 0.00263784
62 -5.40825 -5.41574 0.00259815
63 -5.42092 -5.41582 0.00255821
64 -5.40934 -5.41572 0.00252024
65 -5.44038 -5.4161 0.00250986
66 -5.42153 -5.41619 0.00247318
67 -5.41014 -5.41609 0.00243791
68 -5.42611 -5.41624 0.0024065
69 -5.42893 -5.41643 0.00237864
70 -5.44774 -5.41687 0.00238636
71 -5.42659 -5.41701 0.00235667
72 -5.43228 -5.41722 0.00233346
73 -5.43589 -5.41748 0.00231545
74 -5.44419 -5.41784 0.00231214
75 -5.39983 -5.4176 0.00229375
76 -5.39275 -5.41727 0.00228675
77 -5.42913 -5.41743 0.00226223
78 -5.44 -5.41772 0.00225165
79 -5.41126 -5.41763 0.00222463
80 -5.42477 -5.41772 0.00219862
81 -5.41435 -5.41768 0.00217187
82 -5.43718 -5.41792 0.00215836
83 -5.42048 -5.41795 0.00213258
84 -5.42533 -5.41804 0.002109
85 -5.41666 -5.41802 0.00208425
86 -5.41495 -5.41799 0.00206032
87 -5.43037 -5.41813 0.00204156
88 -5.40975 -5.41803 0.00202057
89 -5.41935 -5.41805 0.00199793
90 -5.42288 -5.4181 0.00197645
91 -5.413 -5.41805 0.00195552
92 -5.43594 -5.41824 0.00194391
93 -5.43688 -5.41844 0.00193332
94 -5.41165 -5.41837 0.0019141
95 -5.41576 -5.41834 0.00189415
96 -5.4017 -5.41817 0.00188233
97 -5.39776 -5.41796 0.00187464
98 -5.40166 -5.41779 0.00186288
99 -5.42162 -5.41783 0.00184446
100 -5.40891 -5.41774 0.00182817
