#BLOCK ACTUAL AVE ERROR
1 0.996282 0.996282 0
2 0.950727 0.973504 0.016106
3 0.95238 0.966463 0.0121797
4 0.963778 0.965792 0.00915327
5 0.961698 0.964973 0.00735913
6 0.947378 0.96204 0.00669144
7 0.954713 0.960994 0.00581682
8 0.950804 0.95972 0.00522731
9 0.940195 0.95755 0.00507674
10 0.954505 0.957246 0.00457819
11 0.968089 0.958232 0.0042668
12 0.947923 0.957373 0.00399678
13 0.950642 0.956855 0.00372272
14 0.948227 0.956239 0.00350745
15 0.963055 0.956693 0.00330293
16 0.948103 0.956156 0.00313983
17 0.968619 0.956889 0.00303951
18 0.948664 0.956432 0.00290479
19 0.948339 0.956006 0.00278296
20 0.960085 0.95621 0.00265128
21 0.954904 0.956148 0.00252576
22 0.965721 0.956583 0.00244814
23 0.961689 0.956805 0.00235175
24 0.949741 0.956511 0.0022721
25 0.944576 0.956033 0.0022308
26 0.95172 0.955868 0.00215116
27 0.959042 0.955985 0.0020747
28 0.95435 0.955927 0.00200143
29 0.957996 0.955998 0.00193368
30 0.9612 0.956171 0.00187698
31 0.948979 0.955939 0.00183072
32 0.943901 0.955563 0.00181175
33 0.956035 0.955578 0.00175691
34 0.963104 0.955799 0.00171912
35 0.952097 0.955693 0.00167325
36 0.94082 0.95528 0.001677
37 0.96083 0.95543 0.00163837
38 0.94352 0.955117 0.00162496
39 0.945467 0.954869 0.00160202
40 0.951623 0.954788 0.00156402
41 0.941989 0.954476 0.00155672
42 0.950332 0.954377 0.00152278
43 0.946687 0.954198 0.00149783
44 0.965857 0.954463 0.00148704
45 0.96653 0.954731 0.00147797
46 0.969083 0.955043 0.00147841
47 0.948836 0.954911 0.00145284
48 0.948743 0.954783 0.00142824
49 0.950175 0.954689 0.00140219
50 0.950273 0.9546 0.00137692
51 0.969829 0.954899 0.00138192
52 0.959453 0.954987 0.00135811
53 0.932423 0.954561 0.00139763
54 0.956308 0.954593 0.00137212
55 0.957926 0.954654 0.00134851
56 0.949083 0.954554 0.00132809
57 0.950079 0.954476 0.00130711
58 0.946422 0.954337 0.00129193
59 0.966685 0.954546 0.00128688
60 0.955187 0.954557 0.00126547
61 0.972038 0.954843 0.00127676
62 0.940703 0.954615 0.00127638
63 0.960773 0.954713 0.00125986
64 0.947907 0.954607 0.00124465
65 0.956054 0.954629 0.0012257
66 0.951045 0.954575 0.00120833
67 0.949893 0.954505 0.00119232
68 0.936898 0.954246 0.00120257
69 0.940153 0.954042 0.00120236
70 0.946117 0.953929 0.0011905
71 0.945682 0.953812 0.00117939
72 0.964258 0.953957 0.0011719
73 0.955296 0.953976 0.00115599
74 0.956636 0.954012 0.00114092
75 0.933512 0.953738 0.00115799
76 0.972666 0.953987 0.00116923
77 0.940062 0.953807 0.00116794
78 0.950413 0.953763 0.00115378
79 0.968116 0.953945 0.00115339
80 0.941831 0.953793 0.00114887
81 0.959294 0.953861 0.00113669
82 0.949148 0.953804 0.00112428
83 0.956461 0.953836 0.00111119
84 0.952238 0.953817 0.00109813
85 0.967835 0.953982 0.00109752
86 0.953131 0.953972 0.00108481
87 0.95133 0.953941 0.00107276
88 0.966836 0.954088 0.00107053
89 0.951448 0.954058 0.00105891
90 0.943589 0.953942 0.00105352
91 0.94211 0.953812 0.00104993
92 0.949225 0.953762 0.0010397
93 0.95431 0.953768 0.00102854
94 0.961553 0.953851 0.00102093
95 0.961605 0.953932 0.00101344
96 0.961853 0.954015 0.00100623
97 0.963981 0.954118 0.00100109
98 0.951973 0.954096 0.000991116
99 0.960828 0.954164 0.000983435
100 0.934902 0.953971 0.000992284
