#BLOCK ACTUAL AVE ERROR
1 -3.33334 -3.33334 0
2 -3.33131 -3.33232 0.000717181
3 -3.33287 -3.3325 0.000500841
4 -3.33435 -3.33296 0.000547694
5 -3.33236 -3.33284 0.000451452
6 -3.33297 -3.33286 0.000376712
7 -3.33408 -3.33304 0.000360855
8 -3.33226 -3.33294 0.000328454
9 -3.3346 -3.33313 0.000339893
10 -3.33434 -3.33325 0.00032669
11 -3.33335 -3.33326 0.000297118
12 -3.33137 -3.3331 0.00031132
13 -3.33287 -3.33308 0.000287867
14 -3.33232 -3.33303 0.000272333
15 -3.33317 -3.33304 0.000254337
16 -3.33088 -3.3329 0.000271967
17 -3.3332 -3.33292 0.000256551
18 -3.33427 -3.33299 0.000253063
19 -3.33408 -3.33305 0.0002461
20 -3.33186 -3.33299 0.000240908
21 -3.3343 -3.33305 0.00023734
22 -3.3313 -3.33297 0.000239526
23 -3.33192 -3.33293 0.000233452
24 -3.3324 -3.33291 0.000224772
25 -3.33371 -3.33294 0.000218038
26 -3.33366 -3.33297 0.000211402
27 -3.33334 -3.33298 0.000204037
28 -3.33458 -3.33304 0.000204581
29 -3.33216 -3.33301 0.000199765
30 -3.33473 -3.33306 0.000201236
31 -3.3328 -3.33306 0.000194925
32 -3.33288 -3.33305 0.000188914
33 -3.333 -3.33305 0.000183196
34 -3.3343 -3.33309 0.000181487
35 -3.33502 -3.33314 0.000184549
36 -3.33359 -3.33315 0.000179842
37 -3.33443 -3.33319 0.000178247
38 -3.33219 -3.33316 0.000175499
39 -3.33215 -3.33314 0.000172921
40 -3.33328 -3.33314 0.000168637
41 -3.33216 -3.33312 0.000166218
42 -3.33407 -3.33314 0.000163823
43 -3.33366 -3.33315 0.000160462
44 -3.33445 -3.33318 0.000159494
45 -3.33421 -3.3332 0.000157578
46 -3.33516 -3.33325 0.000159792
47 -3.3341 -3.33326 0.000157415
48 -3.33254 -3.33325 0.00015486
49 -3.33413 -3.33327 0.000152745
50 -3.33188 -3.33324 0.000152178
51 -3.33401 -3.33325 0.000149944
52 -3.33513 -3.33329 0.000151328
53 -3.33319 -3.33329 0.000148484
54 -3.33482 -3.33332 0.000148431
55 -3.33241 -3.3333 0.000146643
56 -3.3349 -3.33333 0.000146793
57 -3.33363 -3.33333 0.000144312
58 -3.33236 -3.33332 0.000142797
59 -3.33157 -3.33329 0.000143426
60 -3.33332 -3.33329 0.000141037
61 -3.3332 -3.33329 0.000138733
62 -3.332 -3.33327 0.000138045
63 -3.33231 -3.33325 0.000136684
64 -3.33208 -3.33323 0.000135758
65 -3.33327 -3.33323 0.00013367
66 -3.33278 -3.33323 0.000131821
67 -3.3334 -3.33323 0.000129881
68 -3.33201 -3.33321 0.000129197
69 -3.3344 -3.33323 0.000128474
70 -3.3332 -3.33323 0.000126639
71 -3.33398 -3.33324 0.000125303
72 -3.33284 -3.33323 0.000123685
73 -3.33154 -3.33321 0.000124146
74 -3.33373 -3.33322 0.000122666
75 -3.3332 -3.33322 0.000121031
76 -3.33034 -3.33318 0.000125221
77 -3.33422 -3.33319 0.000124318
78 -3.3325 -3.33318 0.000123038
79 -3.33275 -3.33318 0.000121602
80 -3.33384 -3.33319 0.000120362
81 -3.33365 -3.33319 0.000119014
82 -3.33378 -3.3332 0.000117776
83 -3.33178 -3.33318 0.000117591
84 -3.33285 -3.33318 0.000116257
85 -3.33385 -3.33319 0.000115161
86 -3.33308 -3.33318 0.000113828
87 -3.33269 -3.33318 0.000112659
88 -3.33412 -3.33319 0.000111884
89 -3.33297 -3.33319 0.000110654
90 -3.332 -3.33317 0.000110209
91 -3.33334 -3.33318 0.000109014
92 -3.33211 -3.33316 0.000108443
93 -3.33151 -3.33315 0.000108731
94 -3.33431 -3.33316 0.00010828
95 -3.33202 -3.33315 0.000107802
96 -3.33352 -3.33315 0.000106748
97 -3.33346 -3.33315 0.000105694
98 -3.3343 -3.33317 0.000105264
99 -3.33244 -3.33316 0.000104457
100 -3.33386 -3.33316 0.000103649
