#BLOCK ACTUAL AVE ERROR
1 0.963888 0.963888 0
2 0.940815 0.952352 0.00815737
3 0.922712 0.942472 0.0097287
4 0.927507 0.938731 0.00798354
5 0.922688 0.935522 0.00700194
6 0.931342 0.934825 0.00586951
7 0.936499 0.935065 0.00503587
8 0.917715 0.932896 0.00485092
9 0.915587 0.930973 0.00467766
10 0.9092 0.928795 0.0046893
11 0.926864 0.92862 0.00426628
12 0.945178 0.93 0.00412787
13 0.909087 0.928391 0.00411187
14 0.930743 0.928559 0.0038216
15 0.927452 0.928485 0.00356754
16 0.919441 0.92792 0.00338905
17 0.932112 0.928166 0.00319866
18 0.908385 0.927067 0.00320419
19 0.901632 0.925729 0.0033034
20 0.931498 0.926017 0.00315079
21 0.928039 0.926114 0.00300223
22 0.931817 0.926373 0.00287693
23 0.909626 0.925645 0.00284249
24 0.914729 0.92519 0.00276021
25 0.935551 0.925604 0.00268073
26 0.895451 0.924444 0.00281735
27 0.914052 0.92406 0.00273917
28 0.915765 0.923763 0.00265731
29 0.930806 0.924006 0.00257675
30 0.899773 0.923198 0.00261441
31 0.920472 0.92311 0.00253156
32 0.923616 0.923126 0.00245249
33 0.913279 0.922828 0.00239626
34 0.929956 0.923038 0.00233494
35 0.911403 0.922705 0.00229176
36 0.912806 0.92243 0.00224454
37 0.938599 0.922867 0.00222601
38 0.884624 0.921861 0.0023841
39 0.91835 0.921771 0.00232467
40 0.901182 0.921256 0.00232284
41 0.915115 0.921106 0.00227101
42 0.929707 0.921311 0.00222615
43 0.919493 0.921269 0.00217478
44 0.912262 0.921064 0.00213496
45 0.93619 0.9214 0.00211381
46 0.896348 0.920856 0.00213687
47 0.906485 0.92055 0.00211317
48 0.925269 0.920648 0.00207143
49 0.926612 0.92077 0.00203273
50 0.919513 0.920745 0.00199223
51 0.928255 0.920892 0.0019586
52 0.912876 0.920738 0.00192699
53 0.921581 0.920754 0.0018907
54 0.923165 0.920798 0.00185621
55 0.91578 0.920707 0.0018247
56 0.934504 0.920953 0.00180868
57 0.918661 0.920913 0.00177739
58 0.916009 0.920829 0.00174876
59 0.923972 0.920882 0.00171993
60 0.920782 0.92088 0.00169127
61 0.937575 0.921154 0.00168554
62 0.941034 0.921475 0.00168857
63 0.923922 0.921513 0.00166222
64 0.89486 0.921097 0.00168761
65 0.949841 0.921539 0.00171861
66 0.918111 0.921487 0.00169336
67 0.903258 0.921215 0.0016898
68 0.925838 0.921283 0.00166632
69 0.929071 0.921396 0.00164598
70 0.915956 0.921318 0.0016243
71 0.907697 0.921126 0.00161272
72 0.911411 0.920992 0.00159595
73 0.943019 0.921293 0.00160236
74 0.908899 0.921126 0.00158944
75 0.919083 0.921099 0.00156848
76 0.931276 0.921232 0.00155355
77 0.91773 0.921187 0.00153404
78 0.912979 0.921082 0.00151798
79 0.928174 0.921172 0.00150141
80 0.932882 0.921318 0.00148977
81 0.932733 0.921459 0.00147802
82 0.915282 0.921384 0.00146192
83 0.905692 0.921194 0.00145648
84 0.914161 0.921111 0.00144154
85 0.911277 0.920995 0.00142922
86 0.929075 0.921089 0.00141568
87 0.914675 0.921015 0.00140133
88 0.905551 0.92084 0.00139638
89 0.927454 0.920914 0.00138267
90 0.920854 0.920913 0.00136731
91 0.919975 0.920903 0.00135232
92 0.939018 0.9211 0.00135188
93 0.942295 0.921328 0.00135642
94 0.928733 0.921406 0.00134427
95 0.929737 0.921494 0.00133298
96 0.929956 0.921582 0.00132201
97 0.926135 0.921629 0.00130921
98 0.927614 0.92169 0.00129727
99 0.908778 0.92156 0.00129071
100 0.926405 0.921608 0.00127871
