#BLOCK ACTUAL AVE ERROR
1 -5.10033 -5.10033 0
2 -5.0267 -5.06352 0.0260329
3 -4.99143 -5.03949 0.0261949
4 -5.01257 -5.03276 0.0204922
5 -5.03524 -5.03325 0.0163998
6 -5.01804 -5.03072 0.0138611
7 -5.03094 -5.03075 0.0118809
8 -5.0251 -5.03004 0.0104168
9 -5.01258 -5.0281 0.00943834
10 -5.00459 -5.02575 0.00878252
11 -4.98568 -5.02211 0.008707
12 -5.0104 -5.02113 0.00803595
13 -5.03616 -5.02229 0.00750045
14 -5.03535 -5.02322 0.00702251
15 -4.99466 -5.02132 0.00680762
16 -4.99733 -5.01982 0.00654517
17 -4.98389 -5.0177 0.00649233
18 -5.00421 -5.01695 0.0061748
19 -4.95537 -5.01371 0.00664636
20 -5.02628 -5.01434 0.00634365
21 -5.01756 -5.01449 0.00604343
22 -5.00334 -5.01399 0.00578996
23 -4.97854 -5.01245 0.00573966
24 -5.02014 -5.01277 0.00550945
25 -5.0329 -5.01357 0.00534764
26 -5.00056 -5.01307 0.00516532
27 -5.02273 -5.01343 0.00498637
28 -4.99537 -5.01279 0.00484981
29 -4.98958 -5.01199 0.0047481
30 -5.02986 -5.01258 0.00462706
31 -5.01025 -5.01251 0.00447841
32 -4.99859 -5.01207 0.00435954
33 -5.01196 -5.01207 0.00422743
34 -5.02222 -5.01237 0.00411363
35 -4.98372 -5.01155 0.00407669
36 -4.99873 -5.01119 0.00397897
37 -5.00751 -5.01109 0.00387268
38 -5.00019 -5.0108 0.00378138
39 -4.96067 -5.00952 0.00389681
40 -4.98507 -5.00891 0.00384703
41 -4.99846 -5.00865 0.00376163
42 -5.04629 -5.00955 0.00377731
43 -4.99966 -5.00932 0.00369646
44 -4.99196 -5.00892 0.00363344
45 -5.00588 -5.00886 0.00355333
46 -5.01985 -5.0091 0.00348411
47 -4.98262 -5.00853 0.00345522
48 -5.02052 -5.00878 0.00339225
49 -5.01143 -5.00884 0.00332345
50 -4.98092 -5.00828 0.00330353
51 -4.99167 -5.00795 0.00325478
52 -5.00983 -5.00799 0.00319238
53 -4.96931 -5.00726 0.00321447
54 -5.04856 -5.00802 0.00324468
55 -5.00427 -5.00796 0.0031864
56 -5.03903 -5.00851 0.00317746
57 -4.99857 -5.00834 0.00312649
58 -4.99099 -5.00804 0.00308686
59 -5.03058 -5.00842 0.00305811
60 -5.03787 -5.00891 0.00304627
61 -5.03118 -5.00928 0.00301813
62 -5.06902 -5.01024 0.00311949
63 -4.99857 -5.01005 0.00307547
64 -5.02637 -5.01031 0.00303797
65 -4.98111 -5.00986 0.00302425
66 -5.02759 -5.01013 0.00299034
67 -4.96327 -5.00943 0.0030264
68 -5.00015 -5.00929 0.00298497
69 -4.95216 -5.00846 0.00305441
70 -5.05309 -5.0091 0.00307658
71 -5.01051 -5.00912 0.00303331
72 -5.01178 -5.00916 0.00299141
73 -4.98362 -5.00881 0.00297082
74 -4.98889 -5.00854 0.00294284
75 -5.00339 -5.00847 0.0029044
76 -4.99074 -5.00824 0.00287554
77 -4.98718 -5.00796 0.00285117
78 -5.01606 -5.00807 0.00281651
79 -5.00816 -5.00807 0.00278086
80 -5.02911 -5.00833 0.00275851
81 -5.007 -5.00832 0.00272451
82 -5.01339 -5.00838 0.00269198
83 -4.97659 -5.00799 0.00268666
84 -5.02817 -5.00823 0.0026654
85 -5.01406 -5.0083 0.00263492
86 -5.06534 -5.00897 0.00268646
87 -5.01248 -5.00901 0.00265589
88 -4.99821 -5.00888 0.00262854
89 -5.03805 -5.00921 0.00261935
90 -4.99708 -5.00908 0.00259372
91 -5.03692 -5.00938 0.00258319
92 -4.99695 -5.00925 0.00255865
93 -5.00746 -5.00923 0.00253121
94 -5.00148 -5.00915 0.00250562
95 -5.01618 -5.00922 0.00248034
96 -4.99006 -5.00902 0.00246252
97 -5.03564 -5.0093 0.00245238
98 -5.00502 -5.00925 0.00242774
99 -5.0159 -5.00932 0.00240415
100 -5.0571 -5.0098 0.00242712
