#BLOCK ACTUAL AVE ERROR
1 -3.34536 -3.34536 0
2 -3.34549 -3.34542 4.56142e-05
3 -3.34356 -3.3448 0.000507353
4 -3.34569 -3.34502 0.000426295
5 -3.34708 -3.34543 0.000501461
6 -3.34481 -3.34533 0.000428527
7 -3.3451 -3.3453 0.000368585
8 -3.3449 -3.34525 0.0003259
9 -3.34617 -3.34535 0.000305487
10 -3.34426 -3.34524 0.000293704
11 -3.3438 -3.34511 0.000294905
12 -3.34487 -3.34509 0.000270981
13 -3.34719 -3.34525 0.000294364
14 -3.34441 -3.34519 0.00027946
15 -3.34458 -3.34515 0.000263774
16 -3.34641 -3.34523 0.000258676
17 -3.34516 -3.34523 0.000243489
18 -3.34409 -3.34516 0.000237928
19 -3.34313 -3.34506 0.00024836
20 -3.34529 -3.34507 0.000236226
21 -3.34639 -3.34513 0.000233219
22 -3.3452 -3.34513 0.00022264
23 -3.34612 -3.34518 0.00021708
24 -3.34648 -3.34523 0.000214696
25 -3.34616 -3.34527 0.000209273
26 -3.34556 -3.34528 0.000201523
27 -3.34533 -3.34528 0.000194067
28 -3.34566 -3.34529 0.000187621
29 -3.3448 -3.34528 0.000181911
30 -3.34578 -3.34529 0.000176624
31 -3.34762 -3.34537 0.000186131
32 -3.34549 -3.34537 0.000180355
33 -3.34608 -3.34539 0.000176164
34 -3.34323 -3.34533 0.000182126
35 -3.34453 -3.34531 0.000178337
36 -3.34644 -3.34534 0.000176135
37 -3.34512 -3.34533 0.000171471
38 -3.34496 -3.34532 0.000167236
39 -3.34491 -3.34531 0.000163277
40 -3.34537 -3.34531 0.000159201
41 -3.34636 -3.34534 0.000157348
42 -3.34733 -3.34539 0.000160573
43 -3.34797 -3.34545 0.00016771
44 -3.34484 -3.34543 0.000164472
45 -3.34462 -3.34542 0.000161801
46 -3.34531 -3.34541 0.000158299
47 -3.346 -3.34543 0.000155418
48 -3.34603 -3.34544 0.000152694
49 -3.34711 -3.34547 0.000153348
50 -3.34572 -3.34548 0.000150357
51 -3.34541 -3.34548 0.000147415
52 -3.34452 -3.34546 0.00014573
53 -3.34474 -3.34544 0.000143616
54 -3.34741 -3.34548 0.0001455
55 -3.34434 -3.34546 0.000144319
56 -3.34431 -3.34544 0.000143189
57 -3.34578 -3.34545 0.000140802
58 -3.34565 -3.34545 0.000138419
59 -3.3474 -3.34548 0.00013998
60 -3.34568 -3.34549 0.000137685
61 -3.34592 -3.34549 0.000135614
62 -3.34742 -3.34552 0.00013695
63 -3.34307 -3.34548 0.000140214
64 -3.34436 -3.34547 0.000139124
65 -3.34516 -3.34546 0.000137063
66 -3.34665 -3.34548 0.000136167
67 -3.34508 -3.34547 0.000134263
68 -3.34513 -3.34547 0.000132385
69 -3.34607 -3.34548 0.00013075
70 -3.34529 -3.34548 0.00012891
71 -3.34418 -3.34546 0.000128384
72 -3.34527 -3.34545 0.000126626
73 -3.34366 -3.34543 0.000127252
74 -3.34521 -3.34543 0.000125567
75 -3.34722 -3.34545 0.000126153
76 -3.34525 -3.34545 0.000124519
77 -3.34475 -3.34544 0.000123233
78 -3.34592 -3.34545 0.000121809
79 -3.34508 -3.34544 0.000120355
80 -3.34541 -3.34544 0.000118851
81 -3.34405 -3.34542 0.00011862
82 -3.34378 -3.3454 0.00011886
83 -3.34552 -3.3454 0.000117437
84 -3.34539 -3.3454 0.000116039
85 -3.34487 -3.3454 0.000114844
86 -3.3486 -3.34544 0.000119385
87 -3.34453 -3.34543 0.000118461
88 -3.34432 -3.34541 0.000117776
89 -3.34574 -3.34542 0.000116511
90 -3.34286 -3.34539 0.000118626
91 -3.34455 -3.34538 0.000117682
92 -3.3453 -3.34538 0.000116406
93 -3.34533 -3.34538 0.000115155
94 -3.34542 -3.34538 0.000113931
95 -3.34712 -3.3454 0.000114191
96 -3.34614 -3.3454 0.000113264
97 -3.34767 -3.34543 0.000114481
98 -3.34557 -3.34543 0.000113323
99 -3.34632 -3.34544 0.000112534
100 -3.34553 -3.34544 0.000111413
