#BLOCK ACTUAL AVE ERROR
1 1.365 1.365 0
2 1.28589 1.32545 0.0279699
3 1.2804 1.31043 0.0223165
4 1.28877 1.30502 0.0173817
5 1.31314 1.30664 0.0139811
6 1.25973 1.29882 0.0136636
7 1.28698 1.29713 0.0118159
8 1.30437 1.29804 0.0103735
9 1.28084 1.29612 0.00939515
10 1.29169 1.29568 0.00846611
11 1.28966 1.29513 0.00771415
12 1.28308 1.29413 0.00713636
13 1.31261 1.29555 0.00672751
14 1.32661 1.29777 0.00660257
15 1.28714 1.29706 0.00620032
16 1.31197 1.29799 0.00588245
17 1.29078 1.29757 0.00555168
18 1.26051 1.29551 0.00561203
19 1.27672 1.29452 0.00540306
20 1.29128 1.29436 0.00513533
21 1.29504 1.29439 0.0048909
22 1.2829 1.29387 0.00469637
23 1.28525 1.29349 0.00450709
24 1.26403 1.29227 0.00448344
25 1.31261 1.29308 0.0043773
26 1.30597 1.29358 0.00423693
27 1.2853 1.29327 0.00409108
28 1.26696 1.29233 0.00405142
29 1.30477 1.29276 0.00393434
30 1.31539 1.29351 0.00387484
31 1.30745 1.29396 0.00377583
32 1.28051 1.29354 0.00368117
33 1.30409 1.29386 0.00358348
34 1.28005 1.29346 0.00350105
35 1.25728 1.29242 0.00355032
36 1.28156 1.29212 0.00346449
37 1.30024 1.29234 0.00337781
38 1.30957 1.29279 0.00331923
39 1.30871 1.2932 0.0032591
40 1.25622 1.29228 0.00330615
41 1.27765 1.29192 0.00324469
42 1.32885 1.2928 0.0032844
43 1.30013 1.29297 0.00321244
44 1.29181 1.29294 0.00313954
45 1.29555 1.293 0.0030703
46 1.27548 1.29262 0.00302709
47 1.3166 1.29313 0.00300537
48 1.3113 1.29351 0.00296651
49 1.2966 1.29357 0.00290663
50 1.32053 1.29411 0.00289806
51 1.30471 1.29432 0.00284868
52 1.32318 1.29487 0.00284744
53 1.2908 1.2948 0.00279475
54 1.25702 1.2941 0.00282922
55 1.25973 1.29347 0.00284593
56 1.28388 1.2933 0.00280027
57 1.30538 1.29351 0.00275915
58 1.27578 1.29321 0.00272846
59 1.24412 1.29238 0.00280622
60 1.31737 1.29279 0.0027902
61 1.29806 1.29288 0.0027458
62 1.27299 1.29256 0.00272017
63 1.33636 1.29325 0.00276442
64 1.29072 1.29321 0.00272151
65 1.31011 1.29347 0.00269203
66 1.29808 1.29354 0.00265215
67 1.27821 1.29331 0.00262243
68 1.27664 1.29307 0.0025953
69 1.30671 1.29327 0.00256521
70 1.26637 1.29288 0.00255717
71 1.29808 1.29296 0.00252221
72 1.27349 1.29269 0.00250163
73 1.28689 1.29261 0.00246862
74 1.27737 1.2924 0.00244383
75 1.28452 1.2923 0.0024135
76 1.27854 1.29211 0.00238852
77 1.3108 1.29236 0.0023698
78 1.29794 1.29243 0.0023405
79 1.26705 1.29211 0.00233281
80 1.29157 1.2921 0.00230366
81 1.27911 1.29194 0.00228079
82 1.26664 1.29163 0.00227374
83 1.32071 1.29198 0.00227319
84 1.27228 1.29175 0.0022582
85 1.29914 1.29183 0.0022333
86 1.27233 1.29161 0.00221882
87 1.28317 1.29151 0.00219543
88 1.29599 1.29156 0.00217108
89 1.2899 1.29154 0.00214676
90 1.26517 1.29125 0.00214282
91 1.28902 1.29123 0.00211941
92 1.30289 1.29135 0.00210017
93 1.26364 1.29105 0.00209862
94 1.29725 1.29112 0.00207733
95 1.31922 1.29142 0.00207641
96 1.3062 1.29157 0.00206049
97 1.27189 1.29137 0.00204921
98 1.28749 1.29133 0.00202868
99 1.30859 1.2915 0.00201567
100 1.30702 1.29166 0.00200148
