#BLOCK ACTUAL AVE ERROR
1 0.772318 0.772318 0
2 0.757037 0.764678 0.00540265
3 0.742984 0.757447 0.00691612
4 0.746395 0.754684 0.00571236
5 0.74313 0.752373 0.00501552
6 0.749523 0.751898 0.00420204
7 0.754541 0.752276 0.00361866
8 0.739671 0.7507 0.00349254
9 0.737093 0.749188 0.00341608
10 0.733567 0.747626 0.00341301
11 0.746781 0.747549 0.0031036
12 0.760022 0.748589 0.00301399
13 0.732853 0.747378 0.00301543
14 0.748436 0.747454 0.00280099
15 0.745875 0.747349 0.00261623
16 0.740397 0.746914 0.00248853
17 0.749594 0.747072 0.00234713
18 0.732331 0.746253 0.00235528
19 0.727993 0.745292 0.00241945
20 0.749079 0.745481 0.00230588
21 0.74722 0.745564 0.00219756
22 0.749057 0.745723 0.0021034
23 0.733615 0.745196 0.00207677
24 0.737383 0.744871 0.00201559
25 0.752016 0.745157 0.00195513
26 0.722726 0.744294 0.0020615
27 0.737156 0.744029 0.00200203
28 0.738131 0.743819 0.00194158
29 0.748934 0.743995 0.00188262
30 0.725127 0.743366 0.00192205
31 0.742667 0.743344 0.00186018
32 0.74454 0.743381 0.00180243
33 0.735697 0.743148 0.00176278
34 0.748076 0.743293 0.00171688
35 0.73491 0.743054 0.00168446
36 0.735687 0.742849 0.00165005
37 0.754101 0.743153 0.00163324
38 0.71519 0.742417 0.0017482
39 0.740126 0.742358 0.00170436
40 0.728761 0.742019 0.00169531
41 0.738596 0.741935 0.00165602
42 0.747868 0.742076 0.0016226
43 0.740704 0.742044 0.00158518
44 0.735922 0.741905 0.00155525
45 0.753071 0.742153 0.00154035
46 0.723828 0.741755 0.00155753
47 0.730659 0.741519 0.00154218
48 0.745209 0.741596 0.00151197
49 0.746313 0.741692 0.00148417
50 0.741386 0.741686 0.0014545
51 0.747282 0.741796 0.00143011
52 0.735647 0.741677 0.00140749
53 0.743351 0.741709 0.00138129
54 0.743887 0.741749 0.0013563
55 0.738309 0.741687 0.00133308
56 0.751776 0.741867 0.00132139
57 0.739213 0.74182 0.00129903
58 0.737662 0.741749 0.00127861
59 0.743226 0.741774 0.00125719
60 0.741195 0.741764 0.00123627
61 0.753571 0.741958 0.00123106
62 0.756188 0.742187 0.00123242
63 0.743879 0.742214 0.00121315
64 0.722217 0.741902 0.00123377
65 0.763769 0.742238 0.00125982
66 0.739883 0.742202 0.00124124
67 0.729147 0.742007 0.00123792
68 0.74519 0.742054 0.0012206
69 0.748171 0.742143 0.00120612
70 0.738055 0.742085 0.0011903
71 0.732519 0.74195 0.00118114
72 0.735072 0.741854 0.00116859
73 0.758526 0.742083 0.00117469
74 0.733292 0.741964 0.0011648
75 0.74143 0.741957 0.00114929
76 0.748362 0.742041 0.00113726
77 0.739277 0.742005 0.00112305
78 0.736198 0.741931 0.00111112
79 0.746909 0.741994 0.00109884
80 0.750107 0.742095 0.00108978
81 0.751207 0.742208 0.00108211
82 0.737038 0.742145 0.00107075
83 0.730273 0.742002 0.00106736
84 0.737181 0.741944 0.00105619
85 0.734475 0.741856 0.00104742
86 0.747613 0.741923 0.00103738
87 0.737192 0.741869 0.00102688
88 0.730443 0.741739 0.00102338
89 0.747213 0.7418 0.00101373
90 0.741876 0.741801 0.00100247
91 0.740982 0.741792 0.000991491
92 0.755321 0.741939 0.000991559
93 0.757282 0.742104 0.000994527
94 0.746485 0.742151 0.000985038
95 0.748506 0.742218 0.000976938
96 0.74756 0.742273 0.000968345
97 0.746648 0.742319 0.000959412
98 0.748727 0.742384 0.000951848
99 0.733858 0.742298 0.000946121
100 0.74611 0.742336 0.000937428
