#BLOCK ACTUAL AVE ERROR
1 -3.34834 -3.34834 0
2 -3.34823 -3.34828 4.01467e-05
3 -3.34854 -3.34837 7.57702e-05
4 -3.34995 -3.34876 0.000346015
5 -3.34827 -3.34867 0.000290439
6 -3.34693 -3.34838 0.000358787
7 -3.34639 -3.34809 0.00040429
8 -3.34813 -3.3481 0.000353776
9 -3.34803 -3.34809 0.000314554
10 -3.34728 -3.34801 0.00029331
11 -3.34664 -3.34788 0.000291661
12 -3.34649 -3.34777 0.000289607
13 -3.34932 -3.34789 0.000290862
14 -3.35047 -3.34807 0.000323449
15 -3.34906 -3.34814 0.000308574
16 -3.34762 -3.34811 0.000290962
17 -3.34846 -3.34813 0.000274584
18 -3.34973 -3.34822 0.000273454
19 -3.34853 -3.34823 0.000259571
20 -3.34871 -3.34826 0.00024768
21 -3.34932 -3.34831 0.000240988
22 -3.34723 -3.34826 0.000234998
23 -3.3462 -3.34817 0.00024115
24 -3.34771 -3.34815 0.000231864
25 -3.34908 -3.34819 0.000225553
26 -3.34693 -3.34814 0.00022201
27 -3.3464 -3.34807 0.000222956
28 -3.34731 -3.34805 0.000216674
29 -3.34972 -3.3481 0.000216775
30 -3.34819 -3.34811 0.000209569
31 -3.34828 -3.34811 0.00020288
32 -3.34867 -3.34813 0.000197293
33 -3.34674 -3.34809 0.000195774
34 -3.34767 -3.34808 0.00019041
35 -3.34555 -3.348 0.000198144
36 -3.34808 -3.34801 0.00019265
37 -3.34761 -3.34799 0.000187738
38 -3.34869 -3.34801 0.00018369
39 -3.34832 -3.34802 0.000179145
40 -3.34737 -3.348 0.0001754
41 -3.34849 -3.34802 0.000171514
42 -3.34894 -3.34804 0.000168848
43 -3.34702 -3.34801 0.000166579
44 -3.34598 -3.34797 0.000169088
45 -3.34835 -3.34798 0.000165542
46 -3.34937 -3.34801 0.000164686
47 -3.3495 -3.34804 0.000164211
48 -3.35034 -3.34809 0.000167666
49 -3.34959 -3.34812 0.000167041
50 -3.34908 -3.34814 0.000164807
51 -3.34671 -3.34811 0.000163944
52 -3.34785 -3.3481 0.000160868
53 -3.34557 -3.34806 0.000164776
54 -3.3479 -3.34805 0.00016175
55 -3.34667 -3.34803 0.000160741
56 -3.34966 -3.34806 0.000160481
57 -3.34604 -3.34802 0.000161511
58 -3.34955 -3.34805 0.000160859
59 -3.34882 -3.34806 0.000158661
60 -3.34917 -3.34808 0.000157088
61 -3.34976 -3.34811 0.000156921
62 -3.34773 -3.3481 0.000154506
63 -3.34723 -3.34809 0.000152671
64 -3.34807 -3.34809 0.000150285
65 -3.3501 -3.34812 0.000151115
66 -3.34823 -3.34812 0.000148834
67 -3.34774 -3.34811 0.00014672
68 -3.34505 -3.34807 0.00015134
69 -3.34888 -3.34808 0.000149599
70 -3.34964 -3.3481 0.000149103
71 -3.34934 -3.34812 0.000148018
72 -3.34713 -3.34811 0.000146594
73 -3.34765 -3.3481 0.000144719
74 -3.34817 -3.3481 0.000142767
75 -3.349 -3.34811 0.000141363
76 -3.3457 -3.34808 0.000143035
77 -3.34605 -3.34805 0.000143581
78 -3.34744 -3.34805 0.000141955
79 -3.34749 -3.34804 0.000140336
80 -3.34837 -3.34804 0.000138644
81 -3.3501 -3.34807 0.000139234
82 -3.34855 -3.34808 0.000137661
83 -3.34867 -3.34808 0.000136192
84 -3.34997 -3.34811 0.000136408
85 -3.35057 -3.34813 0.000137853
86 -3.34882 -3.34814 0.000136479
87 -3.34865 -3.34815 0.000135034
88 -3.34848 -3.34815 0.000133552
89 -3.35017 -3.34817 0.000133967
90 -3.34807 -3.34817 0.000132483
91 -3.34825 -3.34817 0.00013103
92 -3.34941 -3.34819 0.000130288
93 -3.34865 -3.34819 0.000128981
94 -3.34497 -3.34816 0.000132073
95 -3.34818 -3.34816 0.000130683
96 -3.34926 -3.34817 0.000129824
97 -3.34762 -3.34816 0.000128607
98 -3.34869 -3.34817 0.000127407
99 -3.34802 -3.34817 0.000126129
100 -3.34971 -3.34818 0.000125805
