#BLOCK ACTUAL AVE ERROR
1 -3.95067 -3.95067 0
2 -3.94862 -3.94965 0.000725338
3 -3.95005 -3.94978 0.000496089
4 -3.95032 -3.94992 0.000389604
5 -3.94991 -3.94992 0.000311683
6 -3.9507 -3.95005 0.000285611
7 -3.95051 -3.95011 0.00025229
8 -3.9506 -3.95017 0.000228176
9 -3.94795 -3.94993 0.000309173
10 -3.95054 -3.94999 0.00028422
11 -3.94869 -3.94987 0.000281844
12 -3.94787 -3.9497 0.000303681
13 -3.94953 -3.94969 0.000280608
14 -3.95101 -3.94978 0.000275992
15 -3.94782 -3.94965 0.000286896
16 -3.94912 -3.94962 0.000270919
17 -3.95043 -3.94967 0.000259126
18 -3.9492 -3.94964 0.000246012
19 -3.94745 -3.94953 0.000258602
20 -3.94864 -3.94948 0.000249428
21 -3.94811 -3.94942 0.000246004
22 -3.94953 -3.94942 0.000234874
23 -3.94849 -3.94938 0.00022813
24 -3.94992 -3.9494 0.000219736
25 -3.94973 -3.94942 0.000211339
26 -3.95015 -3.94944 0.000205104
27 -3.94926 -3.94944 0.000197626
28 -3.94836 -3.9494 0.000194285
29 -3.94776 -3.94934 0.000195675
30 -3.94921 -3.94934 0.000189205
31 -3.94968 -3.94935 0.000183423
32 -3.94834 -3.94932 0.000180401
33 -3.94977 -3.94933 0.000175448
34 -3.94903 -3.94932 0.000170509
35 -3.94806 -3.94929 0.000169395
36 -3.94847 -3.94926 0.000166182
37 -3.94884 -3.94925 0.000162075
38 -3.95073 -3.94929 0.000162418
39 -3.95168 -3.94935 0.000169432
40 -3.94712 -3.9493 0.00017415
41 -3.94824 -3.94927 0.000171796
42 -3.95075 -3.94931 0.000171302
43 -3.95015 -3.94933 0.000168429
44 -3.94801 -3.9493 0.000167238
45 -3.95097 -3.94933 0.000167597
46 -3.95097 -3.94937 0.00016771
47 -3.94883 -3.94936 0.000164538
48 -3.94853 -3.94934 0.000162017
49 -3.94864 -3.94933 0.000159335
50 -3.94995 -3.94934 0.000156634
51 -3.94964 -3.94934 0.000153672
52 -3.94909 -3.94934 0.000150796
53 -3.94972 -3.94935 0.00014812
54 -3.94889 -3.94934 0.000145614
55 -3.9488 -3.94933 0.0001433
56 -3.94755 -3.9493 0.000144197
57 -3.95071 -3.94932 0.000143785
58 -3.95194 -3.94937 0.00014821
59 -3.9486 -3.94935 0.000146269
60 -3.95067 -3.94937 0.000145464
61 -3.94847 -3.94936 0.000143833
62 -3.94888 -3.94935 0.000141719
63 -3.9506 -3.94937 0.00014084
64 -3.94883 -3.94936 0.000138897
65 -3.95006 -3.94937 0.000137177
66 -3.94946 -3.94938 0.000135105
67 -3.94794 -3.94935 0.000134776
68 -3.9492 -3.94935 0.000132813
69 -3.95022 -3.94936 0.000131485
70 -3.94967 -3.94937 0.000129679
71 -3.94911 -3.94936 0.000127903
72 -3.94748 -3.94934 0.000128781
73 -3.94916 -3.94934 0.000127041
74 -3.94954 -3.94934 0.000125355
75 -3.9487 -3.94933 0.00012397
76 -3.94908 -3.94933 0.000122384
77 -3.94953 -3.94933 0.000120823
78 -3.94875 -3.94932 0.0001195
79 -3.95004 -3.94933 0.000118336
80 -3.94954 -3.94933 0.000116886
81 -3.94941 -3.94934 0.000115447
82 -3.95084 -3.94935 0.000115495
83 -3.94901 -3.94935 0.000114179
84 -3.94772 -3.94933 0.000114447
85 -3.94916 -3.94933 0.000113119
86 -3.94821 -3.94931 0.000112549
87 -3.94886 -3.94931 0.000111379
88 -3.94908 -3.94931 0.000110144
89 -3.95041 -3.94932 0.000109605
90 -3.94982 -3.94933 0.00010853
91 -3.95035 -3.94934 0.000107916
92 -3.94961 -3.94934 0.000106785
93 -3.9461 -3.9493 0.000111171
94 -3.9473 -3.94928 0.000112019
95 -3.94994 -3.94929 0.000111053
96 -3.95111 -3.94931 0.0001115
97 -3.95106 -3.94933 0.00011181
98 -3.95005 -3.94933 0.000110912
99 -3.94974 -3.94934 0.000109867
100 -3.95006 -3.94935 0.000109003
