#BLOCK ACTUAL AVE ERROR
1 1.75604 1.75604 0
2 1.68009 1.71806 0.0268508
3 1.66571 1.70061 0.02288
4 1.64943 1.68782 0.0204271
5 1.64049 1.67835 0.0184046
6 1.66841 1.67669 0.0154116
7 1.6683 1.67549 0.0132566
8 1.69413 1.67782 0.0118024
9 1.66692 1.67661 0.010553
10 1.66959 1.67591 0.00952102
11 1.65649 1.67414 0.00881767
12 1.6675 1.67359 0.00810021
13 1.68624 1.67456 0.00753534
14 1.68656 1.67542 0.00704568
15 1.65235 1.67388 0.00674175
16 1.66638 1.67341 0.00633669
17 1.69223 1.67452 0.00605986
18 1.65856 1.67363 0.00578767
19 1.65605 1.67271 0.00555658
20 1.64667 1.67141 0.00542916
21 1.68637 1.67212 0.00521719
22 1.63211 1.6703 0.00528748
23 1.66762 1.67018 0.00505887
24 1.70248 1.67153 0.00502387
25 1.65211 1.67075 0.00488262
26 1.65019 1.66996 0.00475844
27 1.688 1.67063 0.00462887
28 1.68891 1.67128 0.00450937
29 1.66302 1.671 0.00436286
30 1.68314 1.6714 0.00423616
31 1.67766 1.6716 0.00410431
32 1.64645 1.67082 0.00405062
33 1.67559 1.67096 0.00393046
34 1.65612 1.67053 0.00383903
35 1.6611 1.67026 0.00373877
36 1.66012 1.66998 0.00364551
37 1.65434 1.66955 0.00357138
38 1.67617 1.66973 0.00348164
39 1.69321 1.67033 0.00344406
40 1.69669 1.67099 0.00342043
41 1.65839 1.67068 0.00335078
42 1.69831 1.67134 0.00333495
43 1.64248 1.67067 0.00332422
44 1.68217 1.67093 0.00325893
45 1.66819 1.67087 0.00318707
46 1.6848 1.67117 0.00313215
47 1.64266 1.67057 0.00312369
48 1.64258 1.66998 0.00311254
49 1.67504 1.67009 0.00305073
50 1.66648 1.67001 0.00299057
51 1.67045 1.67002 0.00293194
52 1.65713 1.66977 0.00288602
53 1.69564 1.67026 0.00287252
54 1.66567 1.67018 0.00282058
55 1.66022 1.67 0.0027751
56 1.64858 1.66961 0.00275177
57 1.63375 1.66898 0.00277449
58 1.64306 1.66854 0.00276242
59 1.67397 1.66863 0.00271714
60 1.65784 1.66845 0.00267779
61 1.68233 1.66868 0.00264355
62 1.66142 1.66856 0.00260351
63 1.67319 1.66863 0.00256322
64 1.68747 1.66893 0.00254001
65 1.65175 1.66866 0.00251464
66 1.66845 1.66866 0.00247654
67 1.65607 1.66847 0.00244669
68 1.6562 1.66829 0.00241736
69 1.68134 1.66848 0.00238971
70 1.6614 1.66838 0.00235771
71 1.68786 1.66865 0.00234041
72 1.64859 1.66838 0.00232443
73 1.70786 1.66892 0.00235469
74 1.67863 1.66905 0.00232652
75 1.67161 1.66908 0.00229575
76 1.67364 1.66914 0.00226633
77 1.68228 1.66931 0.00224331
78 1.64942 1.66906 0.002229
79 1.65758 1.66891 0.00220551
80 1.66351 1.66884 0.00217898
81 1.67658 1.66894 0.00215417
82 1.66777 1.66893 0.00212795
83 1.67524 1.669 0.00210367
84 1.6798 1.66913 0.00208255
85 1.68822 1.66936 0.00207013
86 1.63842 1.669 0.00207707
87 1.65913 1.66888 0.00205628
88 1.64431 1.6686 0.00205179
89 1.66275 1.66854 0.00202979
90 1.6735 1.66859 0.00200799
91 1.6692 1.6686 0.00198593
92 1.68359 1.66876 0.00197102
93 1.68296 1.66891 0.00195573
94 1.70567 1.66931 0.00197362
95 1.64551 1.66906 0.00196868
96 1.70073 1.66939 0.00197562
97 1.69378 1.66964 0.0019712
98 1.64951 1.66943 0.00196175
99 1.66487 1.66939 0.00194248
100 1.63321 1.66902 0.00195645
