#BLOCK ACTUAL AVE ERROR
1 0.727914 0.727914 0
2 0.675791 0.701853 0.0184281
3 0.67623 0.693312 0.0141266
4 0.665255 0.686298 0.0122128
5 0.677686 0.684575 0.00989096
6 0.690595 0.685579 0.0082932
7 0.678956 0.684632 0.00716222
8 0.676909 0.683667 0.00633168
9 0.666281 0.681735 0.00591551
10 0.67421 0.680983 0.00537162
11 0.671802 0.680148 0.0049477
12 0.659074 0.678392 0.00483704
13 0.681977 0.678668 0.00447281
14 0.692102 0.679627 0.00425501
15 0.6798 0.679639 0.00397136
16 0.660002 0.678412 0.00390819
17 0.667542 0.677772 0.00373023
18 0.672064 0.677455 0.00353645
19 0.680863 0.677634 0.00335487
20 0.668869 0.677196 0.00321562
21 0.684462 0.677542 0.00308105
22 0.682955 0.677788 0.00295081
23 0.657735 0.676916 0.00294851
24 0.681752 0.677118 0.00283253
25 0.68546 0.677451 0.00273881
26 0.701774 0.678387 0.00278866
27 0.670754 0.678104 0.00269967
28 0.712694 0.67934 0.00287203
29 0.684599 0.679521 0.00277872
30 0.673122 0.679308 0.00269427
31 0.67145 0.679054 0.00261925
32 0.6761 0.678962 0.00253903
33 0.684428 0.679127 0.00246748
34 0.667001 0.678771 0.00242055
35 0.664524 0.678364 0.00238537
36 0.681486 0.67845 0.00232069
37 0.674123 0.678334 0.00226091
38 0.68029 0.678385 0.002202
39 0.677864 0.678372 0.00214558
40 0.668269 0.678119 0.00210676
41 0.669564 0.67791 0.00206568
42 0.667784 0.677669 0.00203052
43 0.70587 0.678325 0.00208653
44 0.685987 0.678499 0.00204636
45 0.684513 0.678633 0.00200524
46 0.659282 0.678212 0.00200529
47 0.678372 0.678216 0.00196263
48 0.686806 0.678395 0.00192988
49 0.663107 0.678083 0.00191555
50 0.667379 0.677869 0.00188916
51 0.682328 0.677956 0.00185414
52 0.683586 0.678064 0.00182164
53 0.684818 0.678192 0.00179172
54 0.664051 0.67793 0.00177757
55 0.672826 0.677837 0.00174768
56 0.669274 0.677684 0.00172314
57 0.687486 0.677856 0.00170147
58 0.676961 0.677841 0.00167221
59 0.670678 0.677719 0.00164826
60 0.668324 0.677563 0.00162821
61 0.642357 0.676986 0.00170073
62 0.67385 0.676935 0.00167405
63 0.680461 0.676991 0.00164842
64 0.672876 0.676927 0.00162391
65 0.691924 0.677157 0.00161524
66 0.681413 0.677222 0.00159205
67 0.672965 0.677158 0.00156956
68 0.684594 0.677268 0.00155028
69 0.685942 0.677393 0.0015329
70 0.698299 0.677692 0.00153982
71 0.685605 0.677803 0.00152216
72 0.689412 0.677965 0.00150954
73 0.690178 0.678132 0.0014981
74 0.696579 0.678381 0.00149845
75 0.666635 0.678225 0.00148663
76 0.663002 0.678024 0.00148051
77 0.685651 0.678123 0.00146459
78 0.692701 0.67831 0.00145769
79 0.674684 0.678264 0.00143996
80 0.682609 0.678319 0.00142298
81 0.676343 0.678294 0.00140562
82 0.690516 0.678443 0.00139636
83 0.679788 0.67846 0.00137963
84 0.683101 0.678515 0.00136431
85 0.67784 0.678507 0.00134828
86 0.676023 0.678478 0.00133292
87 0.685793 0.678562 0.00132024
88 0.673103 0.6785 0.0013067
89 0.680177 0.678519 0.00129215
90 0.682143 0.678559 0.00127842
91 0.674986 0.67852 0.00126498
92 0.689626 0.678641 0.00125697
93 0.690759 0.678771 0.00125019
94 0.673494 0.678715 0.00123815
95 0.678172 0.678709 0.00122513
96 0.667672 0.678594 0.00121775
97 0.665746 0.678462 0.00121238
98 0.66765 0.678351 0.00120502
99 0.680547 0.678373 0.00119305
100 0.672901 0.678319 0.00118238
