#BLOCK ACTUAL AVE ERROR
1 1.75391 1.75391 0
2 1.6761 1.715 0.0275127
3 1.64587 1.69196 0.0262761
4 1.66732 1.6858 0.0204167
5 1.6828 1.6852 0.0163422
6 1.6784 1.68407 0.0136577
7 1.65063 1.67929 0.0125139
8 1.6697 1.67809 0.0110069
9 1.67231 1.67745 0.00980268
10 1.67306 1.67701 0.00883222
11 1.69903 1.67901 0.00825302
12 1.67566 1.67873 0.00757001
13 1.65291 1.67675 0.00724364
14 1.65802 1.67541 0.00684857
15 1.6645 1.67468 0.0064305
16 1.64158 1.67261 0.00635259
17 1.66425 1.67212 0.00599794
18 1.69684 1.67349 0.00581979
19 1.69126 1.67443 0.00558808
20 1.66016 1.67372 0.00535402
21 1.6397 1.6721 0.00533843
22 1.63059 1.67021 0.00541887
23 1.66069 1.6698 0.00519905
24 1.67519 1.67002 0.00498728
25 1.66929 1.66999 0.00478787
26 1.68615 1.67061 0.00464388
27 1.64109 1.66952 0.0045988
28 1.67408 1.66968 0.00443744
29 1.67729 1.66994 0.00429217
30 1.66902 1.66991 0.00414921
31 1.63893 1.66891 0.00413396
32 1.65263 1.66841 0.00403597
33 1.65073 1.66787 0.00394903
34 1.63588 1.66693 0.00394337
35 1.66614 1.66691 0.00383076
36 1.67485 1.66713 0.00373071
37 1.69378 1.66785 0.00369877
38 1.65925 1.66762 0.00360835
39 1.6933 1.66828 0.00357538
40 1.66538 1.66821 0.00348673
41 1.69273 1.66881 0.00345261
42 1.67223 1.66889 0.00337137
43 1.68218 1.6692 0.00330711
44 1.67027 1.66922 0.00323204
45 1.70473 1.67001 0.00325512
46 1.64934 1.66956 0.00321521
47 1.69772 1.67016 0.00320215
48 1.69774 1.67073 0.00318656
49 1.63387 1.66998 0.0032091
50 1.6574 1.66973 0.00315476
51 1.64151 1.66918 0.00314103
52 1.65521 1.66891 0.00309209
53 1.64309 1.66842 0.00307188
54 1.69969 1.669 0.00306909
55 1.65109 1.66867 0.00303052
56 1.64701 1.66829 0.00300099
57 1.66635 1.66825 0.00294853
58 1.66197 1.66815 0.00289968
59 1.67779 1.66831 0.00285514
60 1.67617 1.66844 0.00281056
61 1.67724 1.66858 0.00276818
62 1.61632 1.66774 0.002849
63 1.62453 1.66706 0.00288517
64 1.66546 1.66703 0.0028402
65 1.65476 1.66684 0.00280277
66 1.66603 1.66683 0.00276033
67 1.62742 1.66624 0.0027811
68 1.64951 1.66599 0.00275106
69 1.66204 1.66594 0.00271179
70 1.69101 1.6663 0.00269661
71 1.63298 1.66583 0.00269914
72 1.65364 1.66566 0.00266696
73 1.66203 1.66561 0.00263089
74 1.68924 1.66593 0.00261464
75 1.68436 1.66617 0.00259131
76 1.68286 1.66639 0.0025665
77 1.64314 1.66609 0.00255087
78 1.69235 1.66643 0.00254028
79 1.63983 1.66609 0.00253035
80 1.64575 1.66584 0.00251146
81 1.68238 1.66604 0.00248875
82 1.64808 1.66582 0.00246802
83 1.68766 1.66608 0.00245227
84 1.6957 1.66644 0.00244829
85 1.67883 1.66658 0.00242383
86 1.67755 1.66671 0.002399
87 1.67369 1.66679 0.00237277
88 1.64085 1.6665 0.00236404
89 1.64465 1.66625 0.00235018
90 1.67199 1.66631 0.00232493
91 1.67276 1.66639 0.00230046
92 1.60978 1.66577 0.00235631
93 1.67747 1.6659 0.00233433
94 1.64568 1.66568 0.00231939
95 1.66477 1.66567 0.00229499
96 1.64947 1.6655 0.00227729
97 1.67313 1.66558 0.00225517
98 1.64861 1.66541 0.0022388
99 1.62362 1.66499 0.00225561
100 1.655 1.66489 0.00223527
