#BLOCK ACTUAL AVE ERROR
1 -5.24628 -5.24628 0
2 -5.2094 -5.22784 0.0130403
3 -5.18314 -5.21294 0.0149535
4 -5.18963 -5.20711 0.0122983
5 -5.18387 -5.20247 0.0106813
6 -5.1971 -5.20157 0.00893852
7 -5.20415 -5.20194 0.00766921
8 -5.17567 -5.19866 0.00738006
9 -5.1721 -5.19571 0.00712541
10 -5.16212 -5.19235 0.00716094
11 -5.18961 -5.1921 0.00651426
12 -5.21541 -5.19404 0.00625443
13 -5.16191 -5.19157 0.00624253
14 -5.19647 -5.19192 0.00580645
15 -5.19166 -5.1919 0.00541937
16 -5.1787 -5.19108 0.00514306
17 -5.19872 -5.19153 0.00486011
18 -5.15906 -5.18972 0.00491343
19 -5.14978 -5.18762 0.00508468
20 -5.19608 -5.18804 0.004848
21 -5.19135 -5.1882 0.0046197
22 -5.19684 -5.18859 0.00442638
23 -5.16285 -5.18747 0.0043732
24 -5.17164 -5.18682 0.00424047
25 -5.2056 -5.18757 0.00413685
26 -5.14138 -5.18579 0.00434244
27 -5.16926 -5.18518 0.00422452
28 -5.17257 -5.18473 0.00409756
29 -5.19681 -5.18514 0.00397739
30 -5.1504 -5.18399 0.00400991
31 -5.17811 -5.1838 0.00388503
32 -5.18352 -5.18379 0.00376363
33 -5.16912 -5.18334 0.00367573
34 -5.19466 -5.18368 0.00358267
35 -5.1666 -5.18319 0.00351338
36 -5.16937 -5.1828 0.0034367
37 -5.2068 -5.18345 0.00340445
38 -5.12478 -5.18191 0.00364826
39 -5.17533 -5.18174 0.00355861
40 -5.14769 -5.18089 0.00357004
41 -5.16817 -5.18058 0.00349641
42 -5.19421 -5.1809 0.0034282
43 -5.17796 -5.18084 0.00334916
44 -5.16662 -5.18051 0.00328858
45 -5.20283 -5.18101 0.00325268
46 -5.14361 -5.18019 0.00328198
47 -5.15996 -5.17976 0.00324027
48 -5.1868 -5.17991 0.00317608
49 -5.1875 -5.18007 0.00311504
50 -5.17788 -5.18002 0.00305304
51 -5.18997 -5.18022 0.0029994
52 -5.16838 -5.17999 0.00295034
53 -5.18179 -5.18002 0.00289487
54 -5.18439 -5.1801 0.00284239
55 -5.17318 -5.17998 0.0027935
56 -5.19982 -5.18033 0.00276599
57 -5.1786 -5.1803 0.00271763
58 -5.17439 -5.1802 0.00267269
59 -5.18486 -5.18028 0.00262855
60 -5.18129 -5.1803 0.0025848
61 -5.20667 -5.18073 0.00257834
62 -5.21177 -5.18123 0.0025849
63 -5.18434 -5.18128 0.00254434
64 -5.14128 -5.18065 0.00258022
65 -5.2245 -5.18133 0.00262723
66 -5.17501 -5.18123 0.00258917
67 -5.15184 -5.18079 0.00258741
68 -5.18929 -5.18092 0.00255238
69 -5.19191 -5.18108 0.00252035
70 -5.172 -5.18095 0.00248768
71 -5.1624 -5.18069 0.00246632
72 -5.16497 -5.18047 0.0024417
73 -5.21304 -5.18092 0.00244868
74 -5.16097 -5.18065 0.00243038
75 -5.1766 -5.18059 0.00239857
76 -5.19867 -5.18083 0.00237878
77 -5.17586 -5.18077 0.00234876
78 -5.16915 -5.18062 0.00232337
79 -5.19119 -5.18075 0.00229781
80 -5.1982 -5.18097 0.00227941
81 -5.19737 -5.18117 0.00226025
82 -5.17045 -5.18104 0.00223646
83 -5.15657 -5.18075 0.00222886
84 -5.16897 -5.18061 0.00220673
85 -5.16492 -5.18042 0.00218847
86 -5.19392 -5.18058 0.00216864
87 -5.17056 -5.18046 0.00214677
88 -5.1574 -5.1802 0.00213831
89 -5.18949 -5.1803 0.00211683
90 -5.17934 -5.18029 0.00209334
91 -5.17818 -5.18027 0.00207046
92 -5.20815 -5.18057 0.00207001
93 -5.21529 -5.18095 0.00208114
94 -5.19462 -5.18109 0.00206408
95 -5.19417 -5.18123 0.00204693
96 -5.19451 -5.18137 0.00203028
97 -5.18604 -5.18142 0.00200992
98 -5.18995 -5.1815 0.0019913
99 -5.16287 -5.18132 0.00198006
100 -5.18876 -5.18139 0.00196166
