#BLOCK ACTUAL AVE ERROR
1 -5.10077 -5.10077 0
2 -5.02275 -5.06176 0.0275851
3 -4.99096 -5.03816 0.0266355
4 -5.01447 -5.03224 0.0206245
5 -5.02888 -5.03157 0.0165105
6 -5.02756 -5.0309 0.0137723
7 -4.99693 -5.02605 0.0126306
8 -5.01747 -5.02497 0.0110972
9 -5.02134 -5.02457 0.00987152
10 -5.02136 -5.02425 0.00888959
11 -5.04794 -5.0264 0.00833828
12 -5.02535 -5.02632 0.00764389
13 -4.9995 -5.02425 0.00732894
14 -5.00469 -5.02286 0.00693734
15 -5.01086 -5.02206 0.00652082
16 -4.98836 -5.01995 0.00644439
17 -5.01088 -5.01942 0.00608736
18 -5.04432 -5.0208 0.0059043
19 -5.03893 -5.02175 0.00567015
20 -5.00551 -5.02094 0.00544449
21 -4.98534 -5.01925 0.00544281
22 -4.97791 -5.01737 0.00551015
23 -5.00749 -5.01694 0.00528729
24 -5.02283 -5.01718 0.0050727
25 -5.01489 -5.01709 0.00487062
26 -5.03285 -5.0177 0.00472082
27 -4.9861 -5.01653 0.00468878
28 -5.0197 -5.01664 0.00452269
29 -5.02489 -5.01693 0.00437567
30 -5.01787 -5.01696 0.00422992
31 -4.98417 -5.0159 0.00422363
32 -4.99738 -5.01532 0.0041311
33 -4.99678 -5.01476 0.00404393
34 -4.9819 -5.01379 0.00403882
35 -5.01353 -5.01378 0.00392344
36 -5.02358 -5.01406 0.00382387
37 -5.04072 -5.01478 0.00378782
38 -5.00617 -5.01455 0.0036949
39 -5.04045 -5.01521 0.00365936
40 -5.01249 -5.01515 0.00356851
41 -5.03961 -5.01574 0.00353101
42 -5.01852 -5.01581 0.00344756
43 -5.0275 -5.01608 0.00337809
44 -5.01574 -5.01607 0.00330132
45 -5.05194 -5.01687 0.0033228
46 -4.99472 -5.01639 0.00328527
47 -5.04454 -5.01699 0.00326951
48 -5.04475 -5.01757 0.00325213
49 -4.97929 -5.01679 0.00327823
50 -5.00446 -5.01654 0.00322192
51 -4.98661 -5.01595 0.00321174
52 -5.00088 -5.01566 0.00316303
53 -4.99003 -5.01518 0.00314012
54 -5.04785 -5.01578 0.00313973
55 -4.99792 -5.01546 0.0030994
56 -4.99296 -5.01506 0.00306997
57 -5.01213 -5.01501 0.00301654
58 -5.00748 -5.01488 0.00296732
59 -5.02364 -5.01502 0.00292074
60 -5.02209 -5.01514 0.00287443
61 -5.02405 -5.01529 0.00283102
62 -4.96388 -5.01446 0.00290424
63 -4.97098 -5.01377 0.002939
64 -5.01341 -5.01376 0.00289308
65 -5.00077 -5.01356 0.00285548
66 -5.01475 -5.01358 0.00281227
67 -4.97427 -5.01299 0.00283083
68 -4.99489 -5.01273 0.0028017
69 -5.0092 -5.01268 0.00276156
70 -5.03732 -5.01303 0.00274445
71 -4.97832 -5.01254 0.00274899
72 -4.99844 -5.01234 0.00271778
73 -5.01007 -5.01231 0.00268073
74 -5.03837 -5.01267 0.00266753
75 -5.03144 -5.01292 0.00264369
76 -5.02706 -5.0131 0.00261545
77 -4.98995 -5.0128 0.00259871
78 -5.04063 -5.01316 0.00258977
79 -4.98541 -5.01281 0.0025807
80 -4.99157 -5.01254 0.00256205
81 -5.0314 -5.01277 0.00254098
82 -4.99632 -5.01257 0.0025179
83 -5.03576 -5.01285 0.00250301
84 -5.04216 -5.0132 0.00249741
85 -5.0267 -5.01336 0.00247308
86 -5.02411 -5.01349 0.00244748
87 -5.01801 -5.01354 0.0024199
88 -4.98895 -5.01326 0.00240847
89 -4.99179 -5.01302 0.00239346
90 -5.02028 -5.0131 0.00236822
91 -5.01888 -5.01316 0.00234305
92 -4.95528 -5.01253 0.00240056
93 -5.02239 -5.01264 0.00237709
94 -4.99229 -5.01242 0.00236164
95 -5.01269 -5.01242 0.00233678
96 -4.9961 -5.01225 0.00231862
97 -5.02081 -5.01234 0.00229639
98 -4.99488 -5.01216 0.00227986
99 -4.9706 -5.01174 0.00229516
100 -5.00083 -5.01164 0.00227481
