#BLOCK ACTUAL AVE ERROR
1 -5.19683 -5.19683 0
2 -5.1499 -5.17337 0.0165927
3 -5.12369 -5.15681 0.0174697
4 -5.13113 -5.15039 0.0142327
5 -5.13153 -5.14662 0.0118752
6 -5.12087 -5.14233 0.0106432
7 -5.11229 -5.13804 0.00994987
8 -5.11899 -5.13565 0.00898648
9 -5.12279 -5.13423 0.00810079
10 -5.16745 -5.13755 0.00794276
11 -5.15467 -5.1391 0.00737171
12 -5.08282 -5.13441 0.00811343
13 -5.12475 -5.13367 0.00752328
14 -5.13244 -5.13358 0.00698642
15 -5.14686 -5.13447 0.00657646
16 -5.12488 -5.13387 0.00619265
17 -5.11267 -5.13262 0.00595256
18 -5.15572 -5.13391 0.0057585
19 -5.14429 -5.13445 0.0054813
20 -5.11051 -5.13325 0.00533639
21 -5.08646 -5.13103 0.00552805
22 -5.14349 -5.13159 0.00530571
23 -5.15671 -5.13268 0.00518622
24 -5.1214 -5.13221 0.00499137
25 -5.11516 -5.13153 0.0048381
26 -5.13195 -5.13155 0.00465204
27 -5.15037 -5.13225 0.00453169
28 -5.15456 -5.13304 0.00443936
29 -5.14088 -5.13331 0.00429448
30 -5.09815 -5.13214 0.00430828
31 -5.13752 -5.13231 0.00417279
32 -5.07895 -5.13065 0.0043629
33 -5.11725 -5.13024 0.00424953
34 -5.13394 -5.13035 0.00412594
35 -5.12313 -5.13014 0.00401321
36 -5.13713 -5.13034 0.00390643
37 -5.08959 -5.12924 0.00395306
38 -5.14641 -5.12969 0.00387479
39 -5.08413 -5.12852 0.00394763
40 -5.15545 -5.12919 0.0039059
41 -5.15063 -5.12972 0.00384548
42 -5.16186 -5.13048 0.00382934
43 -5.14107 -5.13073 0.00374819
44 -5.14531 -5.13106 0.00367763
45 -5.10069 -5.13038 0.00365729
46 -5.11151 -5.12997 0.00360072
47 -5.12918 -5.12996 0.00352415
48 -5.11528 -5.12965 0.00346398
49 -5.13493 -5.12976 0.00339496
50 -5.12645 -5.12969 0.0033277
51 -5.09179 -5.12895 0.00334443
52 -5.1081 -5.12855 0.00330406
53 -5.12382 -5.12846 0.00324292
54 -5.09301 -5.1278 0.00324865
55 -5.12186 -5.12769 0.00319138
56 -5.1226 -5.1276 0.00313569
57 -5.1239 -5.12754 0.00308135
58 -5.13365 -5.12764 0.00303002
59 -5.14866 -5.128 0.00299953
60 -5.11998 -5.12787 0.00295252
61 -5.11285 -5.12762 0.00291436
62 -5.16092 -5.12816 0.00291643
63 -5.15772 -5.12863 0.00290765
64 -5.12477 -5.12857 0.00286284
65 -5.12939 -5.12858 0.00281883
66 -5.15469 -5.12898 0.00280375
67 -5.14138 -5.12916 0.00276801
68 -5.10146 -5.12875 0.00275711
69 -5.12567 -5.12871 0.00271751
70 -5.1352 -5.1288 0.00268028
71 -5.13596 -5.1289 0.00264442
72 -5.14009 -5.12906 0.00261226
73 -5.14731 -5.12931 0.00258841
74 -5.10377 -5.12896 0.00257634
75 -5.12589 -5.12892 0.00254232
76 -5.1181 -5.12878 0.00251285
77 -5.12898 -5.12878 0.00248022
78 -5.1449 -5.12899 0.00245701
79 -5.12199 -5.1289 0.00242751
80 -5.14536 -5.12911 0.00240586
81 -5.11189 -5.12889 0.00238553
82 -5.14176 -5.12905 0.0023616
83 -5.10312 -5.12874 0.00235372
84 -5.12089 -5.12864 0.00232755
85 -5.13673 -5.12874 0.00230211
86 -5.11593 -5.12859 0.00228015
87 -5.12759 -5.12858 0.00225397
88 -5.1238 -5.12852 0.00222901
89 -5.11991 -5.12843 0.00220606
90 -5.14111 -5.12857 0.00218605
91 -5.14619 -5.12876 0.00217058
92 -5.12544 -5.12873 0.00214729
93 -5.13831 -5.12883 0.00212667
94 -5.11055 -5.12863 0.00211292
95 -5.11436 -5.12848 0.00209601
96 -5.15332 -5.12874 0.00209008
97 -5.13151 -5.12877 0.00206873
98 -5.09135 -5.12839 0.00208257
99 -5.12478 -5.12835 0.00206185
100 -5.12675 -5.12834 0.00204129
