#BLOCK ACTUAL AVE ERROR
1 0.942405 0.942405 0
2 0.907727 0.925066 0.0122607
3 0.904005 0.918046 0.00998342
4 0.911335 0.916368 0.00762722
5 0.917869 0.916668 0.00610768
6 0.880697 0.910673 0.0074738
7 0.897656 0.908813 0.00663344
8 0.911266 0.90912 0.00581134
9 0.880465 0.905936 0.0059745
10 0.897962 0.905139 0.00543
11 0.899541 0.90463 0.00496015
12 0.891336 0.903522 0.00466888
13 0.895899 0.902936 0.0043464
14 0.894796 0.902354 0.00407464
15 0.898982 0.902129 0.0038092
16 0.904806 0.902297 0.00357479
17 0.889724 0.901557 0.00344016
18 0.921579 0.902669 0.00342415
19 0.906414 0.902866 0.0032496
20 0.912414 0.903344 0.00312198
21 0.911885 0.90375 0.00299969
22 0.907262 0.90391 0.00286759
23 0.906355 0.904016 0.00274488
24 0.89599 0.903682 0.0026508
25 0.899121 0.9035 0.00255104
26 0.904654 0.903544 0.00245331
27 0.887075 0.902934 0.00243709
28 0.905195 0.903015 0.00235139
29 0.902095 0.902983 0.00227052
30 0.910731 0.903241 0.00220948
31 0.898078 0.903075 0.00214448
32 0.893379 0.902772 0.00209876
33 0.89739 0.902609 0.00204148
34 0.88581 0.902115 0.00204035
35 0.891521 0.901812 0.00200438
36 0.902174 0.901822 0.00194873
37 0.897407 0.901703 0.00189971
38 0.897422 0.90159 0.00185306
39 0.89299 0.901369 0.00181862
40 0.902015 0.901386 0.00177322
41 0.898208 0.901308 0.00173167
42 0.909985 0.901515 0.00170272
43 0.910322 0.90172 0.00167539
44 0.903241 0.901754 0.00163767
45 0.896939 0.901647 0.00160477
46 0.911691 0.901865 0.00158467
47 0.907358 0.901982 0.00155525
48 0.897163 0.901882 0.00152609
49 0.900607 0.901856 0.00149517
50 0.907944 0.901978 0.00147022
51 0.896729 0.901875 0.00144498
52 0.913571 0.9021 0.0014346
53 0.887703 0.901828 0.00143301
54 0.913593 0.902046 0.00142294
55 0.899918 0.902007 0.0013976
56 0.897798 0.901932 0.00137466
57 0.888357 0.901694 0.00137102
58 0.900594 0.901675 0.00134751
59 0.907417 0.901772 0.00132818
60 0.908847 0.90189 0.00131127
61 0.896454 0.901801 0.0012928
62 0.896213 0.901711 0.00127508
63 0.908708 0.901822 0.00125967
64 0.908488 0.901926 0.00124429
65 0.904808 0.90197 0.00122593
66 0.886923 0.901742 0.00122838
67 0.908069 0.901837 0.00121367
68 0.900354 0.901815 0.00119601
69 0.912776 0.901974 0.00118918
70 0.870891 0.90153 0.00125236
71 0.887802 0.901337 0.00124956
72 0.90017 0.90132 0.00123231
73 0.894464 0.901226 0.001219
74 0.90115 0.901225 0.00120253
75 0.897221 0.901172 0.00118768
76 0.893859 0.901076 0.00117594
77 0.905992 0.90114 0.0011624
78 0.895916 0.901073 0.00114943
79 0.920216 0.901315 0.00116014
80 0.905746 0.90137 0.00114696
81 0.893935 0.901279 0.00113647
82 0.913419 0.901427 0.00113221
83 0.892922 0.901324 0.0011232
84 0.892446 0.901218 0.00111479
85 0.897988 0.90118 0.00110232
86 0.90568 0.901233 0.00109074
87 0.905895 0.901286 0.00107952
88 0.893554 0.901199 0.00107082
89 0.904606 0.901237 0.00105948
90 0.917476 0.901417 0.00106296
91 0.897691 0.901376 0.00105206
92 0.902556 0.901389 0.00104071
93 0.906595 0.901445 0.00103102
94 0.883057 0.901249 0.00103844
95 0.906491 0.901305 0.00102898
96 0.895365 0.901243 0.00102012
97 0.911886 0.901352 0.00101548
98 0.917907 0.901521 0.00101908
99 0.89183 0.901424 0.00101347
100 0.909435 0.901504 0.0010065
