#BLOCK ACTUAL AVE ERROR
1 0.944161 0.944161 0
2 0.908354 0.926258 0.0126596
3 0.90027 0.917595 0.0110115
4 0.892788 0.911393 0.00985152
5 0.888433 0.906801 0.00888721
6 0.903166 0.906195 0.00742663
7 0.903479 0.905807 0.00637581
8 0.914557 0.906901 0.00567186
9 0.901021 0.906248 0.00507914
10 0.901667 0.90579 0.00459184
11 0.896825 0.904975 0.0042461
12 0.902658 0.904782 0.00389665
13 0.910339 0.905209 0.00362028
14 0.910939 0.905618 0.00338475
15 0.894654 0.904887 0.00323706
16 0.90079 0.904631 0.00304486
17 0.912073 0.905069 0.00289705
18 0.896917 0.904616 0.00277127
19 0.89629 0.904178 0.00265984
20 0.891236 0.903531 0.00260437
21 0.910963 0.903885 0.00250429
22 0.884745 0.903015 0.00253707
23 0.901863 0.902965 0.00242726
24 0.918907 0.903629 0.00241531
25 0.894628 0.903269 0.00234538
26 0.892797 0.902866 0.00228949
27 0.911578 0.903189 0.00222732
28 0.911306 0.903479 0.00216655
29 0.899281 0.903334 0.00209668
30 0.908851 0.903518 0.00203483
31 0.906602 0.903617 0.00197163
32 0.89123 0.90323 0.00194764
33 0.905152 0.903289 0.0018895
34 0.895255 0.903052 0.00184864
35 0.897781 0.902902 0.00180194
36 0.897724 0.902758 0.00175762
37 0.895238 0.902555 0.00172183
38 0.906048 0.902646 0.00167897
39 0.913745 0.902931 0.00165986
40 0.916812 0.903278 0.00165424
41 0.898139 0.903153 0.00161864
42 0.916004 0.903459 0.00160876
43 0.889421 0.903132 0.00160412
44 0.908888 0.903263 0.00157299
45 0.901284 0.903219 0.00153865
46 0.911874 0.903407 0.00151666
47 0.88992 0.90312 0.0015113
48 0.889533 0.902837 0.00150609
49 0.905043 0.902882 0.00147603
50 0.901529 0.902855 0.00144675
51 0.904977 0.902897 0.00141899
52 0.897255 0.902788 0.00139584
53 0.914268 0.903005 0.00138621
54 0.901294 0.902973 0.0013609
55 0.899274 0.902906 0.00133782
56 0.892114 0.902713 0.00132773
57 0.885303 0.902408 0.00133911
58 0.88948 0.902185 0.00133445
59 0.904689 0.902227 0.0013125
60 0.896925 0.902139 0.0012936
61 0.909228 0.902255 0.0012776
62 0.899132 0.902205 0.00125799
63 0.903124 0.902219 0.00123811
64 0.911208 0.90236 0.0012267
65 0.893496 0.902223 0.00121538
66 0.902139 0.902222 0.00119697
67 0.896007 0.902129 0.00118269
68 0.895487 0.902032 0.00116933
69 0.908656 0.902128 0.00115632
70 0.898483 0.902076 0.00114097
71 0.910632 0.902196 0.00113124
72 0.892485 0.902061 0.00112354
73 0.92217 0.902337 0.00114142
74 0.906383 0.902391 0.00112731
75 0.903625 0.902408 0.00111239
76 0.904395 0.902434 0.00109807
77 0.909461 0.902525 0.00108759
78 0.892948 0.902403 0.00108056
79 0.897327 0.902338 0.00106879
80 0.899451 0.902302 0.00105604
81 0.906005 0.902348 0.00104399
82 0.90171 0.90234 0.00103128
83 0.905184 0.902374 0.00101943
84 0.906649 0.902425 0.00100856
85 0.911081 0.902527 0.00100182
86 0.888047 0.902359 0.00100422
87 0.897619 0.902304 0.000994158
88 0.89013 0.902166 0.00099244
89 0.898578 0.902126 0.000982107
90 0.905091 0.902159 0.000971747
91 0.902726 0.902165 0.000961089
92 0.908657 0.902235 0.000953229
93 0.90885 0.902306 0.000945629
94 0.920243 0.902497 0.000954627
95 0.890657 0.902373 0.00095268
96 0.918792 0.902544 0.000957987
97 0.915229 0.902674 0.000956995
98 0.893215 0.902578 0.000952085
99 0.899889 0.902551 0.000942855
100 0.885678 0.902382 0.000948404
