399900 -0.316774
399901 -0.00335096
399902 -0.00335096
399903 -0.00335096
399904 -0.00335096
399905 -0.00335096
399906 -0.00335096
399907 -0.00335096
399908 -0.00335096
399909 -0.00335096
399910 -0.00335096
399911 -0.00335096
399912 -0.00335096
399913 -0.00335096
399914 -0.00335096
399915 -0.00335096
399916 -0.476015
399917 -0.479885
399918 -0.00335096
399919 -0.00335096
399920 -0.407206
399921 -0.00335096
399922 -0.00335096
399923 -0.00335096
399924 -0.00335096
399925 -0.00335096
399926 -0.00335096
399927 -0.00335096
399928 -0.430063
399929 -0.00335096
399930 -0.00335096
399931 -0.00335096
399932 -0.00335096
399933 -0.00335096
399934 -0.00335096
399935 -0.00335096
399936 -0.00335096
399937 -0.00335096
399938 -0.00335096
399939 -0.00335096
399940 -0.00335096
399941 -0.00335096
399942 -0.00335096
399943 -0.00335096
399944 -0.00335096
399945 -0.00335096
399946 -0.00335096
399947 -0.00335096
399948 -0.00335096
399949 -0.00335096
399950 -0.00335096
399951 -0.00335096
399952 -0.00335096
399953 -0.00335096
399954 -0.00335096
399955 -0.00335096
399956 -0.00335096
399957 -0.00335096
399958 -0.00335096
399959 -0.00335096
399960 -0.00335096
399961 -0.00335096
399962 -0.00335096
399963 -0.00335096
399964 -0.380877
399965 -0.401655
399966 -0.425955
399967 -0.483489
399968 -0.438529
399969 -0.437085
399970 -0.514271
399971 -0.447394
399972 -0.400817
399973 -0.373755
399974 -0.00335096
399975 -0.00335096
399976 -0.00335096
399977 -0.00335096
399978 -0.00335096
399979 -0.00335096
399980 -0.00335096
399981 -0.00335096
399982 -0.372734
399983 -0.00335096
399984 -0.00335096
399985 -0.00335096
399986 -0.00335096
399987 -0.00335096
399988 -0.00335096
399989 -0.00335096
399990 -0.00335096
399991 -0.00335096
399992 -0.00335096
399993 -0.00335096
399994 -0.00335096
399995 -0.00335096
399996 -0.00335096
399997 -0.00335096
399998 -0.00335096
399999 -0.00335096
400000 -0.425182
400001 -0.447108
400002 -0.482881
400003 -0.00335096
400004 -0.00335096
400005 -0.00335096
400006 -0.00335096
400007 -0.00335096
400008 -0.00335096
400009 -0.00335096
400010 -0.00335096
400011 -0.00335096
400012 -0.00335096
400013 -0.415367
400014 -0.00335096
400015 -0.00335096
400016 -0.00335096
400017 -0.00335096
400018 -0.00335096
400019 -0.00335096
400020 -0.00335096
400021 -0.00335096
400022 -0.00335096
400023 -0.00335096
400024 -0.00335096
400025 -0.00335096
400026 -0.00335096
400027 -0.00335096
400028 -0.00335096
400029 -0.00335096
400030 -0.00335096
400031 -0.00335096
400032 -0.506939
400033 -0.00335096
400034 -0.00335096
400035 -0.00335096
400036 -0.00335096
400037 -0.00335096
400038 -0.00335096
400039 -0.00335096
400040 -0.00335096
400041 -0.00335096
400042 -0.00335096
400043 -0.00335096
400044 -0.00335096
400045 -0.00335096
400046 -0.00335096
400047 -0.00335096
400048 -0.00335096
400049 -0.00335096
400050 -0.00335096
400051 -0.00335096
400052 -0.00335096
400053 -0.00335096
400054 -0.00335096
400055 -0.00335096
400056 -0.00335096
400057 -0.00335096
400058 -0.00335096
400059 -0.00335096
400060 -0.00335096
400061 -0.00335096
400062 -0.00335096
400063 -0.403413
400064 -0.00335096
400065 -0.00335096
400066 -0.00335096
400067 -0.00335096
400068 -0.00335096
400069 -0.00335096
400070 -0.00335096
400071 -0.370679
400072 -0.00335096
400073 -0.00335096
400074 -0.00335096
400075 -0.00335096
400076 -0.00335096
400077 -0.00335096
400078 -0.00335096
400079 -0.00335096
400080 -0.00335096
400081 -0.366516
400082 -0.00335096
400083 -0.00335096
400084 -0.00335096
400085 -0.329669
400086 -0.00335096
400087 -0.00335096
400088 -0.00335096
400089 -0.00335096
400090 -0.00335096
400091 -0.00335096
400092 -0.00335096
400093 -0.00335096
400094 -0.376992
400095 -0.372972
400096 -0.30421
400097 -0.00335096
400098 -0.00335096
400099 -0.00335096
400100 -0.00335096
400101 -0.00335096
400102 -0.00335096
400103 -0.439406
400104 -0.00335096
400105 -0.00335096
400106 -0.424253
400107 -0.00335096
400108 -0.00335096
400109 -0.00335096
400110 -0.00335096
400111 -0.00335096
400112 -0.00335096
400113 -0.40571
400114 -0.406603
400115 -0.382602
400116 -0.304772
400117 -0.31336
400118 -0.358932
400119 -0.00335096
