159900 -6.59631
159901 -6.59055
159902 -6.65733
159903 -6.60471
159904 -6.65451
159905 -6.64909
159906 -6.58367
159907 -6.66791
159908 -6.64011
159909 -6.63399
159910 -6.56354
159911 -6.61009
159912 -6.49589
159913 -6.53185
159914 -6.58018
159915 -6.58929
159916 -6.56696
159917 -6.54566
159918 -6.50418
159919 -6.42304
159920 -6.48219
159921 -6.58758
159922 -6.60426
159923 -6.60953
159924 -6.62175
159925 -6.63891
159926 -6.65608
159927 -6.65732
159928 -6.6141
159929 -6.54867
159930 -6.55477
159931 -6.57442
159932 -6.54568
159933 -6.64471
159934 -6.62463
159935 -6.54725
159936 -6.57502
159937 -6.54823
159938 -6.65276
159939 -6.63657
159940 -6.60128
159941 -6.66823
159942 -6.68642
159943 -6.71959
159944 -6.71339
159945 -6.67604
159946 -6.67176
159947 -6.67343
159948 -6.65971
159949 -6.72583
159950 -6.77534
159951 -6.75794
159952 -6.83618
159953 -6.85873
159954 -6.79826
159955 -6.79657
159956 -6.74972
159957 -6.68912
159958 -6.69527
159959 -6.69907
159960 -6.7354
159961 -6.80765
159962 -6.74441
159963 -6.64832
159964 -6.70796
159965 -6.65993
159966 -6.59837
159967 -6.64584
159968 -6.66708
159969 -6.67264
159970 -6.66123
159971 -6.6556
159972 -6.62864
159973 -6.64431
159974 -6.62771
159975 -6.67419
159976 -6.63214
159977 -6.68376
159978 -6.71621
159979 -6.68926
159980 -6.69775
159981 -6.68369
159982 -6.67888
159983 -6.65875
159984 -6.62189
159985 -6.61657
159986 -6.65728
159987 -6.56604
159988 -6.65271
159989 -6.66572
159990 -6.6062
159991 -6.69523
159992 -6.67626
159993 -6.72241
159994 -6.80496
159995 -6.78596
159996 -6.84743
159997 -6.86033
159998 -6.87826
159999 -6.8006
160000 -6.73741
160001 -6.69437
160002 -6.66979
160003 -6.70905
160004 -6.646
160005 -6.67135
160006 -6.66962
160007 -6.69646
160008 -6.73164
160009 -6.76422
160010 -6.7383
160011 -6.63757
160012 -6.6179
160013 -6.66927
160014 -6.70434
160015 -6.67168
160016 -6.6963
160017 -6.68857
160018 -6.68417
160019 -6.71171
160020 -6.71072
160021 -6.70464
160022 -6.73382
160023 -6.71943
160024 -6.69351
160025 -6.67442
160026 -6.54717
160027 -6.67331
160028 -6.68191
160029 -6.67702
160030 -6.74552
160031 -6.6936
160032 -6.70897
160033 -6.71192
160034 -6.67866
160035 -6.67327
160036 -6.70829
160037 -6.68296
160038 -6.63875
160039 -6.70012
160040 -6.70288
160041 -6.7867
