79900 -6.5795
79901 -6.56057
79902 -6.63841
79903 -6.66498
79904 -6.67769
79905 -6.65534
79906 -6.58508
79907 -6.5854
79908 -6.57975
79909 -6.53478
79910 -6.55039S
79911 -6.50921
79912 -6.56277
79913 -6.60148
79914 -6.58726
79915 -6.58057
79916 -6.62858
79917 -6.58793
79918 -6.55486
79919 -6.55289
79920 -6.61093
79921 -6.61149
79922 -6.64581
79923 -6.64256
79924 -6.73566
79925 -6.72959
79926 -6.72495
79927 -6.77819
79928 -6.78296
79929 -6.66162
79930 -6.68971
79931 -6.69457
79932 -6.72141
79933 -6.7361
79934 -6.71716
79935 -6.62087
79936 -6.68973
79937 -6.72517
79938 -6.76244
79939 -6.76289
79940 -6.71537
79941 -6.72895
79942 -6.75439
79943 -6.74321
79944 -6.78346
79945 -6.73604
79946 -6.74321
79947 -6.70718
79948 -6.67057
79949 -6.6807
79950 -6.70667
79951 -6.73325
79952 -6.69432
79953 -6.75267
79954 -6.71792
79955 -6.74722
79956 -6.86143
79957 -6.80534
79958 -6.70248
79959 -6.75686
79960 -6.77356
79961 -6.74405
79962 -6.78217
79963 -6.73492
79964 -6.78621
79965 -6.74509
79966 -6.80621
79967 -6.76296
79968 -6.73084
79969 -6.65172
79970 -6.738
79971 -6.69991
79972 -6.67082
79973 -6.72653
79974 -6.78656
79975 -6.88264
79976 -6.88879
79977 -6.8569
79978 -6.73058
79979 -6.73783
79980 -6.75183
79981 -6.69132
79982 -6.66954
79983 -6.71865
79984 -6.7784
79985 -6.80557
79986 -6.78671
79987 -6.76689
79988 -6.77997
79989 -6.71236
79990 -6.69675
79991 -6.71788
79992 -6.77145
79993 -6.78605
79994 -6.81958
79995 -6.91495
79996 -6.92243
79997 -6.93161
79998 -6.9692
79999 -6.91173
80000 -6.90321
80001 -6.90424
80002 -6.8231
80003 -6.7018
80004 -6.63522
80005 -6.72233
80006 -6.62674
80007 -6.65322
80008 -6.68562
80009 -6.73863
80010 -6.71701
80011 -6.66365
80012 -6.60879
80013 -6.6761
80014 -6.70555
80015 -6.72769
80016 -6.71837
80017 -6.6419
80018 -6.64259
80019 -6.74191
80020 -6.74248
80021 -6.70405
80022 -6.62985
80023 -6.65068
80024 -6.58481
80025 -6.57253
80026 -6.56944
80027 -6.57258
80028 -6.59608
80029 -6.5938
80030 -6.61244
80031 -6.54556
80032 -6.59915
80033 -6.65275
80034 -6.62789
80035 -6.64661
80036 -6.66694
80037 -6.69637
80038 -6.7156
80039 -6.69485
80040 -6.59967
80041 -6.68013
80042 -6.66274
80043 -6.56975
80044 -6.62754
80045 -6.53942
80046 -6.71247
80047 -6.68596
80048 -6.7326
80049 -6.67814
80050 -6.66864
80051 -6.70547
80052 -6.6615
80053 -6.7031
80054 -6.66047
80055 -6.66052
80056 -6.60243
80057 -6.55429
80058 -6.55205
80059 -6.56961
80060 -6.60903
80061 -6.61213
80062 -6.60971
80063 -6.63066
80064 -6.64956
80065 -6.64507
80066 -6.70319
80067 -6.64152
80068 -6.54363
80069 -6.58517
80070 -6.66414
80071 -6.68776
80072 -6.63025
80073 -6.65459
80074 -6.6758
80075 -6.72292
80076 -6.73243
80077 -6.71235
80078 -6.69659
80079 -6.65664
80080 -6.65962
80081 -6.62839
80082 -6.69697
80083 -6.6914
80084 -6.81618
80085 -6.77282
80086 -6.72043
80087 -6.70286
80088 -6.71395
80089 -6.74332
80090 -6.78523
80091 -6.80111
80092 -6.75615
80093 -6.69994
80094 -6.69958
80095 -6.67665
80096 -6.6936
80097 -6.7264
80098 -6.72748
80099 -6.75768
80100 -6.67256
80101 -6.70731
80102 -6.67006
80103 -6.7375
80104 -6.73727
80105 -6.72049
80106 -6.72784
80107 -6.76716
80108 -6.77632
80109 -6.79434
80110 -6.65892
80111 -6.58974
80112 -6.66632
80113 -6.58429
80114 -6.63439
80115 -6.67173
80116 -6.69555
80117 -6.70336
80118 -6.80319
80119 -6.70699
80120 -6.66373
80121 -6.67703
80122 -6.64987
80123 -6.6615
80124 -6.65017
80125 -6.66695
80126 -6.6998
80127 -6.70718
80128 -6.67957
80129 -6.6734
80130 -6.66579
80131 -6.61947
80132 -6.55838
80133 -6.50522
80134 -6.58212
80135 -6.54308
80136 -6.48445
80137 -6.48175
80138 -6.52899
80139 -6.56591
80140 -6.5244
80141 -6.61551
80142 -6.61484
80143 -6.66707
80144 -6.7066
80145 -6.70227
80146 -6.67622
80147 -6.74509
80148 -6.78998
80149 -6.75511
80150 -6.74333
80151 -6.78225
80152 -6.72367
80153 -6.75054
80154 -6.85392
80155 -6.84039
80156 -6.80578
80157 -6.70259
80158 -6.70705
80159 -6.6582
80160 -6.74279
80161 -6.72866
80162 -6.66598
80163 -6.67579
80164 -6.66833
80165 -6.62704
80166 -6.71424
80167 -6.70426
80168 -6.63445
80169 -6.61668
80170 -6.67894
80171 -6.6074
80172 -6.62979
80173 -6.67878
80174 -6.72672
80175 -6.67512
80176 -6.65347
80177 -6.64718
80178 -6.62678
80179 -6.54589
80180 -6.57632
80181 -6.52249
80182 -6.50576
80183 -6.58882
80184 -6.65085
80185 -6.66526
80186 -6.62299
80187 -6.55333
80188 -6.56794
80189 -6.54712
80190 -6.65335
80191 -6.63287
80192 -6.61684
80193 -6.60043
80194 -6.58942
80195 -6.68203
80196 -6.67227
80197 -6.64967
80198 -6.64394
80199 -6.6674
80200 -6.59694
80201 -6.60017
80202 -6.60736
80203 -6.63675
80204 -6.66369
80205 -6.68935
80206 -6.73767
80207 -6.75656
80208 -6.64277
80209 -6.68496
80210 -6.67313
80211 -6.72756
80212 -6.70662
80213 -6.66067
80214 -6.59621
80215 -6.61139
80216 -6.59347
80217 -6.57657
80218 -6.60685
80219 -6.65527
80220 -6.64932
80221 -6.67446
80222 -6.66767
80223 -6.68238
80224 -6.69245
80225 -6.68618
80226 -6.69377
80227 -6.67246
80228 -6.66434
80229 -6.63939
80230 -6.66931
80231 -6.6747
80232 -6.67773
80233 -6.67429
80234 -6.69149
80235 -6.72823
80236 -6.72866
80237 -6.66851
80238 -6.71839
80239 -6.72719
80240 -6.69416
80241 -6.72325
80242 -6.76858
80243 -6.82772
80244 -6.88001
80245 -6.84121
80246 -6.8214
80247 -6.79854
80248 -6.79885
80249 -6.82675
80250 -6.78635
80251 -6.78426
80252 -6.76988
80253 -6.75311
80254 -6.71672
80255 -6.67908
80256 -6.64699
80257 -6.667
80258 -6.72574
80259 -6.75473
80260 -6.74118
80261 -6.77496
80262 -6.74094
80263 -6.63706
80264 -6.6537
80265 -6.71869
80266 -6.6474
80267 -6.61248
80268 -6.55559
80269 -6.61383
80270 -6.65403
80271 -6.72705
80272 -6.76067
80273 -6.78784
80274 -6.74538
80275 -6.78661
80276 -6.77227
80277 -6.7229
80278 -6.64411
80279 -6.63767
80280 -6.65815
80281 -6.64432
80282 -6.63585
80283 -6.61643
80284 -6.69531
80285 -6.66951
80286 -6.70851
80287 -6.69681
80288 -6.72946
80289 -6.74319
80290 -6.73132
80291 -6.72388
80292 -6.69725
80293 -6.63669
80294 -6.77739
80295 -6.83166
80296 -6.87605
80297 -6.8761
80298 -6.83016
80299 -6.80627
80300 -6.78192
80301 -6.70964
80302 -6.71376
80303 -6.73814
80304 -6.67364
80305 -6.61722
80306 -6.64116
80307 -6.66188
80308 -6.6929
80309 -6.72674
80310 -6.69405
80311 -6.57474
80312 -6.7311
80313 -6.71171
80314 -6.73043
80315 -6.62201
80316 -6.71323
80317 -6.65452
80318 -6.6316
80319 -6.65659
80320 -6.66337
80321 -6.71409
80322 -6.75516
80323 -6.68028
80324 -6.67796
80325 -6.68611
80326 -6.75396
80327 -6.759
