399900 -6.65428
399901 -6.60136
399902 -6.57841
399903 -6.67277
399904 -6.70062
399905 -6.71347
399906 -6.7153
399907 -6.69488
399908 -6.76208
399909 -6.71956
399910 -6.78021
399911 -6.7904
399912 -6.8366
399913 -6.80901
399914 -6.77925
399915 -6.76237
399916 -6.81863
399917 -6.83958
399918 -6.78981
399919 -6.78038
399920 -6.76009
399921 -6.66763
399922 -6.71153
399923 -6.6749
399924 -6.74485
399925 -6.81159
399926 -6.77699
399927 -6.77607
399928 -6.67928
399929 -6.73807
399930 -6.69903
399931 -6.69135
399932 -6.76688
399933 -6.70007
399934 -6.68287
399935 -6.71522
399936 -6.73366
399937 -6.73043
399938 -6.76286
399939 -6.75462
399940 -6.74109
399941 -6.73261
399942 -6.78055
399943 -6.65071
399944 -6.7375
399945 -6.74349
399946 -6.66928
399947 -6.61643
399948 -6.68712
399949 -6.67412
399950 -6.70101
399951 -6.74735
399952 -6.77497
399953 -6.75036
399954 -6.7687
399955 -6.75781
399956 -6.80044
399957 -6.82099
399958 -6.79031
399959 -6.80656
399960 -6.78691
399961 -6.81211
399962 -6.92791
399963 -6.92268
399964 -6.92621
399965 -6.89012
399966 -6.92948
399967 -6.97027
399968 -6.855
399969 -6.82652
399970 -6.79753
399971 -6.72781
399972 -6.77243
399973 -6.78374
399974 -6.74707
399975 -6.71335
399976 -6.72062
399977 -6.73705
399978 -6.62668
399979 -6.65999
399980 -6.74
399981 -6.75314
399982 -6.75739
399983 -6.71207
399984 -6.70839
399985 -6.76818
399986 -6.76131
399987 -6.82592
399988 -6.72512
399989 -6.72477
399990 -6.64693
399991 -6.76121
399992 -6.71775
399993 -6.62591
399994 -6.64968
399995 -6.69525
399996 -6.68089
399997 -6.73812
399998 -6.74005
399999 -6.79659
400000 -6.8109
400001 -6.76955
400002 -6.75612
400003 -6.73611
400004 -6.68339
400005 -6.67473
400006 -6.6513
400007 -6.51643
400008 -6.59814
400009 -6.69932
400010 -6.73269
400011 -6.74071
400012 -6.7178
400013 -6.73671
400014 -6.64868
400015 -6.65752
400016 -6.63138
400017 -6.74873
400018 -6.71179
400019 -6.77222
400020 -6.66328
400021 -6.67865
400022 -6.6884
400023 -6.64891
400024 -6.66071
400025 -6.68211
400026 -6.67401
400027 -6.70058
400028 -6.70834
400029 -6.73802
400030 -6.72532
400031 -6.76456
400032 -6.79488
400033 -6.78574
400034 -6.81501
400035 -6.72934
400036 -6.69047
400037 -6.72377
400038 -6.78483
400039 -6.70928
400040 -6.72595
400041 -6.67694
400042 -6.72698
400043 -6.72717
400044 -6.72978
400045 -6.65857
400046 -6.61513
400047 -6.63933
400048 -6.6504
400049 -6.63261
400050 -6.6389
400051 -6.62679
400052 -6.62388
400053 -6.61338
400054 -6.67206
400055 -6.66849
400056 -6.64277
400057 -6.63485
400058 -6.73269
400059 -6.75481
400060 -6.64772
400061 -6.78613
400062 -6.72261
400063 -6.7291
400064 -6.71944
400065 -6.75392
400066 -6.77926
400067 -6.78659
400068 -6.79784
400069 -6.76376
400070 -6.69052
400071 -6.6258
400072 -6.55968
400073 -6.64041
400074 -6.68046
400075 -6.6557
400076 -6.72052
400077 -6.7564
400078 -6.73898
400079 -6.79914
400080 -6.7603
400081 -6.87713
400082 -6.75894
400083 -6.75099
400084 -6.71314
400085 -6.77982
400086 -6.76948
400087 -6.61947
400088 -6.71072
400089 -6.71928
400090 -6.70962
400091 -6.64986
400092 -6.72995
400093 -6.76478
400094 -6.73583
400095 -6.85995
400096 -6.84038
400097 -6.83494
400098 -6.75053
400099 -6.70232
400100 -6.65679
400101 -6.70277
400102 -6.62997
400103 -6.70165
400104 -6.66296
400105 -6.66446
400106 -6.63393
400107 -6.63748
400108 -6.61723
400109 -6.65079
400110 -6.60815
400111 -6.57768
400112 -6.65845
400113 -6.71138
400114 -6.63506
400115 -6.58424
400116 -6.52514
400117 -6.51726
400118 -6.5243
400119 -6.55175
400120 -6.56952
400121 -6.61337
400122 -6.71633
400123 -6.7031
400124 -6.69314
400125 -6.68741
400126 -6.74737
400127 -6.63212
400128 -6.64659
400129 -6.71135
400130 -6.72038
400131 -6.72927
400132 -6.67519
400133 -6.68335
400134 -6.68547
400135 -6.73044
400136 -6.67199
400137 -6.6754
400138 -6.62089
400139 -6.67805
400140 -6.72071
400141 -6.66924
400142 -6.6519
400143 -6.68324
400144 -6.68578
400145 -6.68442
400146 -6.76469
400147 -6.68147
400148 -6.63527
400149 -6.65018
400150 -6.64878
400151 -6.63318
400152 -6.60327
400153 -6.68436
400154 -6.63451
400155 -6.66691
400156 -6.73224
400157 -6.76338
400158 -6.84616
400159 -6.82713
400160 -6.78614
400161 -6.68108
400162 -6.71222
400163 -6.72243
400164 -6.74035
400165 -6.88671
400166 -6.86101
400167 -6.85963
400168 -6.85722
400169 -6.88333
400170 -6.88039
400171 -6.90129
400172 -6.91581
400173 -6.88733
400174 -6.80452
400175 -6.82206
400176 -6.78545
400177 -6.81243
400178 -6.79282
400179 -6.69214
400180 -6.72639
400181 -6.61535
400182 -6.63477
400183 -6.72894
400184 -6.6072
400185 -6.61268
400186 -6.6247
400187 -6.5344
400188 -6.56371
400189 -6.54677
400190 -6.62104
400191 -6.70936
400192 -6.76254
400193 -6.76444
400194 -6.75922
400195 -6.76581
400196 -6.79479
400197 -6.78656
400198 -6.6727
400199 -6.73439
400200 -6.69904
400201 -6.68947
400202 -6.60709
400203 -6.60804
400204 -6.6221
400205 -6.56544
400206 -6.5098
400207 -6.54065
400208 -6.61088
400209 -6.72204
400210 -6.74976
400211 -6.66369
400212 -6.64964
400213 -6.66797
400214 -6.66694
400215 -6.63607
400216 -6.67487
400217 -6.6474
400218 -6.63856
400219 -6.69533
400220 -6.66591
400221 -6.72391
400222 -6.69028
400223 -6.66903
400224 -6.62568
400225 -6.68099
400226 -6.70348
400227 -6.57195
400228 -6.66521
400229 -6.57004
400230 -6.56002
400231 -6.56249
400232 -6.48113
400233 -6.45628
400234 -6.43257
400235 -6.46784
400236 -6.49446
400237 -6.53957
400238 -6.62209
400239 -6.70005
400240 -6.72003
400241 -6.744
400242 -6.73291
400243 -6.67717
400244 -6.66344
400245 -6.63289
400246 -6.62331
400247 -6.70448
400248 -6.63516
400249 -6.72966
400250 -6.7852
400251 -6.70401
400252 -6.6583
400253 -6.58814
400254 -6.56748
400255 -6.63997
400256 -6.67042
400257 -6.62806
400258 -6.6597
400259 -6.63296
400260 -6.57613
400261 -6.60851
400262 -6.60883
400263 -6.63347
400264 -6.6304
400265 -6.7141
400266 -6.7131
400267 -6.62044
400268 -6.70909
400269 -6.73854
400270 -6.74098
400271 -6.70984
400272 -6.68837
400273 -6.69573
400274 -6.62696
400275 -6.59946
400276 -6.6228
400277 -6.60675
400278 -6.66508
400279 -6.66142
400280 -6.67158
400281 -6.6795
400282 -6.67023
400283 -6.61553
400284 -6.66593
400285 -6.64113
400286 -6.61214
400287 -6.65855
400288 -6.69388
