#BLOCK ACTUAL AVE ERROR
1 1.49552 1.49552 0
2 1.60481 1.55017 0.0386391
3 1.71088 1.60374 0.050762
4 1.75569 1.64173 0.0503164
5 1.81598 1.67658 0.050911
6 1.81938 1.70038 0.0476657
7 1.80809 1.71576 0.0432688
8 1.83614 1.73081 0.0403921
9 1.8309 1.74193 0.0374038
10 1.85457 1.7532 0.0353185
11 1.85171 1.76215 0.0332238
12 1.82284 1.76721 0.0308376
13 1.84691 1.77334 0.0290686
14 1.87722 1.78076 0.0279232
15 1.86785 1.78657 0.0266584
16 1.84528 1.79023 0.0252436
17 1.90419 1.79694 0.0246326
18 1.8478 1.79976 0.0234256
19 1.80565 1.80007 0.0221948
20 1.81009 1.80057 0.0210907
21 1.80748 1.8009 0.0200889
22 1.8117 1.80139 0.0191818
23 1.79654 1.80118 0.0183489
24 1.81327 1.80169 0.0175913
25 1.82135 1.80247 0.0169052
26 1.81257 1.80286 0.0162595
27 1.80051 1.80277 0.0156575
28 1.82395 1.80353 0.0151166
29 1.81969 1.80409 0.0146056
30 1.81497 1.80445 0.0141232
31 1.82048 1.80497 0.0136771
32 1.88719 1.80754 0.0134889
33 1.86385 1.80924 0.0131877
34 1.84051 1.81016 0.0128318
35 1.82832 1.81068 0.0124757
36 1.86292 1.81213 0.0122132
37 1.88984 1.81423 0.0120623
38 1.8797 1.81596 0.0118673
39 1.87129 1.81738 0.0116475
40 1.8699 1.81869 0.0114301
41 1.88973 1.82042 0.0112819
42 1.84243 1.82095 0.0110255
43 1.86994 1.82208 0.0108278
44 1.81255 1.82187 0.0105839
45 1.84638 1.82241 0.0103627
46 1.83724 1.82273 0.0101424
47 1.81856 1.82265 0.00992699
48 1.85251 1.82327 0.00973966
49 1.86228 1.82406 0.00957338
50 1.87419 1.82507 0.00943426
51 1.84251 1.82541 0.00925547
52 1.86264 1.82612 0.00910513
53 1.82347 1.82607 0.00893347
54 1.86729 1.82684 0.00880058
55 1.87501 1.82771 0.00868404
56 1.89574 1.82893 0.00861351
57 1.90412 1.83025 0.00856283
58 1.87895 1.83109 0.00845626
59 1.91116 1.83244 0.00842115
60 1.90541 1.83366 0.00836814
61 1.88205 1.83445 0.00826847
62 1.87973 1.83518 0.00816729
63 1.8337 1.83516 0.00803769
64 1.81696 1.83488 0.00791713
65 1.77887 1.83401 0.00784208
66 1.79621 1.83344 0.00774415
67 1.81349 1.83314 0.00763429
68 1.82298 1.83299 0.00752348
69 1.77307 1.83213 0.0074644
70 1.75057 1.83096 0.00744815
71 1.78051 1.83025 0.00737707
72 1.8323 1.83028 0.00727466
73 1.82495 1.83021 0.00717538
74 1.87348 1.83079 0.0071022
75 1.88469 1.83151 0.00704377
76 1.83281 1.83153 0.00695111
77 1.82587 1.83145 0.00686123
78 1.84681 1.83165 0.00677608
79 1.81304 1.83141 0.0066944
80 1.83025 1.8314 0.00661074
81 1.85025 1.83163 0.00653322
82 1.83001 1.83161 0.00645357
83 1.81994 1.83147 0.00637735
84 1.85242 1.83172 0.0063063
85 1.83425 1.83175 0.00623218
86 1.83145 1.83175 0.00615972
87 1.83465 1.83178 0.006089
88 1.80685 1.8315 0.0060264
89 1.84828 1.83169 0.00596164
90 1.8603 1.832 0.00590387
91 1.81774 1.83185 0.00584107
92 1.85063 1.83205 0.00578115
93 1.86454 1.8324 0.00572953
94 1.85489 1.83264 0.00567357
95 1.8512 1.83284 0.00561721
96 1.86052 1.83312 0.0055661
97 1.87199 1.83352 0.00552312
98 1.84581 1.83365 0.00546818
99 1.85147 1.83383 0.00541591
100 1.81326 1.83362 0.00536566
101 1.78401 1.83313 0.00533497
102 1.80262 1.83283 0.00529105
103 1.87077 1.8332 0.00525248
104 1.85961 1.83346 0.00520811
105 1.81672 1.8333 0.00516095
106 1.82301 1.8332 0.00511317
107 1.86821 1.83353 0.00507584
108 1.89964 1.83414 0.00506563
109 1.82532 1.83406 0.0050198
110 1.8479 1.83418 0.00497574
111 1.91652 1.83493 0.0049859
112 1.8794 1.83532 0.00495718
113 1.86591 1.83559 0.00492069
114 1.81023 1.83537 0.00488256
115 1.81095 1.83516 0.00484472
116 1.83012 1.83512 0.00480315
117 1.86689 1.83539 0.00476977
118 1.9381 1.83626 0.00480811
119 1.97585 1.83743 0.00490872
120 2.00552 1.83883 0.00506374
121 1.90266 1.83936 0.00504929
122 1.84925 1.83944 0.00500855
123 1.86372 1.83964 0.00497172
124 1.84679 1.83969 0.00493196
125 1.83729 1.83968 0.00489254
126 1.8374 1.83966 0.00485374
127 1.84965 1.83974 0.00481616
128 1.82084 1.83959 0.0047808
129 1.83897 1.83958 0.00474374
130 1.87294 1.83984 0.00471418
131 1.8599 1.83999 0.00468068
132 1.82299 1.83986 0.00464699
133 1.85246 1.83996 0.00461302
134 1.84901 1.84003 0.00457909
135 1.86971 1.84025 0.00455045
136 1.89144 1.84062 0.00453253
137 1.8876 1.84097 0.0045124
138 1.88212 1.84126 0.00448954
139 1.87464 1.8415 0.00446366
140 1.80469 1.84124 0.00443951
141 1.83647 1.84121 0.00440816
142 1.84936 1.84126 0.00437749
143 1.84061 1.84126 0.00434688
144 1.84566 1.84129 0.0043168
145 1.86105 1.84143 0.00428918
146 1.82268 1.8413 0.00426172
147 1.78132 1.84089 0.00425222
148 1.80258 1.84063 0.00423136
149 1.77516 1.84019 0.00422572
150 1.81169 1.84 0.00420181
151 1.83514 1.83997 0.00417411
152 1.86457 1.84013 0.00414979
153 1.85631 1.84024 0.00412401
154 1.80253 1.83999 0.00410449
155 1.79451 1.8397 0.00408849
156 1.7864 1.83936 0.00407653
157 1.7826 1.839 0.00406657
158 1.7666 1.83854 0.00406656
159 1.76103 1.83805 0.0040701
160 1.78901 1.83774 0.00405618
161 1.76934 1.83732 0.00405318
162 1.7152 1.83657 0.00409766
163 1.74319 1.83599 0.00411237
164 1.77464 1.83562 0.00410427
165 1.79502 1.83537 0.00408676
166 1.74586 1.83483 0.00409756
167 1.80284 1.83464 0.0040775
168 1.85365 1.83475 0.0040548
169 1.86918 1.83496 0.00403592
170 1.8843 1.83525 0.0040226
171 1.85682 1.83537 0.00400106
172 1.85916 1.83551 0.00398018
173 1.87367 1.83573 0.00396328
174 1.89502 1.83607 0.00395513
175 1.90436 1.83646 0.00395172
176 1.85717 1.83658 0.00393102
177 1.79082 1.83632 0.00391731
178 1.83829 1.83633 0.00389531
179 1.85526 1.83644 0.00387499
180 1.85139 1.83652 0.00385435
181 1.87496 1.83674 0.0038389
182 1.84547 1.83678 0.00381811
183 1.8252 1.83672 0.00379777
184 1.84252 1.83675 0.00377726
185 1.86134 1.83689 0.00375918
186 1.89978 1.83722 0.00375414
187 1.90783 1.8376 0.00375301
188 1.87629 1.83781 0.00373868
189 1.80355 1.83763 0.00372329
190 1.84465 1.83766 0.00370388
191 1.85315 1.83774 0.00368538
192 1.83087 1.83771 0.00366635
193 1.80186 1.83752 0.00365206
194 1.81182 1.83739 0.00363564
195 1.83231 1.83736 0.00361708
196 1.83181 1.83733 0.00359874
197 1.8178 1.83724 0.00358184
198 1.77971 1.83695 0.00357551
199 1.79406 1.83673 0.00356403
200 1.80978 1.8366 0.00354876
