#BLOCK ACTUAL AVE ERROR
1 -0.0428635 -0.0428635 0
2 -0.15269 -0.0977769 0.0388296
3 -0.258657 -0.151404 0.0508658
4 -0.30351 -0.18943 0.0503973
5 -0.363837 -0.224312 0.0509794
6 -0.367145 -0.248117 0.0477184
7 -0.355936 -0.26352 0.0433161
8 -0.384118 -0.278595 0.0404397
9 -0.378767 -0.289725 0.0374468
10 -0.40253 -0.301005 0.0353604
11 -0.399534 -0.309963 0.0332609
12 -0.370804 -0.315033 0.0308732
13 -0.394827 -0.321171 0.0291021
14 -0.42516 -0.328598 0.0279552
15 -0.415807 -0.334412 0.0266893
16 -0.393228 -0.338088 0.0252731
17 -0.452022 -0.34479 0.024659
18 -0.395621 -0.347614 0.0234502
19 -0.353399 -0.347919 0.022218
20 -0.357973 -0.348421 0.0211128
21 -0.3553 -0.348749 0.0201099
22 -0.359509 -0.349238 0.0192018
23 -0.344425 -0.349029 0.0183681
24 -0.361098 -0.349532 0.0176096
25 -0.369317 -0.350323 0.016923
26 -0.360377 -0.35071 0.0162765
27 -0.348364 -0.350623 0.0156739
28 -0.371814 -0.35138 0.0151324
29 -0.367486 -0.351935 0.0146208
30 -0.362711 -0.352294 0.0141378
31 -0.368221 -0.352808 0.0136911
32 -0.434976 -0.355376 0.0135019
33 -0.411626 -0.35708 0.0131999
34 -0.388328 -0.357999 0.0128436
35 -0.376159 -0.358518 0.0124872
36 -0.410944 -0.359975 0.0122249
37 -0.437843 -0.362079 0.0120743
38 -0.427741 -0.363807 0.0118796
39 -0.419396 -0.365232 0.0116602
40 -0.418094 -0.366554 0.0114433
41 -0.437773 -0.368291 0.0112953
42 -0.390466 -0.368819 0.0110387
43 -0.417765 -0.369957 0.0108405
44 -0.36041 -0.36974 0.0105963
45 -0.394298 -0.370286 0.0103748
46 -0.384974 -0.370605 0.0101542
47 -0.366406 -0.370516 0.00993856
48 -0.400316 -0.371137 0.00975088
49 -0.410158 -0.371933 0.00958435
50 -0.422008 -0.372935 0.00944484
51 -0.390384 -0.373277 0.00926584
52 -0.410488 -0.373992 0.00911524
53 -0.371471 -0.373945 0.00894338
54 -0.415347 -0.374712 0.00881056
55 -0.42299 -0.375589 0.00869399
56 -0.443717 -0.376806 0.00862344
57 -0.452041 -0.378126 0.00857257
58 -0.42679 -0.378965 0.00846573
59 -0.45901 -0.380322 0.00843025
60 -0.453138 -0.381535 0.00837664
61 -0.429887 -0.382328 0.00827674
62 -0.427459 -0.383056 0.00817519
63 -0.381423 -0.38303 0.00804547
64 -0.364681 -0.382743 0.00792486
65 -0.326654 -0.38188 0.00784978
66 -0.344056 -0.381307 0.00775174
67 -0.361333 -0.381009 0.00764177
68 -0.370735 -0.380858 0.00753088
69 -0.320897 -0.379989 0.00747171
70 -0.298432 -0.378824 0.00745526
71 -0.32849 -0.378115 0.00738388
72 -0.380232 -0.378144 0.00728139
73 -0.372882 -0.378072 0.007182
74 -0.421476 -0.378659 0.00710886
75 -0.432548 -0.379377 0.00705029
76 -0.380598 -0.379393 0.00695754
77 -0.373761 -0.37932 0.00686757
78 -0.394661 -0.379517 0.00678234
79 -0.360858 -0.379281 0.0067006
80 -0.378026 -0.379265 0.00661686
81 -0.398041 -0.379497 0.00653923
82 -0.377722 -0.379475 0.00645952
83 -0.367693 -0.379333 0.00638325
84 -0.400268 -0.379582 0.00631212
85 -0.382162 -0.379613 0.00623793
86 -0.37945 -0.379611 0.0061654
87 -0.382592 -0.379645 0.00609463
88 -0.3548 -0.379363 0.00603191
89 -0.396264 -0.379553 0.00596712
90 -0.408232 -0.379871 0.00590932
91 -0.365689 -0.379715 0.00584644
92 -0.398532 -0.37992 0.00578647
93 -0.412379 -0.380269 0.00573477
94 -0.402736 -0.380508 0.00567874
95 -0.399039 -0.380703 0.00562231
96 -0.408364 -0.380991 0.00557112
97 -0.419797 -0.381391 0.00552803
98 -0.393664 -0.381517 0.00547304
99 -0.399291 -0.381696 0.0054207
100 -0.361032 -0.381489 0.00537043
101 -0.331876 -0.380998 0.00533968
102 -0.350651 -0.380701 0.00529561
103 -0.418753 -0.38107 0.00525707
104 -0.407556 -0.381325 0.00521269
105 -0.364656 -0.381166 0.00516546
106 -0.371052 -0.381071 0.00511761
107 -0.416227 -0.381399 0.00508032
108 -0.447458 -0.382011 0.00506996
109 -0.373194 -0.38193 0.0050241
110 -0.395803 -0.382056 0.00498
111 -0.464363 -0.382798 0.00499004
112 -0.42725 -0.383194 0.00496124
113 -0.413767 -0.383465 0.00492471
114 -0.358053 -0.383242 0.00488655
115 -0.358885 -0.38303 0.00484865
116 -0.378032 -0.382987 0.00480704
117 -0.414778 -0.383259 0.00477363
118 -0.486047 -0.38413 0.004812
119 -0.523757 -0.385303 0.00491253
120 -0.553412 -0.386704 0.0050674
121 -0.450453 -0.387231 0.00505284
122 -0.397206 -0.387313 0.00501208
123 -0.411713 -0.387511 0.00497526
124 -0.394737 -0.38757 0.00493547
125 -0.385257 -0.387551 0.00489602
126 -0.385334 -0.387533 0.0048572
127 -0.397591 -0.387613 0.0048196
128 -0.368717 -0.387465 0.00478421
129 -0.386882 -0.38746 0.00474712
130 -0.420926 -0.387718 0.00471758
131 -0.407759 -0.387871 0.00468405
132 -0.370933 -0.387743 0.00465032
133 -0.400437 -0.387838 0.00461633
134 -0.396901 -0.387906 0.00458238
135 -0.417657 -0.388126 0.00455373
136 -0.439386 -0.388503 0.00453582
137 -0.435487 -0.388846 0.00451566
138 -0.43002 -0.389144 0.00449278
139 -0.42258 -0.389385 0.0044669
140 -0.35263 -0.389122 0.0044427
141 -0.384517 -0.38909 0.00441131
142 -0.397189 -0.389147 0.00438061
143 -0.388463 -0.389142 0.00434998
144 -0.393485 -0.389172 0.00431988
145 -0.408998 -0.389309 0.00429225
146 -0.3706 -0.389181 0.00426476
147 -0.329365 -0.388774 0.00425512
148 -0.350591 -0.388516 0.00423418
149 -0.323191 -0.388077 0.0042284
150 -0.359724 -0.387888 0.00420443
151 -0.383092 -0.387856 0.00417671
152 -0.412496 -0.388019 0.00415238
153 -0.404222 -0.388124 0.00412659
154 -0.350366 -0.387879 0.00410707
155 -0.342328 -0.387585 0.00409107
156 -0.334225 -0.387243 0.00407912
157 -0.330409 -0.386881 0.00406917
158 -0.314431 -0.386423 0.00406917
159 -0.308869 -0.385935 0.00407271
160 -0.336751 -0.385628 0.00405884
161 -0.317041 -0.385202 0.00405592
162 -0.262945 -0.384447 0.00410049
163 -0.290978 -0.383874 0.00411524
164 -0.322452 -0.383499 0.00410715
165 -0.34277 -0.383252 0.00408967
166 -0.29376 -0.382713 0.00410041
167 -0.350764 -0.382522 0.00408032
168 -0.401641 -0.382636 0.00405762
169 -0.417158 -0.38284 0.00403875
170 -0.432314 -0.383131 0.00402546
171 -0.404781 -0.383257 0.00400391
172 -0.407209 -0.383397 0.00398305
173 -0.42174 -0.383618 0.00396619
174 -0.443062 -0.38396 0.00395809
175 -0.452329 -0.384351 0.0039547
176 -0.404982 -0.384468 0.00393397
177 -0.33873 -0.38421 0.00392022
178 -0.386166 -0.384221 0.00389821
179 -0.403205 -0.384327 0.00387788
180 -0.39926 -0.38441 0.00385722
181 -0.422887 -0.384622 0.00384176
182 -0.393269 -0.38467 0.00382095
183 -0.373029 -0.384606 0.0038006
184 -0.390379 -0.384637 0.00378007
185 -0.409267 -0.384771 0.00376198
186 -0.447603 -0.385108 0.00375689
187 -0.45581 -0.385486 0.00375578
188 -0.424177 -0.385692 0.00374144
189 -0.35145 -0.385511 0.00372602
190 -0.392455 -0.385548 0.00370659
191 -0.400868 -0.385628 0.00368805
192 -0.378637 -0.385591 0.00366903
193 -0.34964 -0.385405 0.00365474
194 -0.35965 -0.385272 0.00363831
195 -0.380114 -0.385246 0.00361975
196 -0.379573 -0.385217 0.0036014
197 -0.365541 -0.385117 0.0035845
198 -0.327554 -0.384826 0.00357817
199 -0.341898 -0.384611 0.00356668
200 -0.357628 -0.384476 0.0035514
