#BLOCK ACTUAL AVE ERROR
1 1.10811 1.10811 0
2 1.1875 1.1478 0.0280676
3 1.25286 1.18282 0.0341718
4 1.28147 1.20749 0.033362
5 1.3152 1.22903 0.0329181
6 1.31005 1.24253 0.0300742
7 1.2974 1.25037 0.02678
8 1.30603 1.25733 0.0243195
9 1.30439 1.26256 0.0221722
10 1.33551 1.26985 0.0211212
11 1.34105 1.27633 0.0201684
12 1.33188 1.28095 0.0190115
13 1.33793 1.28534 0.0180472
14 1.31068 1.28715 0.0168487
15 1.31554 1.28904 0.0158314
16 1.30418 1.28999 0.0148702
17 1.30424 1.29083 0.0140191
18 1.30908 1.29184 0.0132769
19 1.28995 1.29174 0.0125785
20 1.34314 1.29431 0.0122093
21 1.36151 1.29751 0.01204
22 1.37944 1.30123 0.012055
23 1.36987 1.30422 0.0118945
24 1.37062 1.30699 0.0117163
25 1.32689 1.30778 0.0112747
26 1.32262 1.30835 0.0108554
27 1.32717 1.30905 0.0104757
28 1.32425 1.30959 0.0101157
29 1.33872 1.3106 0.0098166
30 1.35837 1.31219 0.00961768
31 1.36382 1.31385 0.00945052
32 1.36735 1.31553 0.00930188
33 1.38386 1.3176 0.00924762
34 1.36319 1.31894 0.00907232
35 1.34798 1.31977 0.00885097
36 1.3299 1.32005 0.00860958
37 1.35541 1.321 0.00842976
38 1.36571 1.32218 0.0082896
39 1.37213 1.32346 0.0081754
40 1.39147 1.32516 0.00814587
41 1.37064 1.32627 0.00802236
42 1.34977 1.32683 0.00785084
43 1.3417 1.32718 0.00767587
44 1.34432 1.32757 0.0075113
45 1.35412 1.32816 0.00736753
46 1.35531 1.32875 0.00723097
47 1.34012 1.32899 0.00708116
48 1.3491 1.32941 0.00694602
49 1.35113 1.32985 0.0068184
50 1.32017 1.32966 0.00668478
51 1.36183 1.33029 0.0065834
52 1.35594 1.33078 0.00647526
53 1.32931 1.33075 0.00635314
54 1.3442 1.331 0.00624037
55 1.40467 1.33234 0.00626901
56 1.37291 1.33307 0.00619877
57 1.36369 1.3336 0.00611325
58 1.38199 1.33444 0.0060645
59 1.36132 1.33489 0.0059788
60 1.35758 1.33527 0.0058911
61 1.32767 1.33515 0.00579584
62 1.35581 1.33548 0.00571193
63 1.38509 1.33627 0.00567528
64 1.35199 1.33651 0.00559191
65 1.34502 1.33664 0.00550742
66 1.32312 1.33644 0.00542778
67 1.35027 1.33665 0.00535069
68 1.33575 1.33663 0.00527202
69 1.34603 1.33677 0.00519737
70 1.343 1.33686 0.00512389
71 1.37419 1.33738 0.00507863
72 1.3473 1.33752 0.00500996
73 1.33865 1.33754 0.00494135
74 1.312 1.33719 0.00488661
75 1.33293 1.33713 0.00482179
76 1.32223 1.33694 0.00476233
77 1.3106 1.3366 0.00471275
78 1.32694 1.33647 0.00465395
79 1.33733 1.33648 0.00459506
80 1.34384 1.33658 0.00453854
81 1.32388 1.33642 0.00448521
82 1.35656 1.33666 0.00443724
