#BLOCK ACTUAL AVE ERROR
1 0.976824 0.976824 0
2 1.04851 1.01267 0.0253452
3 1.12016 1.0485 0.0337851
4 1.14995 1.07386 0.0335337
5 1.1914 1.09737 0.0340853
6 1.19579 1.11377 0.0321097
7 1.1848 1.12392 0.0290815
8 1.19819 1.1332 0.0268873
9 1.20863 1.14158 0.025172
10 1.19218 1.14664 0.0231576
11 1.20018 1.15151 0.0215578
12 1.17705 1.15364 0.0198661
13 1.15825 1.15399 0.0183411
14 1.14764 1.15354 0.0170366
15 1.16497 1.1543 0.0159179
16 1.17899 1.15584 0.0149976
17 1.19777 1.15831 0.0143167
18 1.18417 1.15975 0.0135932
19 1.19864 1.16179 0.013031
20 1.21142 1.16428 0.0126135
21 1.19472 1.16573 0.0120959
22 1.18227 1.16648 0.0115694
23 1.17915 1.16703 0.0110795
24 1.21357 1.16897 0.0107862
25 1.21836 1.17094 0.0105341
26 1.22109 1.17287 0.0103041
27 1.21657 1.17449 0.0100487
28 1.2484 1.17713 0.0100306
29 1.22767 1.17887 0.00983493
30 1.22558 1.18043 0.00962952
31 1.23561 1.18221 0.009482
32 1.25174 1.18438 0.00943138
33 1.2391 1.18604 0.0092902
34 1.21189 1.1868 0.00904801
35 1.17091 1.18635 0.00880088
36 1.17133 1.18593 0.00856629
37 1.20622 1.18648 0.00835231
38 1.2227 1.18743 0.00818673
39 1.20826 1.18797 0.00799422
40 1.19483 1.18814 0.0077962
41 1.23344 1.18924 0.00768394
42 1.22516 1.1901 0.00754843
43 1.22313 1.19087 0.00741188
44 1.22101 1.19155 0.00727503
45 1.24471 1.19273 0.00720863
46 1.24991 1.19398 0.00715828
47 1.27017 1.1956 0.0071872
48 1.24412 1.19661 0.00710821
49 1.25866 1.19787 0.00707505
50 1.24484 1.19881 0.00699563
51 1.23543 1.19953 0.00689521
52 1.24258 1.20036 0.00681213
53 1.26503 1.20158 0.006792
54 1.27394 1.20292 0.00679712
55 1.25234 1.20382 0.00673267
56 1.25203 1.20468 0.00666725
57 1.24293 1.20535 0.00658397
58 1.27893 1.20662 0.00659154
59 1.24832 1.20732 0.00651759
60 1.22449 1.20761 0.00641525
61 1.22703 1.20793 0.00631797
62 1.20288 1.20785 0.00621659
63 1.23831 1.20833 0.00613669
64 1.21526 1.20844 0.00604176
65 1.19586 1.20825 0.00595191
66 1.2069 1.20823 0.00586177
67 1.231 1.20857 0.00578413
68 1.1997 1.20844 0.00570054
69 1.16807 1.20785 0.00564786
70 1.17538 1.20739 0.0055862
71 1.16447 1.20678 0.00554013
72 1.16434 1.20619 0.00549446
73 1.17984 1.20583 0.00543104
