#BLOCK ACTUAL AVE ERROR
1 0.983891 0.983891 0
2 1.05598 1.01994 0.0254889
3 1.12733 1.05573 0.0338085
4 1.15715 1.08109 0.0335422
5 1.19817 1.1045 0.0340395
6 1.20188 1.12073 0.0320019
7 1.19063 1.13072 0.0289463
8 1.2091 1.14052 0.0269351
9 1.21097 1.14834 0.0250539
10 1.1724 1.15075 0.0226637
11 1.19999 1.15523 0.0210408
12 1.20556 1.15942 0.019701
13 1.19464 1.16213 0.0183708
14 1.19723 1.16464 0.0172289
15 1.20804 1.16753 0.0163215
16 1.20311 1.16975 0.0154521
17 1.2086 1.17204 0.0147111
18 1.23672 1.17563 0.014326
19 1.23997 1.17902 0.0139665
20 1.24181 1.18216 0.0136165
21 1.22361 1.18413 0.0131103
22 1.23998 1.18667 0.0127578
23 1.24722 1.1893 0.0124718
24 1.2134 1.19031 0.0119925
25 1.21674 1.19136 0.0115593
26 1.20045 1.19171 0.01112
27 1.2177 1.19268 0.0107497
28 1.25071 1.19475 0.0105637
29 1.20903 1.19524 0.0102109
30 1.18773 1.19499 0.0098736
31 1.2113 1.19552 0.0095691
32 1.19117 1.19538 0.00927103
33 1.22301 1.19622 0.00902782
34 1.22487 1.19706 0.00880154
35 1.1936 1.19696 0.00855063
36 1.20461 1.19717 0.00831575
37 1.21488 1.19765 0.00810476
38 1.23242 1.19857 0.00794296
39 1.24363 1.19972 0.00782287
40 1.25899 1.20121 0.00776637
41 1.25429 1.2025 0.0076841
42 1.2467 1.20355 0.00757288
43 1.2511 1.20466 0.00747706
44 1.23678 1.20539 0.00734268
45 1.21431 1.20559 0.00718219
46 1.19963 1.20546 0.00702722
47 1.19205 1.20517 0.00688349
48 1.22468 1.20558 0.00675207
49 1.24718 1.20643 0.00666743
50 1.21544 1.20661 0.00653651
51 1.19097 1.2063 0.00641554
52 1.20275 1.20623 0.00629253
53 1.18859 1.2059 0.0061826
54 1.19405 1.20568 0.006072
55 1.23482 1.20621 0.00598467
56 1.25223 1.20703 0.00593396
57 1.22211 1.2073 0.00583575
58 1.23891 1.20784 0.00576053
59 1.26741 1.20885 0.0057507
60 1.26156 1.20973 0.00572157
61 1.24331 1.21028 0.00565419
62 1.22754 1.21056 0.00556984
63 1.24279 1.21107 0.00550488
64 1.2685 1.21197 0.00549152
65 1.27057 1.21287 0.00548054
66 1.25446 1.2135 0.00543362
67 1.22749 1.21371 0.00535653
68 1.22793 1.21392 0.00528184
69 1.20262 1.21375 0.00520783
70 1.22803 1.21396 0.00513742
71 1.23451 1.21425 0.00507321
72 1.22336 1.21437 0.00500433
73 1.23043 1.21459 0.00494061
74 1.23359 1.21485 0.00488051
75 1.27186 1.21561 0.00487427
76 1.24413 1.21599 0.00482455
77 1.24604 1.21638 0.00477766
78 1.27326 1.21711 0.00477174
79 1.29417 1.21808 0.00481002
80 1.30717 1.21919 0.00487711
81 1.30104 1.2202 0.00492047
82 1.31035 1.2213 0.00498177
83 1.26102 1.22178 0.00494468
84 1.24051 1.22201 0.00489083
85 1.23897 1.22221 0.00483736
86 1.261 1.22266 0.0048021
87 1.21691 1.22259 0.00474736
88 1.21674 1.22252 0.00469388
89 1.24382 1.22276 0.00464724
90 1.23879 1.22294 0.00459901
91 1.25209 1.22326 0.00455962
92 1.22276 1.22326 0.00451006
93 1.23829 1.22342 0.00446446
94 1.23412 1.22353 0.00441842
95 1.26137 1.22393 0.00438982
96 1.25766 1.22428 0.00435814
97 1.24715 1.22452 0.00431958
98 1.23591 1.22463 0.00427707
99 1.24396 1.22483 0.00423831
100 1.23155 1.2249 0.00419646
101 1.23264 1.22497 0.00415562
102 1.21452 1.22487 0.00411614
103 1.21688 1.22479 0.00407691
104 1.23376 1.22488 0.00403862
105 1.20432 1.22468 0.0040049
106 1.21286 1.22457 0.00396867
107 1.19638 1.22431 0.00394031
108 1.2274 1.22434 0.00390393
109 1.20647 1.22417 0.00387156
