#BLOCK ACTUAL AVE ERROR
1 1.81377 1.81377 0
2 1.93891 1.87634 0.0442444
3 2.03345 1.92871 0.0519452
4 2.06854 1.96367 0.0493393
5 2.1043 1.9918 0.046807
6 2.09733 2.00938 0.0421812
7 2.0727 2.01843 0.0371126
8 2.06996 2.02487 0.0330278
9 2.14861 2.03862 0.0320925
10 2.18045 2.0528 0.0318635
11 2.16914 2.06338 0.0306717
12 2.18348 2.07339 0.0297039
13 2.17206 2.08098 0.0283722
14 2.12409 2.08406 0.0265122
15 2.128 2.08699 0.024906
16 2.13763 2.09015 0.0235496
17 2.16234 2.0944 0.022544
18 2.18509 2.09944 0.0218473
19 2.17387 2.10335 0.0210458
20 2.14296 2.10534 0.0200864
21 2.13726 2.10686 0.0191874
22 2.18545 2.11043 0.0186448
23 2.21497 2.11497 0.0183799
24 2.14983 2.11643 0.0176714
25 2.15264 2.11787 0.0170238
26 2.14045 2.11874 0.0163912
27 2.10988 2.11841 0.0157874
28 2.13928 2.11916 0.0152411
29 2.15399 2.12036 0.0147628
30 2.1553 2.12153 0.0143166
31 2.19408 2.12387 0.0140448
32 2.18241 2.1257 0.0137245
33 2.17596 2.12722 0.0133929
34 2.19319 2.12916 0.0131388
35 2.15211 2.12981 0.0127797
36 2.1427 2.13017 0.0124298
37 2.18835 2.13174 0.0121929
38 2.14053 2.13198 0.0118742
39 2.10304 2.13123 0.0115929
40 2.12653 2.13112 0.0113037
41 2.10706 2.13053 0.0110432
42 2.10941 2.13003 0.0107917
43 2.13858 2.13023 0.0105425
44 2.14139 2.13048 0.010306
45 2.16126 2.13116 0.0100996
46 2.17221 2.13206 0.00991943
47 2.15015 2.13244 0.00971585
48 2.13213 2.13243 0.00951344
49 2.1209 2.1322 0.0093222
50 2.1368 2.13229 0.00913621
51 2.15305 2.1327 0.00896613
52 2.1912 2.13382 0.00886401
53 2.20684 2.1352 0.00880317
54 2.1987 2.13638 0.00871832
55 2.1225 2.13612 0.00856346
56 2.08123 2.13514 0.00846645
57 2.06144 2.13385 0.00841609
58 2.08377 2.13299 0.00831516
59 2.15321 2.13333 0.00818128
60 2.15057 2.13362 0.00804997
61 2.16584 2.13415 0.00793531
62 2.12954 2.13407 0.00780767
63 2.15345 2.13438 0.0076898
64 2.22519 2.1358 0.00769945
65 2.19289 2.13668 0.00763093
66 2.22284 2.13798 0.00762616
67 2.22109 2.13922 0.00761256
68 2.20872 2.14024 0.0075689
69 2.15282 2.14043 0.0074614
70 2.17493 2.14092 0.00737107
71 2.23916 2.1423 0.00739598
72 2.16448 2.14261 0.00729967
73 2.16112 2.14286 0.00720407
74 2.19983 2.14363 0.00714773
75 2.15601 2.1438 0.00705433
76 2.14453 2.14381 0.00696151
77 2.17256 2.14418 0.00688111
78 2.17028 2.14452 0.00680102
79 2.18102 2.14498 0.00673061
80 2.17647 2.14537 0.00665798
