#BLOCK ACTUAL AVE ERROR
1 0.986919 0.986919 0
2 1.05919 1.02305 0.025551
3 1.13039 1.05883 0.0338173
4 1.16023 1.08418 0.0335444
5 1.20105 1.10756 0.0340171
6 1.20422 1.12367 0.0319355
7 1.19255 1.13351 0.0288496
8 1.21071 1.14316 0.0268089
9 1.2171 1.15137 0.0250575
10 1.20704 1.15694 0.0231618
11 1.21173 1.16192 0.021585
12 1.20322 1.16536 0.0200588
13 1.22596 1.17002 0.0190498
14 1.21536 1.17326 0.0179622
15 1.22987 1.17704 0.0171566
16 1.2445 1.18125 0.0165944
17 1.26865 1.18639 0.0163953
18 1.24041 1.18939 0.0157567
19 1.22905 1.19148 0.015065
20 1.23378 1.1936 0.0144595
21 1.24463 1.19603 0.0139737
22 1.26652 1.19923 0.0137009
23 1.24884 1.20139 0.013274
24 1.24195 1.20308 0.012828
25 1.24799 1.20487 0.01244
26 1.22731 1.20574 0.0119914
27 1.19835 1.20546 0.0115504
28 1.2015 1.20532 0.0111388
29 1.21986 1.20582 0.010766
30 1.22442 1.20644 0.0104249
31 1.23624 1.2074 0.0101329
32 1.22528 1.20796 0.0098316
33 1.24747 1.20916 0.00960627
34 1.25432 1.21049 0.00941512
35 1.26832 1.21214 0.00928996
36 1.27117 1.21378 0.00917546
37 1.25328 1.21485 0.00898936
38 1.2185 1.21494 0.00875332
39 1.23335 1.21542 0.00854159
40 1.22087 1.21555 0.00832913
41 1.23484 1.21602 0.00813926
42 1.2721 1.21736 0.00805422
43 1.24642 1.21803 0.00789523
44 1.22142 1.21811 0.00771617
45 1.24878 1.21879 0.00757474
46 1.27107 1.21993 0.00749483
47 1.25663 1.22071 0.00737594
48 1.20382 1.22036 0.00723067
49 1.18906 1.21972 0.00711126
50 1.18165 1.21896 0.00700967
51 1.20063 1.2186 0.00688143
52 1.21895 1.2186 0.0067491
53 1.2079 1.2184 0.00662478
54 1.22359 1.2185 0.0065028
55 1.24092 1.21891 0.00639732
56 1.24226 1.21932 0.00629667
57 1.20715 1.21911 0.00618982
58 1.20059 1.21879 0.00609133
59 1.18232 1.21817 0.00601936
60 1.17039 1.21738 0.00597149
61 1.17036 1.21661 0.00592313
62 1.17636 1.21596 0.00586305
63 1.18992 1.21554 0.00578453
64 1.21609 1.21555 0.00569416
65 1.18858 1.21514 0.00562166
66 1.20896 1.21504 0.00553726
67 1.20949 1.21496 0.00545523
68 1.19423 1.21466 0.00538352
69 1.21475 1.21466 0.0053055
70 1.2282 1.21485 0.00523324
71 1.236 1.21515 0.005168
72 1.22662 1.21531 0.00509867
73 1.24025 1.21565 0.00504026
74 1.24156 1.216 0.00498429
75 1.22463 1.21611 0.00491916
76 1.22748 1.21626 0.00485671
77 1.22024 1.21632 0.00479391
78 1.20864 1.21622 0.00473346
79 1.20624 1.21609 0.00467522
80 1.23104 1.21628 0.00462052
81 1.24121 1.21659 0.00457372
82 1.24924 1.21698 0.00453524
83 1.22634 1.2171 0.004482
84 1.21544 1.21708 0.00442868
85 1.19822 1.21685 0.00438213
86 1.18616 1.2165 0.00434569
87 1.20267 1.21634 0.00429864
88 1.20131 1.21617 0.00425319
89 1.19507 1.21593 0.004212
90 1.2307 1.2161 0.0041684
91 1.21915 1.21613 0.00412272
92 1.22108 1.21618 0.00407826
93 1.27388 1.2168 0.00408133
94 1.23867 1.21704 0.00404454
95 1.18814 1.21673 0.00401339
96 1.20831 1.21664 0.00397254
97 1.20841 1.21656 0.00393249
98 1.20069 1.2164 0.0038957
99 1.17103 1.21594 0.0038832
100 1.21036 1.21588 0.00384477
101 1.22843 1.21601 0.00380871
102 1.20689 1.21592 0.00377242
103 1.20275 1.21579 0.00373796
104 1.19411 1.21558 0.00370782
105 1.19434 1.21538 0.00367802
106 1.1891 1.21513 0.00365167
107 1.21551 1.21513 0.00361755
108 1.19978 1.21499 0.00358684
109 1.20308 1.21488 0.0035556
110 1.22958 1.21502 0.00352579
111 1.2201 1.21506 0.00349432
112 1.20193 1.21495 0.00346509
113 1.21933 1.21498 0.00343464
114 1.20943 1.21494 0.00340486
115 1.21203 1.21491 0.00337534
116 1.24104 1.21514 0.00335376
117 1.2224 1.2152 0.00332567
118 1.21858 1.21523 0.00329761
119 1.22471 1.21531 0.00327086
120 1.23141 1.21544 0.00324635
121 1.22501 1.21552 0.00322048
122 1.26308 1.21591 0.00321759
123 1.24541 1.21615 0.00320036
124 1.24127 1.21635 0.00318096
125 1.26587 1.21675 0.00318008
126 1.28266 1.21727 0.00319758
127 1.26688 1.21766 0.00319617
128 1.24735 1.21789 0.00317961
129 1.24347 1.21809 0.00316114
130 1.21984 1.21811 0.00313685
131 1.21824 1.21811 0.00311291
132 1.23303 1.21822 0.00309137
133 1.25173 1.21847 0.00307838
134 1.24429 1.21866 0.00306143
135 1.22723 1.21873 0.00303941
136 1.24434 1.21892 0.00302289
137 1.26263 1.21923 0.00301762
138 1.22793 1.2193 0.00299641
139 1.25144 1.21953 0.00298376
140 1.24493 1.21971 0.00296796
141 1.23578 1.21982 0.0029491
142 1.21436 1.21979 0.00292858
143 1.21544 1.21976 0.00290826
144 1.23264 1.21984 0.00288944
145 1.22652 1.21989 0.00286988
146 1.211 1.21983 0.00285087
147 1.21256 1.21978 0.00283191
148 1.20675 1.21969 0.00281414
149 1.19377 1.21952 0.00280062
150 1.20315 1.21941 0.00278408
151 1.24311 1.21957 0.00277006
152 1.25495 1.2198 0.0027616
153 1.24759 1.21998 0.00274952
154 1.21789 1.21997 0.0027317
155 1.2153 1.21994 0.00271424
156 1.23053 1.22 0.00269769
157 1.23621 1.22011 0.00268249
158 1.22547 1.22014 0.00266572
159 1.23238 1.22022 0.00265007
160 1.26117 1.22047 0.00264584
161 1.26081 1.22073 0.00264124
162 1.26606 1.22101 0.00263972
163 1.29049 1.22143 0.00265772
164 1.30112 1.22192 0.00268557
165 1.22979 1.22197 0.00266972
166 1.24456 1.2221 0.0026571
167 1.28494 1.22248 0.0026677
168 1.2326 1.22254 0.0026525
169 1.20307 1.22242 0.00263931
170 1.24263 1.22254 0.00262646
171 1.22916 1.22258 0.00261139
172 1.19092 1.2224 0.00260269
173 1.18959 1.22221 0.00259454
174 1.19555 1.22205 0.00258415
175 1.20004 1.22193 0.00257245
176 1.19734 1.22179 0.00256162
177 1.19772 1.22165 0.00255076
178 1.181 1.22142 0.00254663
179 1.17631 1.22117 0.00254484
180 1.19483 1.22103 0.00253491
181 1.21149 1.22097 0.00252145
182 1.24248 1.22109 0.00251037
183 1.27247 1.22137 0.0025123
184 1.23423 1.22144 0.00249962
185 1.19508 1.2213 0.00249016
186 1.20544 1.22121 0.00247823
187 1.20763 1.22114 0.00246605
188 1.21483 1.22111 0.00245316
189 1.20734 1.22103 0.00244126
190 1.19173 1.22088 0.00243328
191 1.23787 1.22097 0.00242216
192 1.23707 1.22105 0.002411
