#BLOCK ACTUAL AVE ERROR
1 1.48038 1.48038 0
2 1.58878 1.53458 0.0383264
3 1.69559 1.58825 0.050726
4 1.74035 1.62627 0.0503165
5 1.80157 1.66133 0.0510256
6 1.80633 1.6855 0.0479033
7 1.78882 1.70026 0.0432744
8 1.81607 1.71474 0.0402134
9 1.82565 1.72706 0.0375863
10 1.81055 1.73541 0.0347426
11 1.81759 1.74288 0.0323776
12 1.80483 1.74804 0.0300882
13 1.83894 1.75504 0.0285747
14 1.82304 1.75989 0.0269433
15 1.8448 1.76555 0.0257349
16 1.86675 1.77188 0.0248916
17 1.90298 1.77959 0.024593
18 1.86062 1.78409 0.0236351
19 1.84358 1.78722 0.0225976
20 1.85068 1.7904 0.0216893
21 1.86694 1.79404 0.0209605
22 1.89978 1.79885 0.0205514
23 1.87326 1.80208 0.0199109
24 1.86292 1.80462 0.019242
25 1.87198 1.80731 0.01866
26 1.84097 1.80861 0.0179872
27 1.79752 1.8082 0.0173257
28 1.80225 1.80798 0.0167082
29 1.82979 1.80873 0.016149
30 1.83662 1.80966 0.0156374
31 1.85436 1.81111 0.0151993
32 1.83793 1.81194 0.0147474
33 1.8712 1.81374 0.0144094
34 1.88148 1.81573 0.0141227
35 1.90248 1.81821 0.0139349
36 1.90675 1.82067 0.0137632
37 1.87992 1.82227 0.013484
38 1.82775 1.82242 0.01313
39 1.85003 1.82312 0.0128124
40 1.8313 1.82333 0.0124937
41 1.85226 1.82403 0.0122089
42 1.90815 1.82604 0.0120813
43 1.86964 1.82705 0.0118428
44 1.83213 1.82717 0.0115743
45 1.87317 1.82819 0.0113621
46 1.9066 1.82989 0.0112422
47 1.88495 1.83106 0.0110639
48 1.80572 1.83054 0.010846
49 1.78359 1.82958 0.0106669
50 1.77248 1.82844 0.0105145
51 1.80094 1.8279 0.0103221
52 1.82843 1.82791 0.0101236
53 1.81185 1.8276 0.00993717
54 1.83539 1.82775 0.00975419
55 1.86137 1.82836 0.00959598
56 1.86339 1.82899 0.009445
57 1.81073 1.82867 0.00928473
58 1.80088 1.82819 0.00913699
59 1.77349 1.82726 0.00902904
60 1.75559 1.82606 0.00895723
61 1.75554 1.82491 0.00888469
62 1.76455 1.82393 0.00879457
63 1.78488 1.82331 0.0086768
64 1.82413 1.82333 0.00854124
65 1.78286 1.82271 0.00843249
66 1.81345 1.82256 0.00830589
67 1.81424 1.82244 0.00818285
68 1.79134 1.82198 0.00807528
69 1.82212 1.82199 0.00795825
70 1.84231 1.82228 0.00784985
71 1.854 1.82272 0.00775199
72 1.83992 1.82296 0.00764801
73 1.86037 1.82347 0.00756039
74 1.86233 1.824 0.00747644
75 1.83694 1.82417 0.00737874
76 1.84122 1.8244 0.00728506
77 1.83036 1.82447 0.00719086
78 1.81297 1.82433 0.00710019
79 1.80936 1.82414 0.00701284
80 1.84656 1.82442 0.00693077
81 1.86182 1.82488 0.00686057
