#BLOCK ACTUAL AVE ERROR
1 -0.0426871 -0.0426871 0
2 -0.151444 -0.0970654 0.0384512
3 -0.258307 -0.150812 0.0508227
4 -0.303088 -0.188881 0.0503968
5 -0.364559 -0.224017 0.0511185
6 -0.369796 -0.248313 0.048027
7 -0.35257 -0.263207 0.043414
8 -0.380007 -0.277807 0.0403676
9 -0.391221 -0.290409 0.0377981
10 -0.33469 -0.294837 0.0342767
11 -0.375577 -0.302177 0.0319368
12 -0.362398 -0.307195 0.0296671
13 -0.31464 -0.307768 0.0273906
14 -0.363492 -0.311748 0.0257217
15 -0.386352 -0.316722 0.024483
16 -0.33731 -0.318009 0.0229866
17 -0.353637 -0.320104 0.0217298
18 -0.322665 -0.320247 0.020523
19 -0.337887 -0.321175 0.0194639
20 -0.35138 -0.322685 0.0185492
21 -0.393179 -0.326042 0.0179671
22 -0.433755 -0.330938 0.017805
23 -0.507125 -0.338598 0.0186059
24 -0.431393 -0.342465 0.0182279
25 -0.387722 -0.344275 0.0175885
26 -0.38138 -0.345702 0.0169698
27 -0.4098 -0.348076 0.0165065
28 -0.449792 -0.351709 0.0163118
29 -0.422869 -0.354163 0.0159328
30 -0.449178 -0.35733 0.0157134
31 -0.474316 -0.361104 0.0156531
32 -0.443363 -0.363674 0.0153736
33 -0.434856 -0.365831 0.0150583
34 -0.457461 -0.368526 0.0148546
35 -0.462301 -0.371206 0.0146698
36 -0.444684 -0.373247 0.0144036
37 -0.453133 -0.375406 0.0141752
38 -0.459178 -0.37761 0.0139725
39 -0.484423 -0.380349 0.0138801
40 -0.452831 -0.382161 0.0136509
41 -0.412469 -0.3829 0.0133379
42 -0.395737 -0.383206 0.0130239
43 -0.352034 -0.382481 0.0127411
44 -0.386543 -0.382573 0.0124519
45 -0.441332 -0.383879 0.0122435
46 -0.394274 -0.384105 0.0119794
47 -0.353475 -0.383453 0.0117422
48 -0.392883 -0.38365 0.0114992
49 -0.420189 -0.384396 0.0112887
50 -0.417214 -0.385052 0.011082
51 -0.416312 -0.385665 0.0108816
52 -0.433229 -0.38658 0.0107108
53 -0.425951 -0.387322 0.0105344
54 -0.383879 -0.387259 0.0103395
55 -0.33032 -0.386223 0.0102032
56 -0.369161 -0.385919 0.0100256
57 -0.402704 -0.386213 0.00985399
58 -0.409476 -0.386614 0.00969225
59 -0.388809 -0.386651 0.00952805
60 -0.394015 -0.386774 0.00937004
61 -0.369341 -0.386488 0.00922079
62 -0.353285 -0.385953 0.00908761
63 -0.304299 -0.384657 0.00903531
64 -0.333402 -0.383856 0.00892956
65 -0.331562 -0.383051 0.00882835
66 -0.334748 -0.38232 0.00872487
67 -0.338404 -0.381664 0.00861923
68 -0.318813 -0.38074 0.00854189
69 -0.307264 -0.379675 0.00848421
70 -0.288394 -0.378371 0.00846263
71 -0.336865 -0.377786 0.0083636
72 -0.331729 -0.377147 0.00827187
73 -0.320631 -0.376372 0.0081947
74 -0.351719 -0.376039 0.00809073
75 -0.380473 -0.376098 0.00798307
76 -0.393286 -0.376325 0.00788124
77 -0.331708 -0.375745 0.00780015
78 -0.329044 -0.375146 0.0077231
79 -0.360184 -0.374957 0.00762766
80 -0.411069 -0.375408 0.00754566
81 -0.387426 -0.375557 0.00745396
82 -0.342927 -0.375159 0.00737367
83 -0.369766 -0.375094 0.00728512
84 -0.365963 -0.374985 0.0071992
85 -0.344005 -0.374621 0.00712372
86 -0.343768 -0.374262 0.00704992
87 -0.384462 -0.374379 0.00696986
88 -0.357567 -0.374188 0.00689327
89 -0.371003 -0.374152 0.00681591
90 -0.396628 -0.374402 0.00674476
91 -0.437059 -0.375091 0.00670569
92 -0.382061 -0.375166 0.00663323
93 -0.347245 -0.374866 0.0065687
94 -0.399074 -0.375124 0.00650386
95 -0.456239 -0.375978 0.00649121
96 -0.389438 -0.376118 0.0064251
97 -0.375346 -0.37611 0.00635887
98 -0.405239 -0.376407 0.00630093
99 -0.407549 -0.376722 0.00624513
100 -0.434225 -0.377297 0.00620909
101 -0.429515 -0.377814 0.00616911
102 -0.37492 -0.377785 0.00610869
103 -0.423304 -0.378227 0.00606535
104 -0.446891 -0.378887 0.00604285
105 -0.493908 -0.379983 0.00608378
106 -0.438149 -0.380532 0.00605108
107 -0.396926 -0.380685 0.00599647
108 -0.423693 -0.381083 0.00595416
109 -0.433184 -0.381561 0.00591869
110 -0.398807 -0.381718 0.00586696
111 -0.389137 -0.381785 0.00581448
112 -0.405462 -0.381996 0.00576641
113 -0.390736 -0.382073 0.0057159
114 -0.360958 -0.381888 0.00566876
115 -0.383415 -0.381901 0.00561948
116 -0.393385 -0.382 0.00557191
117 -0.406073 -0.382206 0.00552808
118 -0.376315 -0.382156 0.00548146
119 -0.377534 -0.382117 0.00543553
120 -0.4163 -0.382402 0.0053977
121 -0.407427 -0.382609 0.00535705
122 -0.398079 -0.382736 0.00531464
123 -0.457996 -0.383348 0.00530654
124 -0.437222 -0.383782 0.0052815
125 -0.427188 -0.384129 0.00525065
126 -0.435956 -0.384541 0.00522506
127 -0.41542 -0.384784 0.00518957
128 -0.400362 -0.384906 0.00515046
129 -0.425174 -0.385218 0.00511998
130 -0.410558 -0.385413 0.00508431
131 -0.376909 -0.385348 0.00504591
132 -0.445396 -0.385803 0.00502815
133 -0.433194 -0.386159 0.00500295
134 -0.418517 -0.386401 0.00497144
135 -0.44234 -0.386815 0.00495185
136 -0.498185 -0.387634 0.00498269
137 -0.471376 -0.388245 0.00498368
138 -0.460042 -0.388765 0.00497465
139 -0.411719 -0.38893 0.0049416
140 -0.431343 -0.389233 0.00491558
141 -0.376949 -0.389146 0.00488149
142 -0.39082 -0.389158 0.00484712
143 -0.402005 -0.389248 0.00481406
144 -0.393581 -0.389278 0.00478072
145 -0.403571 -0.389377 0.00474877
146 -0.416335 -0.389561 0.00471983
147 -0.440254 -0.389906 0.00470031
148 -0.392327 -0.389922 0.00466858
149 -0.423261 -0.390146 0.0046426
150 -0.382122 -0.390093 0.00461196
151 -0.402401 -0.390174 0.00458214
152 -0.354734 -0.389941 0.00455792
153 -0.326127 -0.389524 0.00454717
154 -0.330102 -0.389138 0.00453399
155 -0.344158 -0.388848 0.00451401
156 -0.393244 -0.388876 0.00448516
157 -0.443648 -0.389225 0.00447014
158 -0.407764 -0.389342 0.00444339
159 -0.404317 -0.389436 0.00441644
160 -0.406207 -0.389541 0.00439008
161 -0.416215 -0.389707 0.00436594
162 -0.386144 -0.389685 0.00433905
163 -0.369452 -0.389561 0.0043142
164 -0.440238 -0.38987 0.00429895
165 -0.395756 -0.389906 0.00427304
166 -0.464071 -0.390352 0.00427059
167 -0.466942 -0.390811 0.00426958
168 -0.392375 -0.39082 0.00424417
169 -0.354118 -0.390603 0.00422461
170 -0.374777 -0.39051 0.00420079
171 -0.411641 -0.390634 0.00417804
172 -0.424645 -0.390831 0.00415842
173 -0.381468 -0.390777 0.00413474
174 -0.383376 -0.390735 0.0041112
175 -0.422556 -0.390916 0.00409172
176 -0.454871 -0.39128 0.00408458
177 -0.424584 -0.391468 0.00406583
178 -0.349082 -0.39123 0.00404996
179 -0.372483 -0.391125 0.00402869
180 -0.390205 -0.39112 0.00400631
181 -0.391376 -0.391121 0.00398417
182 -0.43867 -0.391383 0.00397084
183 -0.44913 -0.391698 0.00396166
184 -0.412749 -0.391813 0.00394178
185 -0.431188 -0.392025 0.00392621
186 -0.381362 -0.391968 0.00390552
187 -0.359447 -0.391794 0.00388851
188 -0.339325 -0.391515 0.00387783
189 -0.394694 -0.391532 0.00385735
190 -0.420217 -0.391683 0.00384
191 -0.400563 -0.391729 0.00382018
192 -0.373074 -0.391632 0.00380151
193 -0.34526 -0.391392 0.0037894
194 -0.315763 -0.391002 0.00378987
195 -0.357762 -0.390832 0.00377427
196 -0.370853 -0.39073 0.00375639
197 -0.376984 -0.39066 0.00373797
198 -0.382118 -0.390617 0.00371934
199 -0.383203 -0.39058 0.00370083
200 -0.355501 -0.390404 0.00368648
