#BLOCK ACTUAL AVE ERROR
1 1.47735 1.47735 0
2 1.58558 1.53146 0.0382644
3 1.69252 1.58515 0.0507173
4 1.73727 1.62318 0.0503146
5 1.79869 1.65828 0.0510481
6 1.804 1.68257 0.047971
7 1.78663 1.69744 0.0433603
8 1.81391 1.71199 0.0403106
9 1.82695 1.72477 0.037801
10 1.77141 1.72943 0.0343075
11 1.8119 1.73693 0.0319972
12 1.79669 1.74191 0.0297158
13 1.75387 1.74283 0.0274442
14 1.76747 1.74459 0.0255403
15 1.82178 1.74973 0.0243505
16 1.80055 1.75291 0.0230348
17 1.76842 1.75382 0.0216978
18 1.78724 1.75568 0.0205717
19 1.78909 1.75744 0.019564
20 1.79651 1.75939 0.0186831
21 1.8009 1.76137 0.0178977
22 1.76124 1.76136 0.0170841
23 1.76303 1.76144 0.0163415
24 1.76429 1.76155 0.015661
25 1.77677 1.76216 0.0150464
26 1.80768 1.76391 0.0145692
27 1.8252 1.76618 0.0142053
28 1.8233 1.76822 0.0138437
29 1.84826 1.77098 0.0136387
30 1.80241 1.77203 0.0132242
31 1.82109 1.77361 0.012892
32 1.83741 1.77561 0.0126423
33 1.87221 1.77853 0.0125936
34 1.88344 1.78162 0.0125955
35 1.87446 1.78427 0.0125118
36 1.82315 1.78535 0.0122107
37 1.76569 1.78482 0.0118923
38 1.83158 1.78605 0.0116428
39 1.8452 1.78757 0.0114426
40 1.77616 1.78728 0.0111601
41 1.81123 1.78787 0.0109032
42 1.79132 1.78795 0.0106439
43 1.82333 1.78877 0.0104281
44 1.81489 1.78937 0.010208
45 1.85728 1.79087 0.0100921
46 1.84871 1.79213 0.0099507
47 1.84126 1.79318 0.00979373
48 1.83396 1.79403 0.00962649
49 1.76337 1.7934 0.00945033
50 1.78529 1.79324 0.00926272
51 1.80079 1.79339 0.00908228
52 1.77737 1.79308 0.00891284
53 1.80938 1.79339 0.00874998
54 1.81487 1.79378 0.00859698
55 1.83979 1.79462 0.00848127
56 1.84539 1.79553 0.00837814
57 1.84896 1.79646 0.00828343
58 1.8346 1.79712 0.00816666
59 1.87361 1.79842 0.00813048
60 1.83143 1.79897 0.00801357
61 1.7694 1.79848 0.00789685
62 1.81076 1.79868 0.00777196
63 1.8208 1.79903 0.00765652
64 1.85257 1.79987 0.00758245
65 1.84536 1.80057 0.00749802
66 1.80269 1.8006 0.00738448
67 1.79349 1.8005 0.00727503
68 1.78235 1.80023 0.00717294
69 1.76342 1.7997 0.00708879
70 1.72852 1.79868 0.00706008
71 1.77455 1.79834 0.00696881
72 1.78464 1.79815 0.00687462
73 1.78432 1.79796 0.00678306
74 1.83087 1.7984 0.00670596
