#BLOCK ACTUAL AVE ERROR
1 1.43616 1.43616 0
2 1.43562 1.43589 0.000189989
3 1.43572 1.43583 0.000135585
4 1.43568 1.43579 0.00010725
5 1.43564 1.43576 9.03065e-05
6 1.43574 1.43576 7.53337e-05
7 1.43564 1.43574 6.65458e-05
8 1.43556 1.43572 6.2099e-05
9 1.4356 1.43571 5.6526e-05
10 1.43561 1.4357 5.16184e-05
11 1.43561 1.43569 4.7522e-05
12 1.43565 1.43569 4.3689e-05
13 1.43557 1.43568 4.12231e-05
14 1.4355 1.43566 4.01413e-05
15 1.43553 1.43566 3.8374e-05
16 1.43556 1.43565 3.64538e-05
17 1.43556 1.43564 3.47183e-05
18 1.43559 1.43564 3.29313e-05
19 1.43551 1.43563 3.18849e-05
20 1.43551 1.43563 3.09205e-05
21 1.43558 1.43563 2.95169e-05
22 1.43559 1.43562 2.82231e-05
23 1.4356 1.43562 2.70149e-05
24 1.43561 1.43562 2.58989e-05
25 1.43567 1.43562 2.49474e-05
26 1.43569 1.43563 2.41041e-05
27 1.43558 1.43562 2.32836e-05
28 1.43561 1.43562 2.24553e-05
29 1.43544 1.43562 2.25616e-05
30 1.43556 1.43562 2.18889e-05
31 1.43564 1.43562 2.1192e-05
32 1.43564 1.43562 2.05391e-05
33 1.43567 1.43562 1.99794e-05
34 1.4356 1.43562 1.93971e-05
35 1.43553 1.43562 1.89887e-05
36 1.43556 1.43561 1.8514e-05
37 1.43568 1.43562 1.81012e-05
38 1.43564 1.43562 1.7632e-05
39 1.43568 1.43562 1.72452e-05
40 1.43575 1.43562 1.71189e-05
41 1.43572 1.43562 1.68742e-05
42 1.43558 1.43562 1.64993e-05
43 1.43569 1.43562 1.6183e-05
44 1.43558 1.43562 1.58404e-05
45 1.43561 1.43562 1.5491e-05
46 1.43565 1.43562 1.51624e-05
47 1.43563 1.43562 1.48399e-05
48 1.43555 1.43562 1.46157e-05
49 1.43571 1.43562 1.44302e-05
50 1.43569 1.43563 1.42101e-05
51 1.43564 1.43563 1.39341e-05
52 1.4357 1.43563 1.37394e-05
53 1.43563 1.43563 1.34802e-05
54 1.43564 1.43563 1.32336e-05
55 1.43576 1.43563 1.32125e-05
56 1.43561 1.43563 1.29812e-05
57 1.43571 1.43563 1.28395e-05
58 1.43576 1.43563 1.28212e-05
59 1.43553 1.43563 1.27266e-05
60 1.43568 1.43563 1.25424e-05
61 1.43575 1.43563 1.24919e-05
62 1.43577 1.43564 1.24877e-05
63 1.43569 1.43564 1.23225e-05
64 1.43563 1.43564 1.21306e-05
65 1.4357 1.43564 1.19793e-05
66 1.4356 1.43564 1.1812e-05
67 1.4356 1.43564 1.16464e-05
68 1.43556 1.43564 1.15356e-05
