#BLOCK ACTUAL AVE ERROR
1 1.42266 1.42266 0
2 1.42213 1.4224 0.000189609
3 1.42221 1.42233 0.000136113
4 1.42218 1.42229 0.00010768
5 1.42214 1.42226 9.05871e-05
6 1.42225 1.42226 7.5538e-05
7 1.42214 1.42224 6.67703e-05
8 1.42208 1.42222 6.14347e-05
9 1.42214 1.42221 5.5308e-05
10 1.42215 1.42221 5.01054e-05
11 1.42207 1.42219 4.70315e-05
12 1.42221 1.4222 4.3141e-05
13 1.42212 1.42219 4.02394e-05
14 1.4222 1.42219 3.73697e-05
15 1.42213 1.42219 3.50622e-05
16 1.42212 1.42218 3.31511e-05
17 1.42214 1.42218 3.12991e-05
18 1.42213 1.42218 2.96697e-05
19 1.42212 1.42217 2.8257e-05
20 1.42217 1.42217 2.68444e-05
21 1.42222 1.42218 2.56681e-05
22 1.42219 1.42218 2.45044e-05
23 1.42215 1.42218 2.34594e-05
24 1.42201 1.42217 2.35167e-05
25 1.42208 1.42217 2.28636e-05
26 1.42197 1.42216 2.32126e-05
27 1.42199 1.42215 2.32068e-05
28 1.42204 1.42215 2.27374e-05
29 1.42213 1.42215 2.19613e-05
30 1.42228 1.42215 2.1659e-05
31 1.42208 1.42215 2.10787e-05
32 1.42221 1.42215 2.04974e-05
33 1.42223 1.42215 2.00207e-05
34 1.42217 1.42215 1.94367e-05
35 1.4222 1.42215 1.89183e-05
36 1.42219 1.42216 1.8425e-05
37 1.42215 1.42216 1.79273e-05
38 1.42222 1.42216 1.7538e-05
39 1.42234 1.42216 1.76972e-05
40 1.4222 1.42216 1.72755e-05
41 1.42224 1.42216 1.69502e-05
42 1.42222 1.42217 1.66028e-05
43 1.42216 1.42217 1.62182e-05
44 1.42201 1.42216 1.62092e-05
45 1.42199 1.42216 1.62853e-05
46 1.42198 1.42215 1.63752e-05
47 1.42207 1.42215 1.61289e-05
48 1.42211 1.42215 1.58193e-05
49 1.42207 1.42215 1.559e-05
50 1.42205 1.42215 1.53959e-05
51 1.42209 1.42215 1.51331e-05
52 1.42194 1.42214 1.5337e-05
53 1.42194 1.42214 1.55403e-05
54 1.422 1.42214 1.54681e-05
55 1.42209 1.42214 1.52146e-05
56 1.42208 1.42213 1.49775e-05
57 1.42195 1.42213 1.50506e-05
58 1.42189 1.42213 1.53775e-05
59 1.42202 1.42213 1.52237e-05
60 1.42201 1.42212 1.50865e-05
61 1.42206 1.42212 1.488e-05
62 1.42214 1.42212 1.46439e-05
63 1.42225 1.42212 1.45501e-05
64 1.42224 1.42213 1.44342e-05
65 1.42213 1.42213 1.42121e-05
66 1.42201 1.42212 1.41138e-05
67 1.42219 1.42213 1.39399e-05
68 1.42216 1.42213 1.3745e-05
69 1.42232 1.42213 1.38186e-05
70 1.42213 1.42213 1.36214e-05
71 1.42215 1.42213 1.34326e-05
72 1.42203 1.42213 1.33179e-05
73 1.42205 1.42213 1.31737e-05
74 1.42207 1.42213 1.30214e-05
75 1.42212 1.42213 1.28478e-05
76 1.42202 1.42213 1.27524e-05
77 1.4221 1.42212 1.25923e-05
78 1.42201 1.42212 1.2511e-05
79 1.42216 1.42212 1.23599e-05
80 1.42207 1.42212 1.22271e-05
81 1.42221 1.42212 1.21207e-05
82 1.42204 1.42212 1.20123e-05
83 1.42221 1.42212 1.19126e-05
84 1.42223 1.42213 1.18378e-05
85 1.42208 1.42212 1.17103e-05
86 1.42215 1.42213 1.15788e-05
87 1.42222 1.42213 1.15018e-05
88 1.4222 1.42213 1.14006e-05
89 1.42222 1.42213 1.13178e-05
90 1.42211 1.42213 1.11932e-05
