#BLOCK ACTUAL AVE ERROR
1 -0.0427031 -0.0427031 0
2 -0.151556 -0.0971297 0.0384854
3 -0.258342 -0.150867 0.0508273
4 -0.303131 -0.188933 0.0503978
5 -0.364492 -0.224045 0.0511061
6 -0.369431 -0.248276 0.0479902
7 -0.351911 -0.263081 0.043358
8 -0.378001 -0.277446 0.0402477
9 -0.395081 -0.290517 0.0378386
10 -0.365781 -0.298043 0.0347952
11 -0.416582 -0.308819 0.0332589
12 -0.380237 -0.314771 0.0310153
13 -0.363007 -0.318481 0.0288506
14 -0.377957 -0.32273 0.0271008
15 -0.429845 -0.329871 0.026218
16 -0.435894 -0.336497 0.025403
17 -0.464103 -0.344003 0.0249931
18 -0.384271 -0.34624 0.0237045
19 -0.340427 -0.345934 0.0224589
20 -0.353073 -0.346291 0.0213388
21 -0.385693 -0.348168 0.0204049
22 -0.357752 -0.348603 0.0194821
23 -0.348994 -0.34862 0.0186351
24 -0.356821 -0.348962 0.0178617
25 -0.385883 -0.350439 0.0172082
26 -0.38596 -0.351805 0.0166005
27 -0.367842 -0.352399 0.0159963
28 -0.359395 -0.352649 0.0154269
29 -0.399131 -0.354252 0.014978
30 -0.473024 -0.358211 0.0149929
31 -0.421896 -0.360265 0.0146493
32 -0.404686 -0.361653 0.0142571
33 -0.404172 -0.362942 0.0138832
34 -0.399457 -0.364016 0.0135163
35 -0.434034 -0.366016 0.0132774
36 -0.480761 -0.369204 0.0132856
37 -0.391414 -0.369804 0.0129401
38 -0.381529 -0.370112 0.0126033
39 -0.361664 -0.369896 0.012282
40 -0.365578 -0.369788 0.0119754
41 -0.334841 -0.368935 0.0117136
42 -0.345727 -0.368383 0.0114477
43 -0.390615 -0.3689 0.0111932
44 -0.404343 -0.369705 0.0109677
45 -0.422967 -0.370889 0.0107877
46 -0.352472 -0.370489 0.0105606
47 -0.358495 -0.370233 0.010339
48 -0.336755 -0.369536 0.0101471
49 -0.328309 -0.368695 0.00997482
50 -0.2829 -0.366979 0.00992181
51 -0.300639 -0.365678 0.00981216
52 -0.338822 -0.365161 0.00963705
53 -0.372747 -0.365305 0.00945628
54 -0.430893 -0.366519 0.00935884
55 -0.44211 -0.367894 0.00928905
56 -0.416734 -0.368766 0.00916403
57 -0.406056 -0.36942 0.00902658
58 -0.370877 -0.369445 0.00887098
59 -0.355939 -0.369216 0.00872358
60 -0.434609 -0.370306 0.008646
61 -0.37427 -0.370371 0.00850451
62 -0.329859 -0.369718 0.0083924
63 -0.340568 -0.369255 0.00827193
64 -0.354648 -0.369027 0.00814583
65 -0.382988 -0.369241 0.00802334
66 -0.357535 -0.369064 0.00790374
67 -0.359738 -0.368925 0.007787
68 -0.374668 -0.369009 0.00767294
69 -0.390765 -0.369325 0.00756821
70 -0.378098 -0.36945 0.00746113
71 -0.335715 -0.368975 0.00737116
72 -0.361571 -0.368872 0.0072695
73 -0.376049 -0.36897 0.00717058
74 -0.40963 -0.36952 0.0070947
75 -0.387295 -0.369757 0.00700406
76 -0.370438 -0.369766 0.00691191
77 -0.392433 -0.37006 0.00682841
78 -0.408774 -0.370556 0.00675888
79 -0.358079 -0.370399 0.00667517
80 -0.349414 -0.370136 0.00659688
81 -0.380211 -0.370261 0.00651661
82 -0.397136 -0.370588 0.00644538
83 -0.413583 -0.371106 0.00638851
84 -0.408068 -0.371546 0.00632759
85 -0.44035 -0.372356 0.00630471
86 -0.444762 -0.373198 0.00628736
87 -0.429976 -0.37385 0.00624887
88 -0.396894 -0.374112 0.00618335
89 -0.386619 -0.374253 0.00611547
90 -0.394023 -0.374472 0.00605146
91 -0.460603 -0.375419 0.00605853
92 -0.43188 -0.376033 0.00602368
93 -0.490344 -0.377262 0.00608302
94 -0.488987 -0.37845 0.00613333
95 -0.478964 -0.379508 0.00615935
96 -0.438996 -0.380128 0.00612628
97 -0.436331 -0.380707 0.00609046
98 -0.445173 -0.381365 0.00606374
99 -0.399553 -0.381549 0.00600527
100 -0.396111 -0.381695 0.00594698
101 -0.391299 -0.38179 0.00588886
102 -0.396464 -0.381934 0.00583288
103 -0.40123 -0.382121 0.00577926
104 -0.371564 -0.382019 0.00572458
105 -0.383794 -0.382036 0.00567009
106 -0.413773 -0.382336 0.0056245
107 -0.356894 -0.382098 0.00557695
108 -0.337962 -0.381689 0.00554027
109 -0.365771 -0.381543 0.00549137
110 -0.403736 -0.381745 0.00544515
111 -0.368729 -0.381628 0.00539736
112 -0.357408 -0.381412 0.0053535
113 -0.367697 -0.38129 0.00530749
114 -0.349444 -0.381011 0.00526828
115 -0.370534 -0.38092 0.00522326
116 -0.357819 -0.380721 0.00518203
117 -0.420199 -0.381058 0.00514871
118 -0.438762 -0.381547 0.00512825
119 -0.418122 -0.381854 0.00509436
120 -0.445538 -0.382385 0.00507947
121 -0.480903 -0.383199 0.00510233
122 -0.453488 -0.383775 0.00509293
123 -0.47139 -0.384488 0.00510109
124 -0.47173 -0.385191 0.00510824
125 -0.408889 -0.385381 0.0050709
126 -0.392246 -0.385435 0.00503094
127 -0.450031 -0.385944 0.00501697
128 -0.521459 -0.387003 0.00508826
129 -0.499612 -0.387876 0.00512315
130 -0.460482 -0.388434 0.00511409
131 -0.411809 -0.388613 0.00507817
132 -0.432125 -0.388942 0.00505038
133 -0.446618 -0.389376 0.00503099
134 -0.383403 -0.389331 0.00499365
135 -0.36994 -0.389188 0.00495872
136 -0.387373 -0.389174 0.00492228
137 -0.374342 -0.389066 0.00488754
138 -0.370878 -0.388934 0.0048539
139 -0.379382 -0.388865 0.00481947
140 -0.407448 -0.388998 0.00478687
141 -0.456274 -0.389475 0.00477664
142 -0.435544 -0.3898 0.00475401
143 -0.409039 -0.389934 0.00472267
144 -0.416952 -0.390122 0.00469359
145 -0.417615 -0.390312 0.00466505
