#BLOCK ACTUAL AVE ERROR
1 1.43316 1.43316 0
2 1.43262 1.43289 0.000189911
3 1.43271 1.43283 0.000135712
4 1.43268 1.43279 0.000107357
5 1.43264 1.43276 9.03594e-05
6 1.43274 1.43276 7.53709e-05
7 1.43263 1.43274 6.67536e-05
8 1.43256 1.43272 6.2238e-05
9 1.43264 1.43271 5.59011e-05
10 1.43265 1.4327 5.06813e-05
11 1.4326 1.43269 4.69966e-05
12 1.43273 1.4327 4.31621e-05
13 1.43269 1.4327 3.98452e-05
14 1.43277 1.4327 3.73211e-05
15 1.4328 1.43271 3.53783e-05
16 1.43275 1.43271 3.32813e-05
17 1.43275 1.43271 3.13952e-05
18 1.43271 1.43271 2.9652e-05
19 1.43273 1.43271 2.81068e-05
20 1.43263 1.43271 2.70138e-05
21 1.43264 1.43271 2.59182e-05
22 1.43256 1.4327 2.56231e-05
23 1.43265 1.4327 2.46049e-05
24 1.43271 1.4327 2.3587e-05
25 1.43263 1.43269 2.27756e-05
26 1.43277 1.4327 2.20657e-05
27 1.43259 1.43269 2.16284e-05
28 1.43268 1.43269 2.08589e-05
29 1.43273 1.43269 2.0178e-05
30 1.43259 1.43269 1.9799e-05
31 1.43261 1.43269 1.93303e-05
32 1.43257 1.43268 1.90471e-05
33 1.43251 1.43268 1.92049e-05
34 1.43274 1.43268 1.87151e-05
35 1.43277 1.43268 1.83449e-05
36 1.43269 1.43268 1.78366e-05
37 1.43268 1.43268 1.73545e-05
38 1.43268 1.43268 1.68987e-05
39 1.43267 1.43268 1.6468e-05
40 1.43269 1.43268 1.60586e-05
41 1.43276 1.43269 1.57684e-05
42 1.43269 1.43269 1.53936e-05
43 1.43268 1.43269 1.50372e-05
44 1.43275 1.43269 1.47572e-05
45 1.43265 1.43269 1.44465e-05
46 1.43259 1.43268 1.42742e-05
47 1.43268 1.43268 1.39707e-05
48 1.43266 1.43268 1.36874e-05
49 1.43268 1.43268 1.34081e-05
50 1.4328 1.43269 1.33515e-05
51 1.43274 1.43269 1.31351e-05
52 1.43259 1.43268 1.30036e-05
53 1.4326 1.43268 1.28531e-05
54 1.43263 1.43268 1.26604e-05
55 1.43257 1.43268 1.25933e-05
56 1.43268 1.43268 1.23684e-05
57 1.43263 1.43268 1.21807e-05
58 1.43252 1.43268 1.22756e-05
59 1.43248 1.43267 1.25335e-05
60 1.4327 1.43267 1.23318e-05
61 1.43266 1.43267 1.21318e-05
62 1.43271 1.43267 1.19524e-05
63 1.4326 1.43267 1.18278e-05
64 1.43257 1.43267 1.17419e-05
65 1.4327 1.43267 1.15721e-05
66 1.43261 1.43267 1.14329e-05
67 1.43254 1.43267 1.14256e-05
68 1.43261 1.43267 1.12957e-05
69 1.43258 1.43267 1.11991e-05
70 1.43261 1.43267 1.10691e-05
71 1.43271 1.43267 1.09276e-05
72 1.43262 1.43267 1.07988e-05
73 1.43258 1.43266 1.07114e-05
74 1.43252 1.43266 1.07328e-05
75 1.43262 1.43266 1.06043e-05
76 1.43266 1.43266 1.04649e-05
77 1.43256 1.43266 1.04104e-05
78 1.43252 1.43266 1.04422e-05
79 1.43257 1.43266 1.03745e-05
80 1.43253 1.43266 1.03717e-05
81 1.43257 1.43266 1.02955e-05
82 1.43271 1.43266 1.01954e-05
83 1.43259 1.43266 1.01081e-05
84 1.4326 1.43265 1.00073e-05
85 1.43252 1.43265 1.00133e-05
86 1.43252 1.43265 1.00117e-05
87 1.43261 1.43265 9.90707e-06
88 1.4325 1.43265 9.94008e-06
89 1.43256 1.43265 9.88378e-06
90 1.4326 1.43265 9.78806e-06
91 1.43259 1.43265 9.69827e-06
92 1.43257 1.43265 9.62838e-06
93 1.43256 1.43265 9.56483e-06
94 1.43247 1.43264 9.65231e-06
95 1.43235 1.43264 1.00458e-05
96 1.43244 1.43264 1.01621e-05
97 1.43239 1.43264 1.03697e-05
98 1.43246 1.43263 1.04226e-05
99 1.43236 1.43263 1.06727e-05
100 1.4325 1.43263 1.06417e-05
101 1.43267 1.43263 1.05425e-05
102 1.43266 1.43263 1.04435e-05
103 1.4326 1.43263 1.03462e-05
104 1.43267 1.43263 1.02538e-05
105 1.43271 1.43263 1.01815e-05
106 1.43268 1.43263 1.00978e-05
107 1.43263 1.43263 1.00035e-05
108 1.43259 1.43263 9.91986e-06
109 1.43262 1.43263 9.82968e-06
110 1.43262 1.43263 9.74096e-06
111 1.43252 1.43263 9.70158e-06
112 1.43251 1.43263 9.66933e-06
113 1.43269 1.43263 9.59673e-06
114 1.43261 1.43263 9.51354e-06
115 1.43267 1.43263 9.4367e-06
116 1.43253 1.43263 9.39362e-06
117 1.43262 1.43263 9.31356e-06
118 1.43264 1.43263 9.23514e-06
119 1.43255 1.43263 9.18209e-06
120 1.43249 1.43263 9.17637e-06
121 1.43257 1.43263 9.11088e-06
122 1.43259 1.43263 9.04257e-06
123 1.43272 1.43263 8.99942e-06
124 1.43264 1.43263 8.92731e-06
125 1.43255 1.43263 8.87838e-06
126 1.43252 1.43263 8.85173e-06
127 1.43257 1.43263 8.79248e-06
128 1.43254 1.43262 8.75112e-06
129 1.43265 1.43262 8.68481e-06
130 1.43261 1.43262 8.61932e-06
131 1.43272 1.43263 8.58527e-06
132 1.43271 1.43263 8.54528e-06
133 1.43268 1.43263 8.49221e-06
134 1.43277 1.43263 8.49944e-06
135 1.43274 1.43263 8.47811e-06
136 1.43273 1.43263 8.45043e-06
137 1.4327 1.43263 8.40385e-06
138 1.4327 1.43263 8.35984e-06
139 1.43265 1.43263 8.30042e-06
140 1.43273 1.43263 8.27332e-06
141 1.43267 1.43263 8.21957e-06
142 1.43269 1.43263 8.17256e-06
143 1.43258 1.43263 8.12311e-06
144 1.43254 1.43263 8.08968e-06
145 1.43267 1.43263 8.03942e-06
146 1.43276 1.43263 8.03389e-06
147 1.43261 1.43263 7.98069e-06
148 1.43259 1.43263 7.93075e-06
149 1.43255 1.43263 7.8963e-06
150 1.43266 1.43263 7.84634e-06
151 1.43258 1.43263 7.80222e-06
152 1.43257 1.43263 7.75994e-06
153 1.43258 1.43263 7.71729e-06
154 1.43249 1.43263 7.72246e-06
155 1.43259 1.43263 7.676e-06
156 1.43256 1.43263 7.63853e-06
157 1.43255 1.43263 7.60659e-06
158 1.4326 1.43263 7.56027e-06
159 1.43265 1.43263 7.51455e-06
160 1.43269 1.43263 7.47879e-06
161 1.43272 1.43263 7.45459e-06
162 1.43264 1.43263 7.40903e-06
163 1.43271 1.43263 7.37854e-06
164 1.43271 1.43263 7.35166e-06
165 1.43269 1.43263 7.31502e-06
166 1.43262 1.43263 7.27106e-06
167 1.4326 1.43263 7.23015e-06
168 1.43258 1.43263 7.19398e-06
169 1.43263 1.43263 7.15142e-06
170 1.43254 1.43263 7.12819e-06
171 1.43246 1.43263 7.15757e-06
172 1.43241 1.43263 7.22389e-06
173 1.43239 1.43263 7.311e-06
174 1.43247 1.43262 7.32198e-06
175 1.43251 1.43262 7.30802e-06
176 1.4326 1.43262 7.2683e-06
177 1.4327 1.43262 7.24043e-06
178 1.43272 1.43262 7.21834e-06
179 1.43262 1.43262 7.17803e-06
180 1.43259 1.43262 7.14113e-06
181 1.43262 1.43262 7.10186e-06
182 1.43257 1.43262 7.07026e-06
183 1.43249 1.43262 7.07231e-06
184 1.4325 1.43262 7.06393e-06
185 1.43252 1.43262 7.04775e-06
186 1.4325 1.43262 7.0398e-06
187 1.43267 1.43262 7.00634e-06
188 1.43263 1.43262 6.96909e-06
189 1.43268 1.43262 6.93959e-06
190 1.43263 1.43262 6.90323e-06
191 1.43267 1.43262 6.87075e-06
192 1.43274 1.43262 6.8621e-06
193 1.43268 1.43262 6.83359e-06
194 1.43281 1.43262 6.86595e-06
195 1.43261 1.43262 6.83125e-06
196 1.4326 1.43262 6.79781e-06
197 1.4328 1.43263 6.81875e-06
198 1.43264 1.43263 6.78477e-06
199 1.43262 1.43263 6.75083e-06
200 1.43259 1.43263 6.71889e-06
